,cell_line,modification,individual_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,AluSx,0.0003888592405286007,0.833622704846848,-0.003239423545492516,0.004017131788351909
1,Caco-2,H3K4me1,AluJb,0.0019073611631225179,0.3461576549582944,-0.002060891191259853,0.00587555344766117
2,Caco-2,H3K4me1,MIRb,-0.0005707290770015192,0.7983500312236148,-0.004949100531367471,0.0038076642593896483
3,Caco-2,H3K4me1,MIR,0.002432911778961616,0.34610971065995266,-0.002628246864410597,0.007493945785004848
4,Caco-2,H3K4me1,AluY,-0.006892087799672553,0.026728504706035636,-0.012988889588528821,-0.000794773571928286
5,Caco-2,H3K4me1,L2a,0.0009128425242924229,0.7710983906867831,-0.005236669835723807,0.007062285844003467
6,Caco-2,H3K4me1,L2c,-0.0006530357625654906,0.8512425068848949,-0.007477981065330943,0.006171970377421005
7,Caco-2,H3K4me1,MIRc,-0.00022105718724453065,0.9507613052805494,-0.0072372886177960805,0.006795196007562507
8,Caco-2,H3K4me1,MIR3,0.0019421689558242361,0.5937622382807985,-0.005194373429730568,0.009078513515865423
9,Caco-2,H3K4me1,L2b,0.004128531708085669,0.2694044125415618,-0.003198138951653807,0.011454759147069681
10,Caco-2,H3K4me1,AluSx1,-0.00802797762906508,0.06504926105615415,-0.016555534758767892,0.0005007473125088484
11,Caco-2,H3K4me1,AluSz,-0.01242391478868516,0.007440554829728613,-0.021519996363115416,-0.003325776554842918
12,Caco-2,H3K4me1,L2,0.00247010841768902,0.6133718352284079,-0.0071115804345355214,0.012051343733426752
13,Caco-2,H3K4me1,AluSp,-0.005695126319032893,0.2663531331407864,-0.01573661962176624,0.0043475156495940016
14,Caco-2,H3K4me1,L2d2,0.009718754614071137,0.06944111642591501,-0.0007733852682590978,0.020208754952463374
15,Caco-2,H3K4me1,AluSg,0.007829650844089563,0.15436659412326217,-0.002945072638161883,0.018602556560206505
16,Caco-2,H3K4me1,FLAM_C,-0.0006526401509149382,0.9081923107521664,-0.011744480050120631,0.010439360337900012
17,Caco-2,H3K4me1,L1M5,-0.003960587050998399,0.5732845379939078,-0.017741555052542494,0.009821885488789655
18,Caco-2,H3K4me1,MER5A,-0.00035174073577526934,0.9513762536734529,-0.01165689986152052,0.010953508300287282
19,Caco-2,H3K4me1,AluSz6,-0.0004426357359058362,0.938903388111896,-0.011760781405951963,0.010875623338947383
20,Caco-2,H3K4me1,L3,-4.479054722837695e-05,0.9939979869642998,-0.011714428899406276,0.011624860004156884
21,Caco-2,H3K4me1,AluSq2,-0.007404071459697805,0.20813924955028323,-0.01893150197231141,0.004125327227305809
22,Caco-2,H3K4me1,AluSc,-0.008511957168075082,0.19738768548444174,-0.021451872429774338,0.004430809436499097
23,Caco-2,H3K4me1,L2d,-0.005964789412438081,0.38356476118966853,-0.01937972700288919,0.007452295451621461
24,Caco-2,H3K4me1,MER5B,0.006319091313783678,0.3477659104893812,-0.006871858468477401,0.01950784231641428
25,Caco-2,H3K4me1,L1ME4a,0.0052615074058512505,0.46175044490718165,-0.008750576938728898,0.019271525924822463
26,Caco-2,H3K4me1,AluSx3,-0.006497884098692971,0.3699890997525397,-0.020701535449155036,0.007708389661069721
27,Caco-2,H3K4me1,AluSc8,0.009393687881299158,0.2014316398883315,-0.0050189803826088475,0.023802454249686914
28,Caco-2,H3K4me1,THE1B,-0.005091956989495795,0.48819979751873266,-0.019487510643511775,0.009305707461203586
29,Caco-2,H3K4me1,MLT1A0,-0.006308662237645963,0.42653372969135495,-0.021856281937395992,0.009242008148616221
30,Caco-2,H3K4me1,MER20,-0.0091817004528724,0.25657201914794,-0.025039543243142365,0.006680761938149649
31,Caco-2,H3K4me1,AluJo,0.007123095632637093,0.38886103799741056,-0.00907921659515154,0.02332166869600267
32,Caco-2,H3K4me1,L1ME4b,0.016062613698672006,0.058581643124847704,-0.0005840462860925083,0.032700373883473535
33,Caco-2,H3K4me1,MSTA,-0.012460651225865135,0.13446834797710314,-0.02877229404419188,0.0038576261228297506
34,Caco-2,H3K4me1,FRAM,0.01612894872226339,0.05777272847928932,-0.0005327356207130437,0.03278168037751094
35,Caco-2,H3K4me1,AluJr,-0.022587845119790426,0.007780658399244127,-0.03921046597599902,-0.005952725937505237
