,cell_line,modification,family_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,Alu,3.7024855655674356e-05,0.9690105113572505,-0.001830891849667544,0.0019049413026111315
1,Caco-2,H3K4me1,L1,0.00040235090930686927,0.7704143078229825,-0.002299853856215953,0.003104549798980782
2,Caco-2,H3K4me1,MIR,-0.0012653982619035076,0.36318054348896467,-0.00399283848448658,0.0014620607872582716
3,Caco-2,H3K4me1,L2,-1.675358518937468e-05,0.9920188332417307,-0.0032993765528365826,0.0032658697435181926
4,Caco-2,H3K4me1,ERVL-MaLR,0.0006413336363220409,0.7493339208152681,-0.0032926839786342568,0.00457533140017723
5,Caco-2,H3K4me1,hAT-Charlie,-0.00015190333388516076,0.9432297004014691,-0.0043327575618258935,0.004028956204463871
6,Caco-2,H3K4me1,ERV1,-0.0005897307079916565,0.8477882002212005,-0.006611548352852459,0.00543212970715705
7,Caco-2,H3K4me1,ERVL,-0.005986700350438616,0.05553922752501593,-0.012114743422368223,0.00014179240666451094
8,Caco-2,H3K4me1,TcMar-Tigger,0.001878257556632812,0.5547605864808356,-0.00435448225539005,0.008110851442043734
9,Caco-2,H3K4me1,hAT-Tip100,-0.0007809164498912374,0.8571126787637899,-0.009281449242395708,0.0077197292007541215
10,Caco-2,H3K4me1,CR1,0.0017196673546614172,0.7156916345432822,-0.00753416630674314,0.010973206502514873
11,Caco-2,H3K4me1,Gypsy,-0.004178777888848392,0.6009561298375323,-0.019835948675823528,0.01148044203175147
12,Caco-2,H3K4me1,hAT-Blackjack,0.006355142853956727,0.43611008915061256,-0.00963914532024629,0.022346180047368058
13,Caco-2,H3K4me1,TcMar-Mariner,0.011274318116962709,0.1703611686319679,-0.004843563521083677,0.027386343316578618
14,Caco-2,H3K4me1,RTE-X,0.00999560425253757,0.3319516998922927,-0.010198227037804868,0.030181285787316985
15,Caco-2,H3K4me1,ERVK,0.01725952035730954,0.1428143854653679,-0.005827595713592915,0.04032824644179192
16,Caco-2,H3K4me1,TcMar-Tc2,-0.0024657453803815727,0.8422258172472883,-0.02673990727737934,0.02181132268881875
17,Caco-2,H3K4me1,SVA,-0.0005020763177965703,0.9720196629253275,-0.02855111918199007,0.02754775658473461
18,Caco-2,H3K4me1,RTE-BovB,0.008696176667153905,0.556111305821364,-0.020259337895797744,0.03763711533971112
19,Caco-2,H3K4me1,tRNA-RTE,-0.005818988546283896,0.7172658588564556,-0.03729982246880623,0.025673383728897593
20,Caco-2,H3K4me1,hAT-Ac,0.00742167874325391,0.68275713858269,-0.02816577234732763,0.04299034010670289
21,Caco-2,H3K4me1,hAT,0.022604857483476175,0.24110531393807808,-0.01519857568223831,0.06034375878127896
22,Caco-2,H3K4me1,MULE-MuDR,-0.005907948648937245,0.7768943453837591,-0.04674236182658493,0.03494617713766942
23,Caco-2,H3K4me1,PiggyBac,-0.03912972590266726,0.07397382773580455,-0.08192621019182411,0.003810796588852854
24,Caco-2,H3K4me1,5S-Deu-L2,0.006250733986413076,0.7863417644723338,-0.038933135317427175,0.051409093930343916
25,Caco-2,H3K4me1,Helitron,-0.037470156125032905,0.1245064294997485,-0.08513040550740611,0.010361171360513592
26,Caco-2,H3K4me1,hAT-Tag1,0.031213492056919926,0.20072320470954585,-0.016618946869686266,0.0789033884117207
27,Caco-2,H3K4me1,tRNA,0.004539433909019203,0.8603722584998847,-0.04601746411137821,0.055073136512548505
28,Caco-2,H3K4me1,Penelope,-0.0072492186141547435,0.8529788982274507,-0.08375301219678881,0.06933953055913407
29,Caco-2,H3K4me1,TcMar-Tc1,0.047526373954091164,0.22519058500529332,-0.029348874183716376,0.12384270068865094
30,Caco-2,H3K4me1,Dong-R4,-0.06099172226177842,0.20792594523582894,-0.15496937093952767,0.03407986972760321
31,Caco-2,H3K4me1,tRNA-Deu,0.007134445224449782,0.8843720665018768,-0.08884264730480089,0.10298027149565121
32,Caco-2,H3K4me1,Kolobok,-0.09730566468782377,0.06745031577740189,-0.19975466584734863,0.007247822426744684
33,Caco-2,H3K4me1,PIF-Harbinger,-0.07114419030082365,0.18484111083018723,-0.1749477799515715,0.03422360358581597
34,Caco-2,H3K4me1,Crypton,0.011516418434387188,0.8470489758703669,-0.10522623204137134,0.12794595831378125
35,Caco-2,H3K4me1,Merlin,-0.005944643976156134,0.9315946087521267,-0.14090125311610413,0.12922886385690177
36,Caco-2,H3K4me1,TcMar,0.05426903022005234,0.4441751868870618,-0.0848640793717995,0.19132629186643949
37,Caco-2,H3K4me1,L1-Tx1,-0.051081783366456565,0.5533110891172383,-0.2170439280882673,0.11775044897138175
38,Caco-2,H3K4me1,Crypton-A,-0.021422289484768632,0.8081082350966804,-0.19226053891710188,0.15067621205023177
39,Caco-2,H3K4me1,I-Jockey,0.11026781577240294,0.2536859886322398,-0.08005661647603397,0.292834977736482
40,Caco-2,H3K4me1,hAT-Tip100?,-0.10366300366300366,0.41498154466172976,-0.34138348233309734,0.14652194305148847
41,Caco-2,H3K4me1,TcMar-Pogo,0.12390029325513194,0.4992876116300389,-0.2362607730209326,0.45412952801071327
42,Caco-2,H3K4me1,hAT?,0.0213903743315508,0.9059458835398706,-0.32433674812991387,0.3620762870834852
43,Caco-2,H3K4me1,hAT-hAT19,0.14411764705882352,0.5943782881736932,-0.3810466250670312,0.5989701306371717
44,Caco-2,H3K9me3,Alu,-0.0004548415294305214,0.6330509123499586,-0.0023220432254274686,0.0014123633381298497
45,Caco-2,H3K9me3,L1,0.002962365330124465,0.03161666905750425,0.0002608601786829934,0.0056638272424234925
46,Caco-2,H3K9me3,MIR,0.000442692782860074,0.7503765185313748,-0.0022845755385075975,0.0031699545187511623
47,Caco-2,H3K9me3,L2,-0.0023254831075154563,0.16496490163625688,-0.00560786532999252,0.0009569492256613376
48,Caco-2,H3K9me3,ERVL-MaLR,-0.0010239731530513932,0.6098664856110201,-0.004957099620627916,0.002909184995485758
49,Caco-2,H3K9me3,hAT-Charlie,-0.0009533037235702056,0.6549107045453249,-0.005133684671087962,0.003227110543323647
