,cell_line,modification,family_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,Alu,-0.0007080711132287579,0.4575041300029683,-0.002575984518371521,0.0011598472329920873
1,Caco-2,H3K4me1,L1,0.0008410025676515676,0.5418646288626481,-0.001861204295533037,0.0035431971490131214
2,Caco-2,H3K4me1,MIR,-0.0027215456658936,0.05049829810186096,-0.00544896318049195,5.912339707855939e-06
3,Caco-2,H3K4me1,L2,0.0021568188945497316,0.197824294470032,-0.0011258160426846765,0.0054394073497933204
4,Caco-2,H3K4me1,ERVL-MaLR,0.0010886085352082608,0.5875746915937091,-0.0028454137190116924,0.0050225970939091966
5,Caco-2,H3K4me1,hAT-Charlie,-0.00010176857071038775,0.9619486771226151,-0.004282623714862588,0.004079090131182463
6,Caco-2,H3K4me1,ERV1,0.004634256175821417,0.1314695459626289,-0.0013876554808937578,0.010655831736121222
7,Caco-2,H3K4me1,ERVL,0.0005900992397902572,0.8503117771512355,-0.005538353967312298,0.00671850812137581
8,Caco-2,H3K4me1,TcMar-Tigger,0.0025140443721932116,0.4291930487345934,-0.003718707084264355,0.008746600506415028
9,Caco-2,H3K4me1,hAT-Tip100,-0.006979881913561543,0.10754525417623595,-0.015479660083754143,0.0015209049657558208
10,Caco-2,H3K4me1,CR1,-0.00269224517501458,0.5685326579324839,-0.011945671263059999,0.006561641991147958
11,Caco-2,H3K4me1,Gypsy,-0.000842059476687543,0.9160633524905357,-0.016500245062815867,0.014816539030845781
12,Caco-2,H3K4me1,hAT-Blackjack,-0.015546724937384652,0.05674897805345474,-0.031532997260444076,0.00044749953059378247
13,Caco-2,H3K4me1,TcMar-Mariner,-0.006058889974996772,0.4612493347482911,-0.02217336213014542,0.010058729609503556
14,Caco-2,H3K4me1,RTE-X,0.005559346656621238,0.5894796464544578,-0.014633720759600965,0.025747881192402927
15,Caco-2,H3K4me1,ERVK,0.009433053013364038,0.4232151974408296,-0.013653509111909783,0.032509563188749944
16,Caco-2,H3K4me1,TcMar-Tc2,0.0016884982506225439,0.8915810799258674,-0.022588170530552454,0.025963176933941096
17,Caco-2,H3K4me1,SVA,0.024217848453525433,0.09062290731831014,-0.0038383127849118946,0.05223591304756895
18,Caco-2,H3K4me1,RTE-BovB,0.018830558063816307,0.20241798535713,-0.010127395182886677,0.04775695331652755
19,Caco-2,H3K4me1,tRNA-RTE,0.023478411262708703,0.14394706630161483,-0.008019255925723718,0.05492953562702373
20,Caco-2,H3K4me1,hAT-Ac,-0.016539065043254593,0.3623808196257533,-0.05209036525590041,0.019054103138948505
21,Caco-2,H3K4me1,hAT,-0.018121274215552916,0.34738235715269494,-0.05587174110741578,0.019680929625065475
22,Caco-2,H3K4me1,MULE-MuDR,-0.011838241338888661,0.5701546716092516,-0.052659543810879256,0.02902255883044796
23,Caco-2,H3K4me1,PiggyBac,-0.01407754896320988,0.5204792621585446,-0.05696297072630618,0.028859727400787048
24,Caco-2,H3K4me1,5S-Deu-L2,-0.015745559239061763,0.4947052333772598,-0.06087748780135263,0.02945062054497011
25,Caco-2,H3K4me1,Helitron,0.027153797708675348,0.26570236409952674,-0.02067785682773129,0.07486143438973532
26,Caco-2,H3K4me1,hAT-Tag1,-0.015687137193779316,0.5202726538137517,-0.063438521954661,0.032135912023561565
27,Caco-2,H3K4me1,tRNA,0.047050629838176435,0.06812421455946205,-0.0035317722414674913,0.09739287783104222
28,Caco-2,H3K4me1,Penelope,0.04298670272374186,0.2715913465167366,-0.033708755704759195,0.11917883768843346
29,Caco-2,H3K4me1,TcMar-Tc1,-0.05823603801627955,0.1371293565617476,-0.1344246935545801,0.018637099659938042
30,Caco-2,H3K4me1,Dong-R4,-0.014547599568409418,0.7641017966754342,-0.1091888196563595,0.0803550001227841
31,Caco-2,H3K4me1,tRNA-Deu,0.08337055565670498,0.08868499194114533,-0.012812658737704494,0.17802510395272303
32,Caco-2,H3K4me1,Kolobok,-0.040312339070515305,0.4495910713113338,-0.1439842642526643,0.06423486797986414
33,Caco-2,H3K4me1,PIF-Harbinger,0.01209906019079269,0.8218031179808678,-0.09300297703291759,0.11693443353497748
34,Caco-2,H3K4me1,Crypton,-0.0010684381491204444,0.9857231244901004,-0.11765133316134592,0.11554350764029221
35,Caco-2,H3K4me1,Merlin,-0.00336609796436476,0.961234023847341,-0.13837213016554778,0.131762752492083
36,Caco-2,H3K4me1,TcMar,0.011865785618252895,0.8672258717978689,-0.12674187903469794,0.15001894835055157
37,Caco-2,H3K4me1,L1-Tx1,0.06999534454439764,0.4163526296905985,-0.0990861624516995,0.2351484577549272
38,Caco-2,H3K4me1,Crypton-A,-0.08018544987558177,0.3625928583161734,-0.24855699195841005,0.09288969189794138
39,Caco-2,H3K4me1,I-Jockey,0.007005838198498751,0.9423625902755675,-0.18133710773443376,0.19485303098020834
40,Caco-2,H3K4me1,hAT-Tip100?,-0.0341117216117216,0.7890125280198628,-0.27766075442794935,0.21355731293330582
41,Caco-2,H3K4me1,TcMar-Pogo,0.4230205278592375,0.01585508584832814,0.07135413312106118,0.6811491626813058
42,Caco-2,H3K4me1,hAT?,0.043114973262032084,0.8116970583519417,-0.3048549958986,0.3809297856667475
43,Caco-2,H3K4me1,hAT-hAT19,0.34705882352941175,0.18783442010629964,-0.19509660312578558,0.72675812907969
44,Caco-2,H3K9me3,Alu,0.0004663026362241854,0.6245107188516894,-0.0014009022565102786,0.002333504277478118
45,Caco-2,H3K9me3,L1,0.00010773422543099978,0.9376991763337834,-0.0025937678495814645,0.0028092347279311592
46,Caco-2,H3K9me3,MIR,0.0012365983152656992,0.3741715326680438,-0.0014906731841772846,0.003963851419143779
