,cell_line,modification,individual_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,AluSx,-0.0021028496644059165,0.2559824365323917,-0.005731088027138637,0.0015254440637202668
1,Caco-2,H3K4me1,AluJb,-0.0017422785789250165,0.38949587590383794,-0.005710475256079917,0.0022259729690301826
2,Caco-2,H3K4me1,MIRb,0.0007598328029598202,0.7337555489419969,-0.003618563332362769,0.005138199805933749
3,Caco-2,H3K4me1,MIR,0.002439545369028882,0.3447962764010897,-0.0026216133215749963,0.0075005790824690015
4,Caco-2,H3K4me1,AluY,0.0030963740098427298,0.3195810052159897,-0.0030009724836866946,0.00919349027813706
5,Caco-2,H3K4me1,L2a,0.003220581487076346,0.30467641084632396,-0.002928974149430942,0.009369893545022833
6,Caco-2,H3K4me1,L2c,0.0025033874221281572,0.47220082567805166,-0.004321675013024262,0.009328216640819917
7,Caco-2,H3K4me1,MIRc,0.0013552363637981935,0.7050027937692013,-0.005661063256717145,0.008371402554206733
8,Caco-2,H3K4me1,MIR3,-0.0030996151428780215,0.39461874625226356,-0.010235869523266166,0.004036954957296895
9,Caco-2,H3K4me1,L2b,0.0037398869786736976,0.3170845820049536,-0.0035867796225160214,0.0110661520816593
10,Caco-2,H3K4me1,AluSx1,0.0027066716684674115,0.5339322251217533,-0.005822031598096718,0.011234981190338805
11,Caco-2,H3K4me1,AluSz,0.0019803016401025316,0.669673810474452,-0.00711799864440334,0.011078274080088008
12,Caco-2,H3K4me1,L2,-0.00030018123744209274,0.9510385350406507,-0.009881658957075694,0.009281351598619604
13,Caco-2,H3K4me1,AluSp,0.007523802124194948,0.14199397567068947,-0.002518842199323836,0.017564928969443255
14,Caco-2,H3K4me1,L2d2,-0.008522695709332876,0.11136286309370878,-0.019012999362578876,0.0019694842008615306
15,Caco-2,H3K4me1,AluSg,-0.004237961850123392,0.44075984153262493,-0.015011634696050942,0.006536694920965813
16,Caco-2,H3K4me1,FLAM_C,-0.004972203120251614,0.37963220892045735,-0.016063309489329818,0.0061201267016836045
17,Caco-2,H3K4me1,L1M5,0.0032544773911150713,0.6435027806057737,-0.01052791368219595,0.01703563215826589
