,cell_line,modification,individual_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,AluSx,-0.0022974734093307515,0.21457906591373263,-0.005925706879539492,0.0013308205504445826
1,Caco-2,H3K4me1,AluJb,0.001050284549919104,0.6039367030315874,-0.002917961852504366,0.00501849787496323
2,Caco-2,H3K4me1,MIRb,-0.003132796364846994,0.1608022024472858,-0.007511087545787486,0.0012456149284315284
3,Caco-2,H3K4me1,MIR,0.00018939513047254168,0.9415320031690051,-0.004871728376630742,0.005250508934892471
4,Caco-2,H3K4me1,AluY,0.002097800503671374,0.5001013942791496,-0.003999532584500741,0.008194977613313415
5,Caco-2,H3K4me1,L2a,0.0016532164755458905,0.598257139334794,-0.0044963151205412,0.007802623035322166
6,Caco-2,H3K4me1,L2c,0.004427460894314493,0.2035696550584292,-0.0023976229053453237,0.011252132232896265
7,Caco-2,H3K4me1,MIRc,0.002760709341569438,0.440596548131839,-0.004255629027256392,0.00977677590491046
8,Caco-2,H3K4me1,MIR3,-0.0008100490235188015,0.8239484161350273,-0.007946467917399237,0.006326452380492017
9,Caco-2,H3K4me1,L2b,-0.0028234199370154264,0.4500694056572191,-0.010149767283993992,0.004503230521113242
10,Caco-2,H3K4me1,AluSx1,0.0020890729474033615,0.6311668015700157,-0.006439604341499812,0.010617446334428295
11,Caco-2,H3K4me1,AluSz,-0.0028502297391396324,0.53921803065173,-0.011948101498275653,0.006248113882575183
12,Caco-2,H3K4me1,L2,0.00011938396212646174,0.9805174180984255,-0.009462132820853501,0.009700878824956218
13,Caco-2,H3K4me1,AluSp,0.003204038348405309,0.5317618717515245,-0.006838519358542998,0.013245949816770394
14,Caco-2,H3K4me1,L2d2,-0.009969325402361305,0.06255378855809324,-0.020459259345207044,0.000522803241138978
15,Caco-2,H3K4me1,AluSg,0.0020211824464175924,0.7131238147604011,-0.00875332909987708,0.012795224732692793
16,Caco-2,H3K4me1,FLAM_C,0.010477382732203243,0.06411732973540796,-0.0006149168451556242,0.021567104370083513
17,Caco-2,H3K4me1,L1M5,0.005381419026350484,0.4441079646151044,-0.008401186204878126,0.019161979990680277
18,Caco-2,H3K4me1,MER5A,0.0037379296704352478,0.516972992614281,-0.007567634740017305,0.01504253861545027
19,Caco-2,H3K4me1,AluSz6,-0.0010739229918912026,0.8524729812407706,-0.012391979667263887,0.010244408826136175
20,Caco-2,H3K4me1,L3,0.006749775668459235,0.2569524612386546,-0.004920389274851817,0.018418102276613994
21,Caco-2,H3K4me1,AluSq2,0.002396030263730075,0.683771355460911,-0.009133127123591303,0.01392455071485461
22,Caco-2,H3K4me1,AluSc,0.0008101073115209095,0.9023617194955527,-0.012132066102448132,0.013752009345291786
23,Caco-2,H3K4me1,L2d,0.013005426860332228,0.05744374416544941,-0.00041158135589408347,0.026417753545825543
24,Caco-2,H3K4me1,MER5B,-0.004587378978618288,0.4954797348520291,-0.01777661806544747,0.008603456339408181
25,Caco-2,H3K4me1,L1ME4a,0.011877068482712277,0.09663632663220514,-0.0021351231799275616,0.025884597116396863
26,Caco-2,H3K4me1,AluSx3,-0.004164258274780193,0.5656113839681581,-0.018368645550866137,0.010041809629229561
27,Caco-2,H3K4me1,AluSc8,0.0002825868993297832,0.9693454626455378,-0.014129141836788393,0.014694198250969358
28,Caco-2,H3K4me1,THE1B,-0.00564231688470865,0.44242940339453474,-0.020037692694118484,0.008755397858164085
29,Caco-2,H3K4me1,MLT1A0,0.00045508237319245745,0.9542603891843409,-0.015094634318689758,0.016004578996051882
30,Caco-2,H3K4me1,MER20,0.004354140588183141,0.5905717505401489,-0.011507884539614693,0.020213974940067245
31,Caco-2,H3K4me1,AluJo,0.008568098362655735,0.2999720396315804,-0.00763431766874178,0.02476601674765211
32,Caco-2,H3K4me1,L1ME4b,-0.004784859293617189,0.5731840914364439,-0.02142867822034942,0.011861611088078657
33,Caco-2,H3K4me1,MSTA,0.0031684690960545633,0.7035246181878962,-0.013149111397014513,0.019484362451723372
34,Caco-2,H3K4me1,FRAM,-0.00760076203113878,0.3712616371019788,-0.024258388562945068,0.00906108387888508
35,Caco-2,H3K4me1,AluJr,0.005008114284529883,0.5551798536457198,-0.01162819365487683,0.021641650457338568
36,Caco-2,H3K4me1,AluSq,0.009245447082001144,0.2744960500802896,-0.007337601185008484,0.025823411523855058
37,Caco-2,H3K4me1,L1ME3G,0.00020865712522319784,0.9810317064180449,-0.016990979681280306,0.017408170479573378
38,Caco-2,H3K4me1,MER5A1,0.004295235391728332,0.6120053171940809,-0.012302142243305413,0.02089024687819251
39,Caco-2,H3K4me1,MLT1D,0.014398258040966566,0.0883835232876299,-0.002163954978145407,0.030952574106228557
40,Caco-2,H3K4me1,L1ME1,-0.007721522119542548,0.36222328173340435,-0.024327582942596963,0.008888798643227907
41,Caco-2,H3K4me1,L1MC4,0.0049591714617171915,0.5640643709715178,-0.011891548792172895,0.021807075835509386
42,Caco-2,H3K4me1,MIR1_Amn,0.005265268497881501,0.554933439249389,-0.012214376694430684,0.02274169671398725
43,Caco-2,H3K4me1,MLT1K,0.006172140463795094,0.4931754425091889,-0.011481196285071459,0.023821630928918317
44,Caco-2,H3K4me1,MER58A,-0.009029548138518776,0.31038756763974124,-0.026470869490630596,0.008417268964196277
45,Caco-2,H3K4me1,MLT1C2,0.0060862646029040705,0.49837626936570134,-0.011532789960793231,0.023701541105494082
46,Caco-2,H3K4me1,MLT1B,0.0030594500057624626,0.7374775313076202,-0.01482920052562773,0.02094614266176866
47,Caco-2,H3K4me1,MLT1J,-0.01606353210909634,0.09390477238012,-0.034848354028155365,0.0027326362475491093
48,Caco-2,H3K4me1,THE1D,0.0011397442377509654,0.9050887971016762,-0.01759371969661031,0.019872408235458515
49,Caco-2,H3K4me1,L1MB8,-0.011010201078292365,0.2517862104873229,-0.029833375672633222,0.00782077978857904
50,Caco-2,H3K4me1,L1PA4,-0.0031653854556815903,0.7448804702281455,-0.022228336999042128,0.015899866966005864
51,Caco-2,H3K4me1,L1MB3,-0.00805611477090854,0.4101831644033517,-0.027222866755179466,0.011116558485503017
52,Caco-2,H3K4me1,AluYk2,,,,
53,Caco-2,H3K4me1,HAL1,0.019144510563817125,0.057335683574319785,-0.0005982603645643379,0.038872363121758235
54,Caco-2,H3K4me1,MLT1A,0.01653757676254664,0.09760924863566643,-0.0030305994660003457,0.03609309279908338
55,Caco-2,H3K4me1,L1MC5a,7.202422738395581e-05,0.9943418072493498,-0.019831951954521577,0.019975943342026004
56,Caco-2,H3K4me1,L1PA7,-0.021325226926311017,0.033531418826654974,-0.04097337451614258,-0.001660592828180804
57,Caco-2,H3K4me1,L1MB7,0.010723762147318724,0.28674984681019,-0.00900744254414313,0.03044661945176711
58,Caco-2,H3K4me1,MER3,0.005332392734363749,0.6015994002185062,-0.014685044004555822,0.025345556908116577
59,Caco-2,H3K4me1,L1PA5,0.007460753323662572,0.46578536599936404,-0.012588521089915304,0.027504031148597567
60,Caco-2,H3K4me1,AluSx4,0.005323280556495529,0.6070327926398639,-0.014962526271283133,0.02560470699768611
61,Caco-2,H3K4me1,L1MA9,-0.006742587434685346,0.5153911473066403,-0.02705364428326047,0.013574034352076108
62,Caco-2,H3K4me1,L1PA16,0.005874047711983202,0.5735322944434618,-0.014580198072775087,0.026323379384860606
63,Caco-2,H3K4me1,L1M4,-0.012558344222689826,0.26007811025376265,-0.034403409581061806,0.009298715464870681
64,Caco-2,H3K4me1,MLT1L,0.026198153261297742,0.016796767538027408,0.004721936085702939,0.04765021440108707
65,Caco-2,H3K4me1,L1ME3A,-0.009759067874036551,0.3592867072774507,-0.030616338911509396,0.011106698322589969
66,Caco-2,H3K4me1,L1MC5,-0.00489750897225039,0.6497855125414479,-0.026032773367810774,0.0162421318629426
67,Caco-2,H3K4me1,MLT1I,0.0010761940405920225,0.9225197401600885,-0.020608759021347848,0.022760135015676704
68,Caco-2,H3K4me1,L1PA3,-0.011985406874199061,0.27408501535934787,-0.03345404643453352,0.009494288171251588
69,Caco-2,H3K4me1,MER103C,0.029453454188956372,0.011135317341865196,0.0067096812042593,0.05216677023822262
70,Caco-2,H3K4me1,Tigger1,0.010613156373479997,0.34041184896444576,-0.011207112856116384,0.03242332278426622
71,Caco-2,H3K4me1,MSTB,0.0062495785686818685,0.5823289491770961,-0.016021504487462264,0.02851446351191677
72,Caco-2,H3K4me1,L3b,-0.006502076221847133,0.5818857925928445,-0.029638784768991084,0.016641595932365028
73,Caco-2,H3K4me1,L1ME4c,-0.0011281619164341717,0.9255457619891567,-0.024785252497429446,0.022530191503112695
74,Caco-2,H3K4me1,THE1C,-0.014513138224662195,0.20426653328443625,-0.036907302518049946,0.0078955952445323
75,Caco-2,H3K4me1,MADE1,0.006701273253923152,0.5585236560297133,-0.015748908138919496,0.029144701349387674
76,Caco-2,H3K4me1,MER2,-0.004596209629912404,0.6905477264234872,-0.02721833478086121,0.018030620916437853
77,Caco-2,H3K4me1,FLAM_A,-0.007308715261131035,0.5369494980767142,-0.03050143720349928,0.015891872518314407
78,Caco-2,H3K4me1,MLT1H,-0.00747176724644579,0.527731549481822,-0.030654620623692005,0.01571912068606292
79,Caco-2,H3K4me1,L1MEd,-0.002917937667315695,0.8056419327963033,-0.02615615784163439,0.020323434420787698
80,Caco-2,H3K4me1,LTR33,-0.003448319813011855,0.7710973931490109,-0.026673138136962208,0.019780219144651213
81,Caco-2,H3K4me1,AluJr4,-0.0020451066824695497,0.864433787062582,-0.02551768845459272,0.02142972886798516
82,Caco-2,H3K4me1,L1MC1,0.02345182578071525,0.04455120883699468,0.0005681321799151847,0.04631097050175398
83,Caco-2,H3K4me1,L1ME3Cz,-0.010656497030660973,0.378627286219274,-0.03436851573909459,0.013067512539781242
84,Caco-2,H3K4me1,AluYk3,-0.01663207577097455,0.16513624966310073,-0.04010192485943534,0.006856115731018312
85,Caco-2,H3K4me1,MER33,-0.00984525713486253,0.40964006500112793,-0.03323822172955702,0.013558488726641199
86,Caco-2,H3K4me1,AluSg4,0.0025225423087191006,0.8340812774229152,-0.021078114742217897,0.026120389609533508
87,Caco-2,H3K4me1,L1PB1,0.0012330281208610893,0.9173238309955147,-0.02204522497536236,0.02450994499243577
88,Caco-2,H3K4me1,Alu,,,,
89,Caco-2,H3K4me1,L1MA8,0.011786932609643088,0.3361285858893228,-0.012232922085286455,0.03579319209177927
90,Caco-2,H3K4me1,L1MEc,0.0013675897397667208,0.911617689880849,-0.022777764257401207,0.025511349234762896
91,Caco-2,H3K4me1,L1MA4,-0.004800995766087588,0.697790657525311,-0.029027066664998095,0.019430712006934487
92,Caco-2,H3K4me1,AluSg7,0.008354054896637283,0.5065465529639936,-0.016296910255687278,0.032994870502462956
93,Caco-2,H3K4me1,L1PREC2,-0.022416833925678514,0.08323810732276687,-0.047756068997311885,0.0029512350517033555
94,Caco-2,H3K4me1,L1PA13,-0.015695431821766907,0.21055979211493286,-0.040249086984796886,0.008877167595683124
95,Caco-2,H3K4me1,L1MC3,0.02753003222008975,0.02884272262120165,0.0028390793115450285,0.05218743831838888
96,Caco-2,H3K4me1,L1PA8,0.0019895323256446996,0.8748060491716327,-0.0227568156740934,0.026733443849119888
97,Caco-2,H3K4me1,MSTD,0.012708471787494359,0.315897854501461,-0.012128796510406478,0.03753006799217413
98,Caco-2,H3K4me1,AluYe5,0.013018996375855683,0.3309275137129173,-0.013228033847179698,0.039248098067883215
99,Caco-2,H3K4me1,L1MA7,-0.012671485548194398,0.33780201267711707,-0.03856673278390078,0.013240769659864576
100,Caco-2,H3K4me1,L1PA10,-0.014263928783320435,0.2839392779769491,-0.040337776517897196,0.011829331877549814
101,Caco-2,H3K4me1,MER58B,0.012105545258078425,0.36861625110641016,-0.014286042380858614,0.03848027778743604
102,Caco-2,H3K4me1,L1MD2,-0.007069515312682047,0.5995264008276388,-0.03344727342467869,0.019318084703092108
103,Caco-2,H3K4me1,L1ME2,-0.0008288767789580596,0.9513032315384374,-0.02742485317407714,0.02576827227395121
104,Caco-2,H3K4me1,L1MB4,-0.01367272267777842,0.3152928864109664,-0.04034195113962974,0.013015973006827447
105,Caco-2,H3K4me1,MLT1A1,-0.0023408305929958277,0.8635945312712557,-0.029039078120528423,0.024360754441324645
