,cell_line,modification,individual_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,AluSx,-0.0024924468083594577,0.17817508707538027,-0.006120675170552555,0.0011358471767723784
1,Caco-2,H3K4me1,AluJb,0.001298005002832899,0.5214578595929238,-0.0026702435691352824,0.005266212695792259
2,Caco-2,H3K4me1,MIRb,-0.0015021501514676564,0.5013113961380564,-0.005880497410340486,0.0028762547005033424
3,Caco-2,H3K4me1,MIR,-0.0008719712710075871,0.7356069875885669,-0.005933064841431366,0.004189166970353883
4,Caco-2,H3K4me1,AluY,0.0013701401524919652,0.6596284436107495,-0.004727177423073845,0.007467355853396076
5,Caco-2,H3K4me1,L2a,-0.002334232071855002,0.45690045620721553,-0.008483600354647534,0.0038153127536800606
6,Caco-2,H3K4me1,L2c,-0.0011379132302075088,0.7438370001601249,-0.00796283150241765,0.005687111050666513
7,Caco-2,H3K4me1,MIRc,-0.006858329741310317,0.05538434524616581,-0.013873987193104705,0.00015800293365044265
8,Caco-2,H3K4me1,MIR3,-0.0013177245747468134,0.7174296558577737,-0.008454111831822377,0.005818796903301303
9,Caco-2,H3K4me1,L2b,-0.00636522288338424,0.08860761313369339,-0.013691201298143545,0.0009614388653025088
10,Caco-2,H3K4me1,AluSx1,-0.0005772673091883828,0.8944619744879504,-0.009105776440752085,0.007951325798845974
11,Caco-2,H3K4me1,AluSz,-0.006174347959501322,0.18348968957470438,-0.015271739883355251,0.0029240661275885377
12,Caco-2,H3K4me1,L2,0.006352983315839402,0.19376271040376178,-0.0032288158251229937,0.015933616005822784
13,Caco-2,H3K4me1,AluSp,-0.0070505989959860835,0.16880631725056022,-0.017091825499034364,0.002992049549732613
14,Caco-2,H3K4me1,L2d2,-0.003023359158024018,0.5722268285660193,-0.013514767728018484,0.007468715020471412
15,Caco-2,H3K4me1,AluSg,-0.0055950333872643344,0.30878555840990274,-0.01636844088425881,0.005179673096742781
16,Caco-2,H3K4me1,FLAM_C,0.0033070499241922894,0.5589886851521424,-0.007785189710666181,0.014398475825688178
17,Caco-2,H3K4me1,L1M5,-0.0019654652767348885,0.7798604441945107,-0.015746934411620558,0.011816750498766248
18,Caco-2,H3K4me1,MER5A,-0.0019073545187647005,0.7408984955734372,-0.013212285032537956,0.009398063543169063
19,Caco-2,H3K4me1,AluSz6,-0.004293461056368247,0.4571953874233521,-0.015610958639949754,0.007025136516762306
20,Caco-2,H3K4me1,L3,-0.0034587519744303237,0.5613133133218378,-0.015127820744368354,0.008211258819726302
21,Caco-2,H3K4me1,AluSq2,-0.004602594006247036,0.4339569994900815,-0.01613068766559352,0.006926723150203706
22,Caco-2,H3K4me1,AluSc,-0.002064189627524308,0.754591807521776,-0.01500584662581153,0.010878158858387839
23,Caco-2,H3K4me1,L2d,-0.0006189073266624331,0.9279611926872186,-0.014035161233751094,0.012797569385735726
24,Caco-2,H3K4me1,MER5B,5.5876352064037495e-05,0.9933757294086728,-0.01313437868448967,0.01324611194559485
25,Caco-2,H3K4me1,L1ME4a,0.0027231470602127163,0.7032732849327696,-0.011288651913609659,0.016733876833994698
26,Caco-2,H3K4me1,AluSx3,0.0062616956155746315,0.38763903214502493,-0.007944562587295857,0.020465426726039383
27,Caco-2,H3K4me1,AluSc8,0.0021793106441257287,0.766950153621438,-0.012232761573000938,0.016590477594068516
28,Caco-2,H3K4me1,THE1B,0.0018812631673366124,0.7978756046903005,-0.012515977509128633,0.016277723984799763
29,Caco-2,H3K4me1,MLT1A0,0.005058832493394848,0.5237291112256591,-0.010491701360376835,0.020606920024780182
30,Caco-2,H3K4me1,MER20,-0.0018119830926327915,0.8228413864995667,-0.017672643401521797,0.014049588918563064
31,Caco-2,H3K4me1,AluJo,0.00728281162102728,0.3783144898100388,-0.008919514574708937,0.023481314816175478
32,Caco-2,H3K4me1,L1ME4b,0.009340269694321597,0.2714458108727212,-0.007306659675829902,0.025982023466540275
33,Caco-2,H3K4me1,MSTA,-0.010313964493881476,0.21540216537991871,-0.026626776914165616,0.006004339612359745
34,Caco-2,H3K4me1,FRAM,0.004261465170113782,0.61616648089341,-0.012399948719321473,0.020920513363942798
35,Caco-2,H3K4me1,AluJr,0.00802578960209988,0.344381294244537,-0.008610862778097793,0.024658000155112395
36,Caco-2,H3K4me1,AluSq,-0.00036653325980960915,0.9654452249988924,-0.016947999898734595,0.016215134934592982
37,Caco-2,H3K4me1,L1ME3G,-0.0019313558053465183,0.8258175296125845,-0.019130312002360626,0.015268743077753279
38,Caco-2,H3K4me1,MER5A1,0.0008938431082082747,0.9159385066324898,-0.01570281728439853,0.017490011098406977
39,Caco-2,H3K4me1,MLT1D,-0.002198533927366603,0.7947278921428489,-0.0187587098146015,0.014362847902871486
40,Caco-2,H3K4me1,L1ME1,-0.005539591733067071,0.5133275907314068,-0.022146614750315735,0.011070487503899825
41,Caco-2,H3K4me1,L1MC4,0.005392596966861001,0.5305093124827592,-0.011458189652912953,0.022240321608936145
42,Caco-2,H3K4me1,MIR1_Amn,-0.003285883879753597,0.7125467999220723,-0.020763138577732574,0.014193378446077588
43,Caco-2,H3K4me1,MLT1K,-0.006655184256096969,0.4599686351312776,-0.02430444221408614,0.010998220990484283
44,Caco-2,H3K4me1,MER58A,-0.0007198969536371063,0.9355421943690555,-0.018164806748624505,0.016725451017687912
45,Caco-2,H3K4me1,MLT1C2,-0.001821879341273875,0.8393950397296073,-0.019438924845363803,0.015796297117178247
46,Caco-2,H3K4me1,MLT1B,-0.005442186217202327,0.5510062375360061,-0.02332784480818754,0.012446955030642708
47,Caco-2,H3K4me1,MLT1J,-0.00904004536134216,0.34584475126458925,-0.02782983211222994,0.009756127366941765
48,Caco-2,H3K4me1,THE1D,-0.010776514148939027,0.2595615006482688,-0.02950418370853849,0.007958718540693323
49,Caco-2,H3K4me1,L1MB8,0.005034557496331522,0.600264135581817,-0.013795658567244398,0.023861203869294228
50,Caco-2,H3K4me1,L1PA4,-0.014239459413563551,0.14323026700549096,-0.03329563167863836,0.004827062335773289
51,Caco-2,H3K4me1,L1MB3,0.003566838242524562,0.7153870326874856,-0.015604935170500003,0.022735989948768732
52,Caco-2,H3K4me1,AluYk2,,,,
53,Caco-2,H3K4me1,HAL1,0.010316182096299824,0.3057573959490313,-0.009426999387080744,0.030051323643523906
54,Caco-2,H3K4me1,MLT1A,-0.008737111310238747,0.3814942190991246,-0.028298505074175563,0.010830971729406114
55,Caco-2,H3K4me1,L1MC5a,-0.006465954471079477,0.5243536644506775,-0.0263667167999057,0.013439930948018625
56,Caco-2,H3K4me1,L1PA7,0.02123080926037591,0.03432368551864789,0.0015661523928225517,0.04087905258082362
57,Caco-2,H3K4me1,L1MB7,0.009908512345553674,0.32497337950957605,-0.0098226238797004,0.029631935710192354
58,Caco-2,H3K4me1,MER3,0.006932337248275164,0.4972912319150359,-0.013085445986905855,0.026944566021575442
59,Caco-2,H3K4me1,L1PA5,0.008388238950713903,0.4122010237173873,-0.011661187245039138,0.02843092313977124
60,Caco-2,H3K4me1,AluSx4,0.009566713345231029,0.3553242984635405,-0.010719878427776988,0.029845433171790257
61,Caco-2,H3K4me1,L1MA9,0.024652054331206614,0.01738087383714912,0.004336609417142244,0.04494715859897032
62,Caco-2,H3K4me1,L1PA16,0.001426430866793837,0.891283042661024,-0.01902645236989336,0.0218781207603288
63,Caco-2,H3K4me1,L1M4,-0.019152351421019967,0.08586351023850593,-0.04099084274281821,0.0027044301775186385
64,Caco-2,H3K4me1,MLT1L,0.008244304393497277,0.45184186280763516,-0.013233594274594715,0.02971459904025144
65,Caco-2,H3K4me1,L1ME3A,0.0008898965020269463,0.9333815447600093,-0.019973486638351374,0.021752504960913212
66,Caco-2,H3K4me1,L1MC5,-0.005002974756746089,0.6427636041596105,-0.026138175485502402,0.01613669665408665
67,Caco-2,H3K4me1,MLT1I,-0.00279686306726718,0.800449955987099,-0.02447988663423451,0.01888879074927695
68,Caco-2,H3K4me1,L1PA3,0.009467719622548778,0.3876178109090166,-0.012011683993352014,0.030938389862909463
69,Caco-2,H3K4me1,MER103C,-0.0001600703198745486,0.9889954898856446,-0.022903325398329875,0.02258335035434593
70,Caco-2,H3K4me1,Tigger1,-0.0013606967265425238,0.902721296428611,-0.023177078791112696,0.02045698067686355
71,Caco-2,H3K4me1,MSTB,0.014176638370877664,0.212160305945717,-0.008095671952357776,0.036434889939051696
72,Caco-2,H3K4me1,L3b,-0.002738606550054086,0.8166012882117493,-0.025877933607570854,0.020403653556949355
73,Caco-2,H3K4me1,L1ME4c,-0.0016253677685165917,0.8928996120961825,-0.02528215579294577,0.022033239654036807
74,Caco-2,H3K4me1,THE1C,-0.02102853898515118,0.06584028460097727,-0.043415544226403376,0.001379573545298902
75,Caco-2,H3K4me1,MADE1,0.013798864025594845,0.22831342905751315,-0.008652444745987323,0.036236267819416336
76,Caco-2,H3K4me1,MER2,0.004768086263588473,0.6796069458639094,-0.0178588049646495,0.027390096140682548
77,Caco-2,H3K4me1,FLAM_A,0.015268004051657763,0.19709139169268236,-0.007933741163248492,0.03845331890333786
78,Caco-2,H3K4me1,MLT1H,-0.00983426339898265,0.40589100140291956,-0.03301513601272875,0.013357183997909946
79,Caco-2,H3K4me1,L1MEd,0.005363232863688012,0.6510879373035396,-0.017879107133084878,0.028599779633024153
80,Caco-2,H3K4me1,LTR33,-0.0007789884064965903,0.9475974056400278,-0.024005443246099163,0.02244830694298477
81,Caco-2,H3K4me1,AluJr4,-0.008000260440473512,0.504196992502768,-0.03146850838819072,0.015476803807548836
82,Caco-2,H3K4me1,L1MC1,-0.0033409765085662133,0.7747653845977842,-0.026219889732956008,0.01954143492235641
83,Caco-2,H3K4me1,L1ME3Cz,0.013870465060230394,0.25180112274344707,-0.009853950755188452,0.03757927421998827
84,Caco-2,H3K4me1,AluYk3,-0.01328113246066715,0.26772046662579385,-0.0367545936411057,0.010206976334097366
85,Caco-2,H3K4me1,MER33,0.0076364208409212975,0.5224756514312243,-0.01576679299108531,0.031031272079839
86,Caco-2,H3K4me1,AluSg4,-0.014528432544864817,0.22762771741354854,-0.03811597289343517,0.009075288737067762
87,Caco-2,H3K4me1,L1PB1,0.0027233037445124745,0.8186606305894755,-0.020555653976012757,0.02599931024696902
88,Caco-2,H3K4me1,Alu,,,,
89,Caco-2,H3K4me1,L1MA8,-0.013934461234215092,0.25549559917244624,-0.0379384880384363,0.010085637328595716
90,Caco-2,H3K4me1,L1MEc,0.004288781609521335,0.7277697670182635,-0.019857976286556292,0.028430539164533794
91,Caco-2,H3K4me1,L1MA4,0.007528041004400298,0.5426085414076183,-0.016704657018180698,0.031751900463349025
92,Caco-2,H3K4me1,AluSg7,0.013687535411127973,0.27645490350949475,-0.010964497286029306,0.03832293976225219
93,Caco-2,H3K4me1,L1PREC2,-0.0019022159921810243,0.8831555644537671,-0.02726412955851089,0.023462144931221746
94,Caco-2,H3K4me1,L1PA13,-0.016644331330461924,0.18426674825476833,-0.041196848824571274,0.007928275423609566
95,Caco-2,H3K4me1,L1MC3,0.011217391004686461,0.3732424723641199,-0.013475324665707422,0.03589643336496849
96,Caco-2,H3K4me1,L1PA8,0.009685695654103885,0.44304859146017783,-0.015063698097086284,0.034423228372542594
97,Caco-2,H3K4me1,MSTD,-0.008223925598760432,0.5163396433777618,-0.03305003399879882,0.016612325025858632
98,Caco-2,H3K4me1,AluYe5,-0.022687776517761566,0.09017985629303427,-0.048903432191875006,0.0035591172248403535
99,Caco-2,H3K4me1,L1MA7,0.013469719684265935,0.3082486077741148,-0.012442665939242118,0.03936402611492556
100,Caco-2,H3K4me1,L1PA10,0.008331976847650168,0.5313933672001916,-0.017759868380575874,0.03441248165983226
101,Caco-2,H3K4me1,MER58B,0.005186372371489396,0.700107127096963,-0.021202764598946624,0.03156828768451617
102,Caco-2,H3K4me1,L1MD2,-0.019275479266665285,0.15220579948123647,-0.0456383840475893,0.0071142557730217255
103,Caco-2,H3K4me1,L1ME2,-0.0036069811101734905,0.7904261307301109,-0.03020074672635348,0.022991887470122856
104,Caco-2,H3K4me1,L1MB4,-0.026486910620511957,0.05170857788982151,-0.05313672777817621,0.00020060889701682387
105,Caco-2,H3K4me1,MLT1A1,0.013312170998555427,0.3285391938626737,-0.013393798077537855,0.03999916149111211
106,Caco-2,H3K4me1,LTR16C,-0.012099986816321797,0.37896661514365526,-0.039039516781233276,0.014857120028126721
107,Caco-2,H3K4me1,MLT1J2,0.0005063233554444748,0.971650468555188,-0.027412304574858447,0.02842416200059789
108,Caco-2,H3K4me1,L1M1,0.015273824574415208,0.2880092404366499,-0.012904238595206528,0.04342764802155135
109,Caco-2,H3K4me1,MER53,0.013046402656833872,0.34413995894846905,-0.013985152942368784,0.04005890231000633
110,Caco-2,H3K4me1,L1PA15,0.007094944510191233,0.6058103205044598,-0.019850277817493142,0.03402986775922488
111,Caco-2,H3K4me1,L1M2,-0.02006479323553961,0.18701546316643355,-0.04983871399790764,0.009744758775520286
112,Caco-2,H3K4me1,L1M3,-0.004747844138601694,0.7617835017127932,-0.0354326922202999,0.02594594750994502
113,Caco-2,H3K4me1,L1PB4,0.03298433289283126,0.01719570815246337,0.00584555864811858,0.06007455445376077
114,Caco-2,H3K4me1,Charlie4z,-0.021987706492457626,0.1346348272275609,-0.05076160667265107,0.006822666357345575
115,Caco-2,H3K4me1,L1MB5,0.00552768407950745,0.6927783524395117,-0.021892455701737697,0.03293951399184264
116,Caco-2,H3K4me1,L1MEg,-0.00817045027225143,0.5656862825731427,-0.03603574049397146,0.019707534868419956
117,Caco-2,H3K4me1,MER1B,-0.008003233766651376,0.5712729477336292,-0.03569567170157671,0.019701485296276258
118,Caco-2,H3K4me1,MLT1C,0.010533460274677409,0.4582380806113042,-0.01730042687602038,0.03835103410526886
119,Caco-2,H3K4me1,HAL1ME,-0.022965474310834434,0.12153237916427759,-0.05200201184914732,0.0061098607580534915
120,Caco-2,H3K4me1,MamRTE1,0.0077208058224601485,0.601965132243389,-0.021291273862141656,0.03671989333661771
121,Caco-2,H3K4me1,L1MB2,-0.009413109249132766,0.5129119538033909,-0.03759501630743745,0.018783759229864447
122,Caco-2,H3K4me1,MamTip2b,0.023102226409779592,0.11876142662498712,-0.005928394918019825,0.05209393911243113
123,Caco-2,H3K4me1,L1MD,-0.0002540042581375983,0.9873887336952933,-0.031741152767568906,0.03123364791961093
124,Caco-2,H3K4me1,Tigger3a,-0.025131264950029156,0.08339412228743341,-0.05354591169621276,0.0033240471295561784
125,Caco-2,H3K4me1,MER94,0.0022870401412422928,0.8803956910179285,-0.02749839027222968,0.03206841309094972
126,Caco-2,H3K4me1,L1MC,0.0066586608970216525,0.6950240324600505,-0.026626848687850244,0.03992942176996288
127,Caco-2,H3K4me1,MLT1N2,-0.006394230277986668,0.6764782045695292,-0.03641473492871428,0.023637804624069496
128,Caco-2,H3K4me1,L1PA2,0.017835297753294132,0.22868733411257666,-0.011208326601438959,0.046848854400905963
129,Caco-2,H3K4me1,L1MC4a,0.00816731949250378,0.5830370916402094,-0.020992286240094728,0.03731304185241023
130,Caco-2,H3K4me1,MLT1F2,0.01700956289106939,0.25570189071247396,-0.012325287591465972,0.046315159507729145
