,cell_line,modification,family_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,Alu,0.00019610928956420264,0.836968236700576,-0.0016718079188646788,0.0020640251294984247
1,Caco-2,H3K4me1,L1,0.0015908645817692513,0.24854692276947762,-0.0011113440611125837,0.004293049992023473
2,Caco-2,H3K4me1,MIR,0.0008677609175620706,0.5329053789383951,-0.0018596969086858003,0.003595205833268941
3,Caco-2,H3K4me1,L2,0.0016892759885285954,0.31315785767420123,-0.0015933583377762323,0.004971873908910893
4,Caco-2,H3K4me1,ERVL-MaLR,0.004523083711766978,0.02423083240784295,0.0005890651700932593,0.008456962252531647
5,Caco-2,H3K4me1,hAT-Charlie,0.0005733111159819046,0.788111275328393,-0.0036075548301217194,0.004754157019631122
6,Caco-2,H3K4me1,ERV1,0.003691772189017165,0.22952812433015377,-0.0023301407314504164,0.009713417365057085
7,Caco-2,H3K4me1,ERVL,0.0019288073300765683,0.5373299391052015,-0.004199680657120616,0.008057150434460498
8,Caco-2,H3K4me1,TcMar-Tigger,-0.001396295243115184,0.6606018726362772,-0.007628915227986937,0.004836433223574812
9,Caco-2,H3K4me1,hAT-Tip100,-0.008335145524942786,0.054629265817922004,-0.01683469344897795,0.00016560695386740973
10,Caco-2,H3K4me1,CR1,0.005558734318224169,0.23906010172825076,-0.0036952341683366948,0.014811750818513622
11,Caco-2,H3K4me1,Gypsy,-0.0030684708222195297,0.7009365512339463,-0.018726008308699475,0.012590571346298018
12,Caco-2,H3K4me1,hAT-Blackjack,0.003999988618287236,0.6240151045294954,-0.011993989630313366,0.019991920643067092
13,Caco-2,H3K4me1,TcMar-Mariner,0.005798947678637727,0.4806979896995137,-0.010318641639458932,0.021913524595728612
14,Caco-2,H3K4me1,RTE-X,0.009872567318795426,0.3379380046564543,-0.010321250822795482,0.03005833601117771
15,Caco-2,H3K4me1,ERVK,-0.0047358313743130435,0.6876397858600598,-0.027815995743571676,0.018349379709179586
16,Caco-2,H3K4me1,TcMar-Tc2,-0.02113232038305329,0.08799063288866138,-0.045387468526828345,0.003147729212716239
17,Caco-2,H3K4me1,SVA,0.004058401495398736,0.7767756220897756,-0.0239938885006749,0.0321043054766703
18,Caco-2,H3K4me1,RTE-BovB,-0.006115501864239972,0.6789162232786781,-0.03505943240726907,0.022838679227998645
19,Caco-2,H3K4me1,tRNA-RTE,-0.004947213188255775,0.758185771282673,-0.03642913280988941,0.02654451620659513
20,Caco-2,H3K4me1,hAT-Ac,0.033708100634769186,0.06334387989110457,-0.0018837799887144366,0.06921468737632232
21,Caco-2,H3K4me1,hAT,-0.048896495278087336,0.011185893970390503,-0.08654468582345035,-0.011108847424485611
22,Caco-2,H3K4me1,MULE-MuDR,-0.00461718295063695,0.824736173885036,-0.045454164891552594,0.036235204902606254
23,Caco-2,H3K4me1,PiggyBac,-0.003698214827876193,0.8659484743237533,-0.04660867916074425,0.039225873119961084
24,Caco-2,H3K4me1,5S-Deu-L2,0.005408697597749126,0.8145592300839354,-0.03977378544752094,0.05056910754097027
25,Caco-2,H3K4me1,Helitron,-0.006705359675001915,0.7834697786665805,-0.0544844510854675,0.04110436729038388
26,Caco-2,H3K4me1,hAT-Tag1,0.027859775969250447,0.25346950526638856,-0.0199721000210528,0.07556441220156584
27,Caco-2,H3K4me1,tRNA,-0.04640447987198685,0.07200200617227304,-0.09675065977007823,0.004178563224261912
28,Caco-2,H3K4me1,Penelope,-0.00936116790986013,0.810864543583218,-0.08585058616509111,0.06723795454227117
29,Caco-2,H3K4me1,TcMar-Tc1,-0.012990413283358784,0.7403927855136357,-0.08962932613180909,0.06380142885744777
30,Caco-2,H3K4me1,Dong-R4,0.05595132882287898,0.24806999625729062,-0.039116801596899724,0.15001562529260393
31,Caco-2,H3K4me1,tRNA-Deu,0.030793466013786807,0.5301103892907509,-0.06533723552267952,0.1263578516391949
32,Caco-2,H3K4me1,Kolobok,0.0034154689194442174,0.9489427014192076,-0.1008558929382393,0.10761261328720777
33,Caco-2,H3K4me1,PIF-Harbinger,0.021979037169313192,0.6824085497092375,-0.08320564625017714,0.12667938194216155
34,Caco-2,H3K4me1,Crypton,0.10083345323275043,0.09043810102009821,-0.016248880016109447,0.21518795515846573
