,cell_line,modification,individual_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,AluSx,0.004765628282718691,0.010042684868251373,0.0011373492699605979,0.008393781823610395
1,Caco-2,H3K4me1,AluJb,0.0004956496922314473,0.8066058248475341,-0.003472590528250127,0.004463874302848132
2,Caco-2,H3K4me1,MIRb,0.0020729339713985956,0.35344079755469227,-0.0023054751218120613,0.006451263587489211
3,Caco-2,H3K4me1,MIR,-0.0014227313834936771,0.5816596714265563,-0.006483806049101317,0.0036384161683510868
4,Caco-2,H3K4me1,AluY,-0.003187978901323844,0.3054738409974986,-0.009285089131636358,0.002909368365269961
5,Caco-2,H3K4me1,L2a,0.00018472643215847217,0.953051314399277,-0.005964762078993074,0.006334200972034571
6,Caco-2,H3K4me1,L2c,0.001376478144993922,0.6926321610549814,-0.00544855417799026,0.008201382234505306
7,Caco-2,H3K4me1,MIRc,0.0009487389436342653,0.790991264092031,-0.006067545594089304,0.007964930073003963
8,Caco-2,H3K4me1,MIR3,-0.0007934788748381919,0.8274924424493616,-0.007929898754828421,0.00634302182747808
9,Caco-2,H3K4me1,L2b,0.0073284519853336,0.049940549488684934,1.811012722234479e-06,0.01465430622243847
10,Caco-2,H3K4me1,AluSx1,-0.00046094218752037395,0.9156394858989886,-0.008989460552562122,0.008067643231899483
11,Caco-2,H3K4me1,AluSz,0.004051648661659076,0.3827682086179396,-0.005046737830485619,0.01314936439613333
12,Caco-2,H3K4me1,L2,0.004382423271516633,0.3700191319575543,-0.00519934697833879,0.013963388870119347
13,Caco-2,H3K4me1,AluSp,-0.01588886227927808,0.0019277025708260345,-0.025927670622208777,-0.005846849620055651
14,Caco-2,H3K4me1,L2d2,0.00021230203601697067,0.9683651990579254,-0.010279534271761225,0.010704091604167116
15,Caco-2,H3K4me1,AluSg,-0.0021878116120337874,0.6906487803761681,-0.012961828888526969,0.008586713610766527
16,Caco-2,H3K4me1,FLAM_C,-0.00569410549162803,0.31435101936122084,-0.016785058999540234,0.005398249093964416
17,Caco-2,H3K4me1,L1M5,-0.0016936677952350935,0.809671671165813,-0.015475198833015381,0.01208850663309942
18,Caco-2,H3K4me1,MER5A,0.007379449949375506,0.20077872227655003,-0.003926236631542272,0.018683250281142885
19,Caco-2,H3K4me1,AluSz6,0.010076952876255055,0.0809845406167158,-0.001241680078565065,0.021393004211701178
20,Caco-2,H3K4me1,L3,-0.002684073341041098,0.6521442854470928,-0.014353289249067399,0.008985873601799381
21,Caco-2,H3K4me1,AluSq2,0.01047080446006517,0.07506448057480983,-0.0010585278456447418,0.021997353458720892
22,Caco-2,H3K4me1,AluSc,0.014755947321714587,0.025437993383739605,0.0018135451885138774,0.02769340685384928
23,Caco-2,H3K4me1,L2d,-0.008995202502427382,0.18882942004204936,-0.022409138566499714,0.004421971684874579
24,Caco-2,H3K4me1,MER5B,0.00535925619099821,0.42585143358619104,-0.007831637476601589,0.018548285051017813
25,Caco-2,H3K4me1,L1ME4a,0.0009079064721568697,0.8989443432865547,-0.013103605388844367,0.014919061857061294
26,Caco-2,H3K4me1,AluSx3,-0.00908600847671652,0.2099938821094506,-0.023288707973388067,0.005120357867858081
27,Caco-2,H3K4me1,AluSc8,0.014311409617937598,0.05161633287295999,-0.00010101994116471585,0.028717894933339736
28,Caco-2,H3K4me1,THE1B,0.004474223791825451,0.5424706472328632,-0.009923376419027758,0.01886996927282559
29,Caco-2,H3K4me1,MLT1A0,-0.001411558515219383,0.8587939186858478,-0.016960803055615602,0.014138368626930131
30,Caco-2,H3K4me1,MER20,-0.0004821185432949446,0.9524969953511999,-0.016343149696119965,0.015379155188646933
31,Caco-2,H3K4me1,AluJo,0.011382284222471185,0.1685282668121362,-0.004820188301268282,0.027578782018732515
32,Caco-2,H3K4me1,L1ME4b,0.00041524544455711184,0.9610064523790693,-0.01623029784569066,0.017060558630421017
33,Caco-2,H3K4me1,MSTA,0.0002983197250526725,0.9714168815588013,-0.016018618355406435,0.0166150989562842
34,Caco-2,H3K4me1,FRAM,-0.0066528941032394096,0.4338573946976656,-0.023310952489265492,0.010008857500115537
35,Caco-2,H3K4me1,AluJr,0.00029850655029935126,0.9719462232904992,-0.016336809831023487,0.016933657719573485
36,Caco-2,H3K4me1,AluSq,-0.0020172057563174546,0.8115560431277602,-0.01859816962789284,0.01456486736812693
37,Caco-2,H3K4me1,L1ME3G,-0.014789196505927174,0.09194043438378503,-0.03198157687940829,0.0024119329508271985
38,Caco-2,H3K4me1,MER5A1,0.00018527311886539072,0.9825450220072471,-0.016411201619079323,0.016781645793076647
39,Caco-2,H3K4me1,MLT1D,0.010887149351011517,0.19759629421857305,-0.005675203438774875,0.027443530645328257
40,Caco-2,H3K4me1,L1ME1,-0.011956867271970829,0.15826365181926128,-0.02856072195761132,0.004653583705264123
41,Caco-2,H3K4me1,L1MC4,0.0030287214318188553,0.724630011861038,-0.013821645571530929,0.019877368675688303
42,Caco-2,H3K4me1,MIR1_Amn,0.005020175698428069,0.5735018971760578,-0.012459427657619709,0.022496711821317756
43,Caco-2,H3K4me1,MLT1K,0.0026901200108250724,0.7651914667516768,-0.014962540208417056,0.020341103806059004
44,Caco-2,H3K4me1,MER58A,0.002552845313570188,0.7742733810023679,-0.014892982020858314,0.019997118824148497
45,Caco-2,H3K4me1,MLT1C2,0.0008272827222153663,0.926676150986516,-0.016790619835359344,0.018444671733028575
46,Caco-2,H3K4me1,MLT1B,-0.016364267011682324,0.0729733898198189,-0.03424323700615784,0.0015251738374140525
47,Caco-2,H3K4me1,MLT1J,-0.008484491501498218,0.3762939619244454,-0.0272746116484909,0.010311622203320762
48,Caco-2,H3K4me1,THE1D,0.006071187468158835,0.5253312515293056,-0.012663507582678694,0.024801621493660022
49,Caco-2,H3K4me1,L1MB8,0.012134863794380285,0.20655580023908102,-0.0066961482287050894,0.03095727226694925
50,Caco-2,H3K4me1,L1PA4,0.01870914101667755,0.05442517972115781,-0.0003568992764603192,0.037761584185475955
51,Caco-2,H3K4me1,L1MB3,0.002045621696653168,0.8343550355507525,-0.017125715361824362,0.021215455170501676
52,Caco-2,H3K4me1,AluYk2,,,,
53,Caco-2,H3K4me1,HAL1,0.009955116204478419,0.32299724375371364,-0.009788032921732897,0.029690506763537395
54,Caco-2,H3K4me1,MLT1A,0.0017840698430287218,0.858175779783394,-0.017782424609357462,0.02134919833234275
55,Caco-2,H3K4me1,L1MC5a,0.003863503606542813,0.7036451717264101,-0.016041751973111338,0.023765698022721632
56,Caco-2,H3K4me1,L1PA7,0.0004371207372815838,0.96524996282919,-0.019226141130270158,0.020100044590474698
57,Caco-2,H3K4me1,L1MB7,0.0031140920142534024,0.7570629170974852,-0.016615708551568208,0.022841468440202076
58,Caco-2,H3K4me1,MER3,0.0038472554569995436,0.7064049113640632,-0.016169790879911314,0.023861219169942858
59,Caco-2,H3K4me1,L1PA5,-0.0008808905046232452,0.9313761598603422,-0.02092763749726755,0.01916656452414912
60,Caco-2,H3K4me1,AluSx4,0.004851125269709275,0.6392874650861164,-0.015434560350727475,0.025132819018055245
61,Caco-2,H3K4me1,L1MA9,0.0045459197360109135,0.660989036114316,-0.01577017321556353,0.024858260704227808
62,Caco-2,H3K4me1,L1PA16,-0.0020917730165071757,0.8411410057206015,-0.022543148710892084,0.01836135264006898
63,Caco-2,H3K4me1,L1M4,0.007746867699003741,0.48723942767385553,-0.014109495051482436,0.029595831144522092
64,Caco-2,H3K4me1,MLT1L,-0.018771171063611918,0.08669107049936657,-0.04023203344050735,0.002707002184580034
65,Caco-2,H3K4me1,L1ME3A,-0.00862890369247437,0.4176194853694819,-0.029486991624306232,0.012236695681284
66,Caco-2,H3K4me1,L1MC5,0.009862063552615973,0.36053135012003945,-0.011278634169735926,0.030993948806124598
67,Caco-2,H3K4me1,MLT1I,-0.006901140924912286,0.532829438738648,-0.028581587656323414,0.014785795706617796
68,Caco-2,H3K4me1,L1PA3,0.008569398368684557,0.4342327784557348,-0.01290985182861438,0.030040743771253355
69,Caco-2,H3K4me1,MER103C,0.004617774418430439,0.6907074823234991,-0.018127588931305668,0.02735836064426884
70,Caco-2,H3K4me1,Tigger1,-0.0055077857746252245,0.6207838945826502,-0.02732172808945641,0.01631139969771937
71,Caco-2,H3K4me1,MSTB,0.007417532565977083,0.5139026855205036,-0.01485386316794238,0.029681571909843912
72,Caco-2,H3K4me1,L3b,0.007004397068179519,0.5530656434486637,-0.01613942637651403,0.030140718954616005
73,Caco-2,H3K4me1,L1ME4c,-0.015592396348788961,0.19647430836275237,-0.03923710357327566,0.008069762536697367
74,Caco-2,H3K4me1,THE1C,-0.008223360419110206,0.47196475024846885,-0.03062308342102056,0.014184618285051302
75,Caco-2,H3K4me1,MADE1,-0.013102638268007675,0.25265466697459044,-0.0355407079801843,0.009348634965792312
76,Caco-2,H3K4me1,MER2,0.003390326888752257,0.7690171903162684,-0.019236049732295698,0.026013232626919177
77,Caco-2,H3K4me1,FLAM_A,0.006054935682312135,0.6089923208317651,-0.017145268792117915,0.02924862361660528
78,Caco-2,H3K4me1,MLT1H,0.0012115778031615361,0.9184435560188589,-0.021976889100644662,0.024398741835383746
79,Caco-2,H3K4me1,L1MEd,-0.00014519561444983575,0.9902313897251553,-0.023385061275361222,0.02309482688531588
80,Caco-2,H3K4me1,LTR33,0.0014626691924147501,0.9017846349632764,-0.021764968312290186,0.024688728513216067
81,Caco-2,H3K4me1,AluJr4,-0.0013274103454935043,0.9117615023196177,-0.024800430166553422,0.022147072329469025
82,Caco-2,H3K4me1,L1MC1,-0.0030682868576344664,0.7927110404418235,-0.02594737281710329,0.019814011788447335
83,Caco-2,H3K4me1,L1ME3Cz,-0.009462231864730887,0.4343587031230052,-0.03317534962044203,0.014261533074444908
84,Caco-2,H3K4me1,AluYk3,-0.005038882381155822,0.6741310007255283,-0.02851954658469243,0.018447339569500263
85,Caco-2,H3K4me1,MER33,-0.005834978277222151,0.6250795980170916,-0.02923124151041327,0.017567674878912604
86,Caco-2,H3K4me1,AluSg4,-0.0020446188662479508,0.8651803367112538,-0.025642770944826043,0.021555810626808183
87,Caco-2,H3K4me1,L1PB1,-0.012029130559013673,0.3111860117700399,-0.03529769977158917,0.011252473612326319
88,Caco-2,H3K4me1,Alu,,,,
89,Caco-2,H3K4me1,L1MA8,-0.01631485255547828,0.18306579107748117,-0.040316210621250556,0.0077053220923709205
90,Caco-2,H3K4me1,L1MEc,-0.0021933183849467443,0.8587092907136901,-0.026336543303769628,0.021952463767005964
91,Caco-2,H3K4me1,L1MA4,0.008483506655797628,0.4926157094910837,-0.015749474392049958,0.032706527417807024
92,Caco-2,H3K4me1,AluSg7,0.006228002573770834,0.6204730901838318,-0.01842224386500204,0.030870682342023396
93,Caco-2,H3K4me1,L1PREC2,-0.00841665428394334,0.5154961308846242,-0.033773099513168814,0.01695061929846768
94,Caco-2,H3K4me1,L1PA13,0.0014650769308232124,0.9069691455211656,-0.02310343160701585,0.026031816917288137
95,Caco-2,H3K4me1,L1MC3,-0.005184260006280606,0.6807008274490063,-0.0298688103172457,0.019506609911431223
96,Caco-2,H3K4me1,L1PA8,0.010924035055845084,0.38696702031055485,-0.013825643467783972,0.035660336255873865
97,Caco-2,H3K4me1,MSTD,-0.0010182901709663579,0.9359526162222626,-0.02585008124363877,0.023814756758306844
98,Caco-2,H3K4me1,AluYe5,0.008462712797567861,0.5274047975566202,-0.0177831054866967,0.0346968764638304
99,Caco-2,H3K4me1,L1MA7,-0.021274961265300433,0.10752170959695015,-0.04715876489604611,0.004637393960494601
100,Caco-2,H3K4me1,L1PA10,-0.0007077956902200817,0.9575986927766469,-0.02679483651072056,0.025380208523977887
101,Caco-2,H3K4me1,MER58B,-0.0037041103194182263,0.783245612596967,-0.030087318177443943,0.022684255284700063
102,Caco-2,H3K4me1,L1MD2,0.009303520959049306,0.489555038937838,-0.01708491072334852,0.03567900087874355
103,Caco-2,H3K4me1,L1ME2,-0.008705801336391334,0.5212360219649852,-0.03529470900602516,0.017895422449440878
104,Caco-2,H3K4me1,L1MB4,0.006553746786090547,0.6302924273032966,-0.020132760770768712,0.03323092244678796
105,Caco-2,H3K4me1,MLT1A1,0.03743697699506285,0.005985635659748755,0.01073833941890006,0.06408227499604349
106,Caco-2,H3K4me1,LTR16C,-0.019154653398777876,0.16367106143965002,-0.04608460681685578,0.007803121696901652
107,Caco-2,H3K4me1,MLT1J2,-0.012126192136651996,0.39468216607705,-0.040031903565827046,0.015798420892539165
108,Caco-2,H3K4me1,L1M1,-0.004559996617384876,0.7510979604244606,-0.03272680727989073,0.023614051576745846
109,Caco-2,H3K4me1,MER53,-0.015680893278334992,0.25550908996578847,-0.04268993636191004,0.011351052896752986
110,Caco-2,H3K4me1,L1PA15,0.004701853661865352,0.7323545885533181,-0.022242201781017778,0.03163908375980907
111,Caco-2,H3K4me1,L1M2,0.0071141326072780686,0.6399392013317506,-0.022691782194918374,0.036907411843631346
112,Caco-2,H3K4me1,L1M3,0.004425061168782345,0.7775368671790372,-0.02626849455192968,0.03511028134019343
113,Caco-2,H3K4me1,L1PB4,0.005418105542353621,0.6956106991630235,-0.02172191891743739,0.03255015036825297
114,Caco-2,H3K4me1,Charlie4z,0.021509507750187156,0.14332312881706613,-0.007300917745175953,0.05028425342921322
115,Caco-2,H3K4me1,L1MB5,-0.030298552915139988,0.0303074350451478,-0.05767353433617249,-0.002878043333633719
116,Caco-2,H3K4me1,L1MEg,-0.001444671163912689,0.919102240506074,-0.029316537235315156,0.026429439652294322
117,Caco-2,H3K4me1,MER1B,0.005103277276859945,0.7180838254238797,-0.022600005812340816,0.03279872913267566
118,Caco-2,H3K4me1,MLT1C,0.009080279407826401,0.5225525102523929,-0.018753076966038902,0.036899572823258835
119,Caco-2,H3K4me1,HAL1ME,0.007284146793564324,0.6233896525328633,-0.02178827756927209,0.03634426250938337
120,Caco-2,H3K4me1,MamRTE1,-0.016686088332150042,0.2596219226815885,-0.04567287772349113,0.012328776471042227
121,Caco-2,H3K4me1,L1MB2,-0.0021580779763949996,0.8807598812408596,-0.030347524095447508,0.026034798387187988
122,Caco-2,H3K4me1,MamTip2b,-0.0001494125117799468,0.9919512090878513,-0.02917206201313689,0.028873488696321496
123,Caco-2,H3K4me1,L1MD,-0.016259147668316085,0.3116030264337129,-0.04772419467870784,0.015238135559546237
124,Caco-2,H3K4me1,Tigger3a,0.010471127926337942,0.4707406234366013,-0.01798345473643395,0.03890876265473984
125,Caco-2,H3K4me1,MER94,0.01050264297640994,0.4895642966748981,-0.01928772973017438,0.04027438380326175
126,Caco-2,H3K4me1,L1MC,0.020556741053261843,0.22610743601257405,-0.012734725384752944,0.05380268359771373
127,Caco-2,H3K4me1,MLT1N2,-0.014310654078446347,0.3503447476005178,-0.04432033430020059,0.015724829394172725
128,Caco-2,H3K4me1,L1PA2,0.006108580819532169,0.680153363918699,-0.022931269089852643,0.0351381311089341
129,Caco-2,H3K4me1,L1MC4a,0.004804349700808031,0.7467607533559302,-0.02435335079809075,0.03395388325694407
130,Caco-2,H3K4me1,MLT1F2,0.009384760512163444,0.5306103712924635,-0.01994795694140184,0.038701335979268586
131,Caco-2,H3K4me1,L1MA2,0.013268653761534055,0.37636086749031683,-0.016131391894514572,0.04264577540854157
132,Caco-2,H3K4me1,L1MA3,0.014154983039184273,0.34870031196190676,-0.015452517528548818,0.04373768279341794
133,Caco-2,H3K4me1,L4_A_Mam,-0.003727067323036299,0.8146925027501275,-0.03488252870303889,0.027435631289263896
134,Caco-2,H3K4me1,AluYa5,0.022967581574722905,0.14102027336360262,-0.007619386861901571,0.05351161246694851
135,Caco-2,H3K4me1,L1PA6,0.0011730324615632772,0.939226071750199,-0.02897572515860443,0.0313196577795681
136,Caco-2,H3K4me1,ERVL-E-int,-0.050404017802300666,0.5993315500562457,-0.23470608804841733,0.13739610224719717
137,Caco-2,H3K4me1,L1ME3,0.028616221905145862,0.06639873470126247,-0.0019432992449462518,0.059122344239290345
138,Caco-2,H3K4me1,Tigger3b,-0.0013204528439963693,0.9328694317204581,-0.032035375378505836,0.02939696134447152
139,Caco-2,H3K4me1,MamSINE1,0.004935702182621561,0.7587309307671048,-0.026556018483634824,0.0364176359001479
140,Caco-2,H3K4me1,Charlie1a,0.0012732336074281576,0.9353440542322626,-0.02948193181446498,0.03202599056112211
141,Caco-2,H3K4me1,Tigger15a,-0.011920013379655233,0.47560686403326746,-0.044644656029000675,0.020830183174577455
142,Caco-2,H3K4me1,MER112,0.0015672806331070842,0.9230382033130797,-0.030222529446929963,0.03335392325837413
143,Caco-2,H3K4me1,L1MEf,-0.0037068994333081086,0.8163651330400844,-0.034981161850237044,0.02757461604960212
