,cell_line,modification,family_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,Alu,0.0006718708052237912,0.48082345976178376,-0.001196047484672837,0.0025397844066560394
1,Caco-2,H3K4me1,L1,-3.647589199023479e-05,0.9788930867700826,-0.002738677778633393,0.0026657265273392987
2,Caco-2,H3K4me1,MIR,0.0007324798045985323,0.5986357463301886,-0.0019949774581247987,0.003459926169491157
3,Caco-2,H3K4me1,L2,0.0026096994329326355,0.11919108390020657,-0.0006729350698082579,0.0058922776936337065
4,Caco-2,H3K4me1,ERVL-MaLR,-0.00044860050111080775,0.8231491070776423,-0.004382601867576639,0.0034854147508185875
5,Caco-2,H3K4me1,hAT-Charlie,-0.004820713288808959,0.023825729913656352,-0.009001413112026381,-0.0006398449396083487
6,Caco-2,H3K4me1,ERV1,-0.005850145324153155,0.0568998859011738,-0.01187161922190652,0.00017175284888097114
7,Caco-2,H3K4me1,ERVL,0.0010772205796567805,0.7304644271192555,-0.005051247189655201,0.00720560743318967
8,Caco-2,H3K4me1,TcMar-Tigger,0.0015376200437751423,0.6287239160739961,-0.004695111974712667,0.007770232600577208
9,Caco-2,H3K4me1,hAT-Tip100,0.007146011704143208,0.09942860445265155,-0.0013547722180109246,0.015645762909864202
10,Caco-2,H3K4me1,CR1,-0.0032561156934670186,0.4904196981933,-0.012509470220935019,0.005997796480529402
11,Caco-2,H3K4me1,Gypsy,-0.016145135391567714,0.04329141752019977,-0.031796517058343285,-0.00048583765032346357
12,Caco-2,H3K4me1,hAT-Blackjack,-0.00421605436789111,0.6054037786326941,-0.020207909841050208,0.011777957857210393
13,Caco-2,H3K4me1,TcMar-Mariner,0.008620569961314987,0.2944939138797894,-0.007497260520751835,0.02473392237479198
14,Caco-2,H3K4me1,RTE-X,0.00014833253199667814,0.9885132161644294,-0.020042996406266264,0.020339540523671422
15,Caco-2,H3K4me1,ERVK,-0.019396602577399138,0.09958513538811234,-0.04246283480138179,0.003690295880492681
16,Caco-2,H3K4me1,TcMar-Tc2,-0.013170051793270137,0.2876928728370516,-0.037434860706890984,0.011110278283914867
17,Caco-2,H3K4me1,SVA,0.01311517604809336,0.35952364584244145,-0.014940969277184196,0.0411506858594594
18,Caco-2,H3K4me1,RTE-BovB,0.00030969506382875133,0.9832757597846498,-0.028640429512282198,0.02925930053231614
19,Caco-2,H3K4me1,tRNA-RTE,0.01060559366767218,0.5092548274999051,-0.020889669161160293,0.04207982770873282
20,Caco-2,H3K4me1,hAT-Ac,0.02000458319746242,0.2705810592837231,-0.01558959427613682,0.05554812308726771
21,Caco-2,H3K4me1,hAT,0.015217162690939819,0.4300728780958759,-0.02258363650983869,0.052974514194601585
22,Caco-2,H3K4me1,MULE-MuDR,-0.017163467959250896,0.4103481467512452,-0.05797116582468971,0.02370149054013448
23,Caco-2,H3K4me1,PiggyBac,-0.022382874374097098,0.3068743156148158,-0.06524327632180155,0.020559962348283507
24,Caco-2,H3K4me1,5S-Deu-L2,0.011329228548378367,0.6232109299268555,-0.03386198437047224,0.056474208736662534
25,Caco-2,H3K4me1,Helitron,-0.004785105770184877,0.8445296173952982,-0.052569372666909676,0.043021023635073624
