,cell_line,modification,family_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,Alu,0.0006441807998409668,0.4990887388769687,-0.0012237374444942313,0.0025120945489387385
1,Caco-2,H3K4me1,L1,-5.7097192751497115e-05,0.966966081445126,-0.0027592989249094597,0.0026451053732420462
2,Caco-2,H3K4me1,MIR,0.002555198032188756,0.06633104987242117,-0.00017226053152531013,0.005282618579793754
3,Caco-2,H3K4me1,L2,0.002923905660350225,0.08084878347911578,-0.0003587279475377371,0.006206476254745696
4,Caco-2,H3K4me1,ERVL-MaLR,0.0003095692542469942,0.8774284103457508,-0.0036244441569815494,0.004243573083424656
5,Caco-2,H3K4me1,hAT-Charlie,0.0017486318018888186,0.41236076556881407,-0.002432246131163902,0.005929448604388925
6,Caco-2,H3K4me1,ERV1,0.007049957977974481,0.021756195753601278,0.0010280862019775847,0.01307131846756982
7,Caco-2,H3K4me1,ERVL,-0.00471298143546966,0.13174023360123988,-0.010841134982510593,0.0014155261249998133
8,Caco-2,H3K4me1,TcMar-Tigger,-0.002761065951317895,0.3852560443752454,-0.008993606398787634,0.0034716890099564797
9,Caco-2,H3K4me1,hAT-Tip100,-0.0027083986117757354,0.5323262888645319,-0.011208749249630067,0.005792343442861211
10,Caco-2,H3K4me1,CR1,0.005946260610427329,0.207879123271347,-0.0033077101178044725,0.015199212987084028
11,Caco-2,H3K4me1,Gypsy,0.0031542738292491142,0.6929935413367021,-0.012504783107909399,0.018811784009674107
12,Caco-2,H3K4me1,hAT-Blackjack,-0.0023287687368123747,0.7753591807862994,-0.01832125505244458,0.013664908884023226
13,Caco-2,H3K4me1,TcMar-Mariner,-0.0080190426400969,0.3294797808667419,-0.02413267223482243,0.008098752572773558
14,Caco-2,H3K4me1,RTE-X,0.008579460888646587,0.40499620202705267,-0.011614191326094765,0.02876611788562302
15,Caco-2,H3K4me1,ERVK,-0.0008529424084538793,0.9422738268687738,-0.023935551131154486,0.022230575257772674
16,Caco-2,H3K4me1,TcMar-Tc2,0.0036019881994913292,0.7712265661066371,-0.02067562401662003,0.02787535506164004
17,Caco-2,H3K4me1,SVA,0.027527974626344393,0.05441921383395049,-0.0005271862975738088,0.05553983551913095
