,cell_line,modification,family_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,Alu,0.00023369600212080945,0.8062923826995311,-0.0016342213148203132,0.0021016116882787658
1,Caco-2,H3K4me1,L1,0.000920047045650965,0.5045624647383946,-0.001782160112597256,0.003622240767728286
2,Caco-2,H3K4me1,MIR,-0.0022012544835099223,0.11368760693925385,-0.004928681107846918,0.0005262048910092194
3,Caco-2,H3K4me1,L2,-0.002972900919726004,0.07589191802597985,-0.0062554702748775,0.0003097325048122925
4,Caco-2,H3K4me1,ERVL-MaLR,-0.0003943742200776516,0.8442340834934913,-0.00432837656064173,0.0035396403274923828
5,Caco-2,H3K4me1,hAT-Charlie,0.003763199489825515,0.0777039827295649,-0.000417678838983586,0.007943946261386853
6,Caco-2,H3K4me1,ERV1,-0.0005273687882880737,0.8637172778933067,-0.006549189009169579,0.005494489680077218
7,Caco-2,H3K4me1,ERVL,-0.0015839039424793602,0.6124697057948192,-0.007712265569015776,0.004544576659443834
8,Caco-2,H3K4me1,TcMar-Tigger,-0.004653921126767458,0.14333324296898667,-0.010886322438294132,0.0015788417564634334
9,Caco-2,H3K4me1,hAT-Tip100,0.005608461000282514,0.19597086197331137,-0.002892336845578551,0.014108448323173282
10,Caco-2,H3K4me1,CR1,-0.002125268961893286,0.652617599127531,-0.011378762555378272,0.007128588608973315
11,Caco-2,H3K4me1,Gypsy,0.0012400353156243368,0.8766595254095129,-0.014418651041109261,0.016898113595462085
12,Caco-2,H3K4me1,hAT-Blackjack,0.021618383919623698,0.008061910204418932,0.005625313887016666,0.037600397403877855
13,Caco-2,H3K4me1,TcMar-Mariner,0.005329885186758381,0.5168948946472348,-0.010787645382870156,0.021444647013800798
14,Caco-2,H3K4me1,RTE-X,-0.007918886211934546,0.4421229145828033,-0.028105977462273696,0.012274661695293631
15,Caco-2,H3K4me1,ERVK,-0.004786934078865191,0.6844497085333777,-0.027867062800076985,0.018298295812673254
16,Caco-2,H3K4me1,TcMar-Tc2,-0.005983388109769786,0.6290869464130827,-0.0302549363014675,0.018295212106895956
17,Caco-2,H3K4me1,SVA,-0.012686988872922194,0.3754257134401796,-0.040723067732430604,0.015369051897865835
18,Caco-2,H3K4me1,RTE-BovB,0.02361581452221543,0.10988697613825651,-0.0053417389475891135,0.05253379444118743
19,Caco-2,H3K4me1,tRNA-RTE,0.005074727049475891,0.7521548294166059,-0.026417098618568256,0.036556490104927536
20,Caco-2,H3K4me1,hAT-Ac,0.03329975424086743,0.06661478585880524,-0.0022923400707168555,0.06880758678287638
21,Caco-2,H3K4me1,hAT,-0.022403142352209884,0.2453307385873373,-0.06014258840659252,0.015400260008141271
22,Caco-2,H3K4me1,MULE-MuDR,-0.002241701312767368,0.9143764281667672,-0.04308314450008651,0.038607221702617656
23,Caco-2,H3K4me1,PiggyBac,-0.009024092517507494,0.6804006602845043,-0.051922570972702725,0.03390762808622517
24,Caco-2,H3K4me1,5S-Deu-L2,0.01069645030739053,0.6427466335835069,-0.034493942792131145,0.05584319263750229
25,Caco-2,H3K4me1,Helitron,0.03615485707125764,0.13829447395235955,-0.011676937877934506,0.08382157120397311
26,Caco-2,H3K4me1,hAT-Tag1,-0.01042306359514362,0.6692580513302604,-0.058191385990186986,0.03739287834830237
27,Caco-2,H3K4me1,tRNA,-0.02226800457319562,0.3881516282370202,-0.07273845713068149,0.028316205178177345
28,Caco-2,H3K4me1,Penelope,-0.02043054354306038,0.6014379531235288,-0.09683630657541764,0.056214607299765205
29,Caco-2,H3K4me1,TcMar-Tc1,0.0330748878550484,0.39877963659905336,-0.043782170311402156,0.10954275174289183
30,Caco-2,H3K4me1,Dong-R4,0.02085660515732686,0.6669994402465298,-0.07408692695093021,0.11542544389092652
31,Caco-2,H3K4me1,tRNA-Deu,-0.08373030526966015,0.08731261966276864,-0.17837727568087916,0.012451881155170236
32,Caco-2,H3K4me1,Kolobok,-0.025729933486165337,0.6294696197819665,-0.12963448048937765,0.07873354077377986
33,Caco-2,H3K4me1,PIF-Harbinger,-0.051332293296228904,0.33899316631873233,-0.15554226261747023,0.054007651178368074
34,Caco-2,H3K4me1,Crypton,-0.03150846868277703,0.5976106927165004,-0.14759230047449132,0.08543165921056978
35,Caco-2,H3K4me1,Merlin,-0.033320537477612225,0.6303265765233994,-0.16767130945411862,0.10224534284972038
36,Caco-2,H3K4me1,TcMar,0.027565286205078258,0.69768908129516,-0.11127998224102105,0.1653550246447663
37,Caco-2,H3K4me1,L1-Tx1,0.04862453723192578,0.5725807560609935,-0.12016873974002659,0.21468546551647838
38,Caco-2,H3K4me1,Crypton-A,0.0942543369767798,0.28424277747402465,-0.0789228784415825,0.26190932815503376
39,Caco-2,H3K4me1,I-Jockey,-0.13144286905754796,0.17307112039445494,-0.31257511299466695,0.05891291967878037
40,Caco-2,H3K4me1,hAT-Tip100?,-0.18507326007326005,0.14317043822109812,-0.41390820457814875,0.0657615515285631
41,Caco-2,H3K4me1,TcMar-Pogo,0.12096774193548386,0.5095747265540842,-0.23900841178377297,0.45171133780804607
42,Caco-2,H3K4me1,hAT?,0.003008021390374332,0.986744959233409,-0.34065347693166825,0.345960465197672
43,Caco-2,H3K4me1,hAT-hAT19,-0.16176470588235295,0.5494831434036929,-0.6108894426280149,0.36612642999165823
44,Caco-2,H3K9me3,Alu,0.0009893519129080253,0.2990368694319613,-0.0008778537371760262,0.002856550664345127
45,Caco-2,H3K9me3,L1,0.0005909254885168083,0.6681262318690516,-0.0021105794288907185,0.0032924217806481874
