,cell_line,modification,family_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,Alu,0.0017092079038043668,0.0729035427491107,-0.00015871054518955713,0.0035771144255789264
1,Caco-2,H3K4me1,L1,-0.00022849535063121251,0.8683677399521205,-0.0029306957320537437,0.0024737083676900293
2,Caco-2,H3K4me1,MIR,0.0009306897271973051,0.5036243312972959,-0.001796768335670847,0.0036581339432708404
3,Caco-2,H3K4me1,L2,-0.0014875748687075358,0.3744396550923147,-0.004770176540084862,0.0017950588617016766
4,Caco-2,H3K4me1,ERVL-MaLR,-0.0018498930811280962,0.356720114028069,-0.005783863257616888,0.002084134354729659
5,Caco-2,H3K4me1,hAT-Charlie,0.003125439839111894,0.14287000348419646,-0.0010554411177982957,0.007306211533898828
6,Caco-2,H3K4me1,ERV1,-0.0057961381438786175,0.059227505050336096,-0.011817616840655212,0.00022576091150028154
7,Caco-2,H3K4me1,ERVL,-0.002932922435596038,0.3482522114248733,-0.009061205390867057,0.003195580826291271
8,Caco-2,H3K4me1,TcMar-Tigger,0.0011234748312880258,0.7238706497289589,-0.005109246250686447,0.007356108627543422
9,Caco-2,H3K4me1,hAT-Tip100,-0.004521476838018074,0.2971833623432985,-0.013021612899716675,0.003979312661586682
10,Caco-2,H3K4me1,CR1,-0.000481298153640728,0.9188057968876424,-0.009734962258893408,0.008772448379775245
11,Caco-2,H3K4me1,Gypsy,-0.0025387273777033184,0.7506727281741147,-0.018196429622272862,0.013120219781149777
12,Caco-2,H3K4me1,hAT-Blackjack,0.003949400472789038,0.6284081203065098,-0.012044569659001844,0.019941350259093785
13,Caco-2,H3K4me1,TcMar-Mariner,-0.022655127173979633,0.005863751275082325,-0.038759530387868044,-0.006538958039493471
14,Caco-2,H3K4me1,RTE-X,-0.00829835775138177,0.42056216443702954,-0.028485201156312773,0.011895251691412105
15,Caco-2,H3K4me1,ERVK,-0.002205965808661776,0.8514410252976735,-0.025287781995314985,0.020878201174685286
16,Caco-2,H3K4me1,TcMar-Tc2,0.009190793065205947,0.45812309469283496,-0.01508881156470932,0.03345956568409819
17,Caco-2,H3K4me1,SVA,0.012971524785939876,0.3648107872622105,-0.01508458632272128,0.04100722636441866
18,Caco-2,H3K4me1,RTE-BovB,-0.0033147941674697627,0.8224706912788792,-0.03226164482211111,0.025637612680224443
19,Caco-2,H3K4me1,tRNA-RTE,0.007650373157171178,0.6340136741409471,-0.023843232814978865,0.03912880954867288
20,Caco-2,H3K4me1,hAT-Ac,-0.007355330121634536,0.6854408852217819,-0.0429241015959151,0.028232063111736073
21,Caco-2,H3K4me1,hAT,-0.015117582758233813,0.4330971679833595,-0.05287516187269497,0.022683159800089014
22,Caco-2,H3K4me1,MULE-MuDR,-0.017677854431690097,0.39646106680055215,-0.05848414638772727,0.02318741372290059
23,Caco-2,H3K4me1,PiggyBac,-0.007529178892312711,0.7310891735898566,-0.050431205524464395,0.035400583401050345
24,Caco-2,H3K4me1,5S-Deu-L2,0.01916808784571441,0.4058067836223618,-0.026031032481948903,0.06428899566866422
25,Caco-2,H3K4me1,Helitron,-0.03220014131874532,0.186848728917405,-0.07988554826712604,0.015632309332363606
26,Caco-2,H3K4me1,hAT-Tag1,0.028928849984360537,0.23570060536317136,-0.018903293202387313,0.07662887479887594
27,Caco-2,H3K4me1,tRNA,0.009789124942875777,0.7044429762639931,-0.040778340863312716,0.060306572547128255
28,Caco-2,H3K4me1,Penelope,0.03778741414291295,0.33387939781416176,-0.038901635724915076,0.11403392549900782
29,Caco-2,H3K4me1,TcMar-Tc1,0.02662785786163963,0.49697222488515,-0.05021331806682422,0.10315564214795767
30,Caco-2,H3K4me1,Dong-R4,0.03690653476838594,0.44632571556072875,-0.05811572129936909,0.13126606132655844
31,Caco-2,H3K4me1,tRNA-Deu,-0.03153276420218223,0.520277162697043,-0.1270870750945244,0.06460144564396558
32,Caco-2,H3K4me1,Kolobok,0.10059656586645785,0.05864866467148338,-0.0039414755049227024,0.20295966248195363
33,Caco-2,H3K4me1,PIF-Harbinger,0.05612933254252707,0.2957249069697229,-0.04922307302819139,0.16024648201943822
34,Caco-2,H3K4me1,Crypton,-0.09718869197479943,0.10276478306402093,-0.21165464533074305,0.019907446541025768
35,Caco-2,H3K4me1,Merlin,0.0018082397224130238,0.9791694502337556,-0.13329299025002941,0.1368434924940897
36,Caco-2,H3K4me1,TcMar,0.0022569302055516207,0.9746331520149316,-0.1361804972854175,0.14060790350059368
37,Caco-2,H3K4me1,L1-Tx1,-0.0015564892419107595,0.9855979105081019,-0.16922790015747366,0.1662024849396371
38,Caco-2,H3K4me1,Crypton-A,0.14489272173943,0.09869683544950605,-0.028217703704825733,0.30956522566562206
39,Caco-2,H3K4me1,I-Jockey,-0.041784820683903254,0.6661736129137407,-0.22817252461676354,0.1475573014182427
40,Caco-2,H3K4me1,hAT-Tip100?,0.4491758241758241,0.00019681321845770145,0.21686685301024627,0.6333370043809812
41,Caco-2,H3K4me1,TcMar-Pogo,0.056451612903225805,0.7589361193843545,-0.29837452961817656,0.3975685751080806
42,Caco-2,H3K4me1,hAT?,-0.11397058823529413,0.5276942812247967,-0.4409962472670794,0.2397709061410552
43,Caco-2,H3K4me1,hAT-hAT19,0.1764705882352941,0.5132505967364668,-0.35353200740425916,0.6207039869240245
44,Caco-2,H3K9me3,Alu,-0.00018721411476216638,0.8442074820074296,-0.002054416984460992,0.0016799900603616292
45,Caco-2,H3K9me3,L1,-0.0006317691443334721,0.6466985233831863,-0.003333265037200993,0.0020697359699727944
46,Caco-2,H3K9me3,MIR,0.003391355884178348,0.014800740797926723,0.0006640887552300989,0.006118572563764466
47,Caco-2,H3K9me3,L2,-0.000567772161684298,0.7345938298343597,-0.0038501858416285194,0.002714653752936048
48,Caco-2,H3K9me3,ERVL-MaLR,-0.002635502666940114,0.18907519985417992,-0.006568586808766072,0.0012976630151193774
49,Caco-2,H3K9me3,hAT-Charlie,-0.0016024355266808985,0.4524766847017886,-0.005782799928757738,0.0025779848828428593
50,Caco-2,H3K9me3,ERV1,0.0022797329885814285,0.45802223397851904,-0.003741229065244853,0.008300529756398285
51,Caco-2,H3K9me3,ERVL,-0.002240585045681938,0.47355753929462685,-0.008367742449441272,0.0038867405958880733
52,Caco-2,H3K9me3,TcMar-Tigger,0.0033163534699777873,0.29696905513407706,-0.0029159031130526506,0.009548352439706887
53,Caco-2,H3K9me3,hAT-Tip100,0.0025798859908320922,0.551935755392972,-0.005920371428668853,0.011079770608096758
54,Caco-2,H3K9me3,CR1,-5.845064445762864e-05,0.9901224252012077,-0.009311946272448619,0.009195054993472087
55,Caco-2,H3K9me3,Gypsy,-0.016211663614592208,0.04244290109078884,-0.03186350307722164,-0.0005518749594259899
56,Caco-2,H3K9me3,hAT-Blackjack,0.0041220424235243,0.61345939551265,-0.011871422672870315,0.020113399000008723
57,Caco-2,H3K9me3,TcMar-Mariner,0.00180825757043749,0.8259674019482041,-0.014309751964885554,0.017925327622146835
58,Caco-2,H3K9me3,RTE-X,0.0008400026531039084,0.9350135454921293,-0.019349455328132127,0.02102877586304142
59,Caco-2,H3K9me3,ERVK,-0.004416783116765891,0.7075835010381072,-0.02748916958492963,0.018660306818407475
60,Caco-2,H3K9me3,TcMar-Tc2,0.018718912590709822,0.13067497541092768,-0.005557740420240629,0.04297351371446242
61,Caco-2,H3K9me3,SVA,-0.0025204911454068863,0.8601152181167762,-0.030544870021157536,0.02550784733001976
62,Caco-2,H3K9me3,RTE-BovB,-0.022480344105739642,0.12788921237336284,-0.05138780815501569,0.006464758900251104
63,Caco-2,H3K9me3,tRNA-RTE,-0.02839649374627072,0.0771141202544605,-0.05983267277702386,0.0030959558461654394
