,cell_line,modification,family_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,Alu,-0.0004511250100404398,0.6359597999687259,-0.0023190397289655686,0.0014167928569360504
1,Caco-2,H3K4me1,L1,0.0014410462471844906,0.2959214829455795,-0.0012611622223150497,0.004143233671964812
2,Caco-2,H3K4me1,MIR,-0.0007233304407539998,0.6032109159063654,-0.0034507769009551863,0.002004126781153777
3,Caco-2,H3K4me1,L2,0.001778891021793628,0.2881790937707798,-0.0015037435049921357,0.005061487211351428
4,Caco-2,H3K4me1,ERVL-MaLR,-0.001283808214203363,0.5224299783516961,-0.005217792385574484,0.0026502156946607864
5,Caco-2,H3K4me1,hAT-Charlie,-0.0004322641137616597,0.8394146827668014,-0.004613112927580391,0.003748599811632906
6,Caco-2,H3K4me1,ERV1,0.00314453752429227,0.30608862975530954,-0.0028773724479356747,0.00916621943965987
7,Caco-2,H3K4me1,ERVL,0.0001734864156918404,0.9557536893853331,-0.005954952606520547,0.006301912406407536
8,Caco-2,H3K4me1,TcMar-Tigger,0.0016426130979413007,0.6054772103021098,-0.004590121438360589,0.0078752200153963
9,Caco-2,H3K4me1,hAT-Tip100,0.011916463112099707,0.006003351437079123,0.0034159142814530093,0.020415289895795746
10,Caco-2,H3K4me1,CR1,-0.0001359533661730169,0.9770283394111043,-0.009389648522953655,0.009117765074277789
11,Caco-2,H3K4me1,Gypsy,-0.003068116609897112,0.7009694101724744,-0.018725654208743753,0.012590925497294129
12,Caco-2,H3K4me1,hAT-Blackjack,-0.006159782373054537,0.45034609282152915,-0.0221508988520045,0.009834485153654732
13,Caco-2,H3K4me1,TcMar-Mariner,-0.003248427873539495,0.692826336762211,-0.019363946091214192,0.012868777836557448
14,Caco-2,H3K4me1,RTE-X,0.0013002804649643864,0.8995701970069253,-0.018891492848582884,0.02149099356365066
15,Caco-2,H3K4me1,ERVK,-0.004851575127712192,0.680422557209304,-0.02793165862741749,0.01823367842509318
16,Caco-2,H3K4me1,TcMar-Tc2,-0.0020597359409747825,0.8679428736904302,-0.026334170533073863,0.02221712629547027
17,Caco-2,H3K4me1,SVA,-0.019503753305886547,0.17298557874319662,-0.04752985783496829,0.008553035375154281
18,Caco-2,H3K4me1,RTE-BovB,-0.007996767901751614,0.5883117683091466,-0.03693854595759288,0.020958413825231312
19,Caco-2,H3K4me1,tRNA-RTE,0.009513835690159197,0.5538145474412803,-0.021980863069038226,0.040989670194056936
20,Caco-2,H3K4me1,hAT-Ac,-0.014962824216957785,0.40992761190325244,-0.05051744245261034,0.020629672738208236
21,Caco-2,H3K4me1,hAT,-0.019758626933303648,0.305552154245702,-0.0575050019833586,0.018044158024130123
22,Caco-2,H3K4me1,MULE-MuDR,-0.01825176262947825,0.3813063389926463,-0.05905646690886581,0.0226138318726845
23,Caco-2,H3K4me1,PiggyBac,0.0058798219718789275,0.788399916637802,-0.03704761297743037,0.048785596850192355
24,Caco-2,H3K4me1,5S-Deu-L2,0.00021839942512653058,0.9924434816436855,-0.04495447998159692,0.045390387522450455
25,Caco-2,H3K4me1,Helitron,-0.06682751475220754,0.006110898119658057,-0.11431125659762253,-0.019039126195438287
26,Caco-2,H3K4me1,hAT-Tag1,-0.04046007297273388,0.09715570321326049,-0.0881051667048629,0.007369728438342787
27,Caco-2,H3K4me1,tRNA,-0.03303338650894146,0.20041625637190602,-0.08345384791999624,0.017555777424159646
28,Caco-2,H3K4me1,Penelope,-0.007644246033821035,0.8450659737963602,-0.08414538944092345,0.06894648213762027
29,Caco-2,H3K4me1,TcMar-Tc1,-0.04802101555581416,0.22039498129991708,-0.12433173389929826,0.028854427976871377
30,Caco-2,H3K4me1,Dong-R4,0.06361067894862864,0.18902466672551685,-0.031461271914974526,0.15754189878726588
31,Caco-2,H3K4me1,tRNA-Deu,0.07155369688121781,0.14417729596059176,-0.02465273137053455,0.16644692578579445
32,Caco-2,H3K4me1,Kolobok,-0.10237405690850658,0.054304119276513976,-0.20469005778748744,0.002154915192216788
33,Caco-2,H3K4me1,PIF-Harbinger,-0.07691480881479013,0.15161305348212595,-0.1805885965091952,0.028449336682754515
34,Caco-2,H3K4me1,Crypton,-0.09171863809093526,0.1237155489946875,-0.20634757106137888,0.025393733854605253
35,Caco-2,H3K4me1,Merlin,0.057471491961596274,0.4062283264733023,-0.07831562517110466,0.19116503514632072
36,Caco-2,H3K4me1,TcMar,0.0642159264148914,0.36510789871508165,-0.07498665652833522,0.20096360486741813
37,Caco-2,H3K4me1,L1-Tx1,0.11784280393890771,0.1702315487679799,-0.051463507899286054,0.28056457985688654
38,Caco-2,H3K4me1,Crypton-A,-0.08492846114077411,0.33480618294033715,-0.25306386898499217,0.0881868600758632
39,Caco-2,H3K4me1,I-Jockey,-0.029987952923732745,0.7569080845993568,-0.21690715882298017,0.15905242577266843
40,Caco-2,H3K4me1,hAT-Tip100?,-0.1448260073260073,0.253535181697972,-0.37833203290973216,0.10600881901934404
41,Caco-2,H3K4me1,TcMar-Pogo,-0.17521994134897356,0.3374546970416997,-0.49584847738788557,0.18744920414046756
42,Caco-2,H3K4me1,hAT?,-0.05147058823529412,0.7760550005541944,-0.3881260796666374,0.29730404276878064
43,Caco-2,H3K4me1,hAT-hAT19,-0.31176470588235294,0.23980004767411284,-0.7059919513752017,0.2299622388355889
44,Caco-2,H3K9me3,Alu,0.0010551032412280741,0.2680697036182764,-0.000812102449844835,0.002922301575177423
45,Caco-2,H3K9me3,L1,-0.0009511731779375884,0.49014157102802103,-0.0036526657153639996,0.0017503332430142502
46,Caco-2,H3K9me3,MIR,0.0023296985144923813,0.09408161180891202,-0.00039757314159497855,0.005056935514187145
47,Caco-2,H3K9me3,L2,-0.0022605393970688004,0.17708431439108635,-0.005542923052467162,0.001021892969596247
48,Caco-2,H3K9me3,ERVL-MaLR,0.0018742440192372636,0.35031950626110986,-0.0020589200134997583,0.005807350064342827
49,Caco-2,H3K9me3,hAT-Charlie,-0.0012250603063452214,0.5657227716890388,-0.0054054346487062465,0.002955356853674014
50,Caco-2,H3K9me3,ERV1,-0.0010685488415779893,0.7279620167082247,-0.007089407828286795,0.00495238761759487
51,Caco-2,H3K9me3,ERVL,-0.0021998775202714477,0.48163116787696425,-0.008327037282960022,0.003927447423654916
52,Caco-2,H3K9me3,TcMar-Tigger,-0.0011758801332321304,0.7115315590089568,-0.007408007180829145,0.005056338256805359
53,Caco-2,H3K9me3,hAT-Tip100,0.006290686462648357,0.14691955369240597,-0.0022096292259854463,0.014790093140809191
