,cell_line,modification,individual_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,AluSx,0.0012149981640291686,0.5116122868838414,-0.0024132918920299,0.0048432562306637795
1,Caco-2,H3K4me1,AluJb,-0.0008249911958257439,0.6836608777041879,-0.004793209325905812,0.0031432529163108115
2,Caco-2,H3K4me1,MIRb,-0.0006973649916778443,0.75491073331983,-0.005075733491084093,0.0036810302450328834
3,Caco-2,H3K4me1,MIR,-5.517588154665477e-05,0.9829527287102758,-0.005116293248581474,0.005005944312140122
4,Caco-2,H3K4me1,AluY,-0.003932610191559005,0.20618462139053015,-0.010029668493394732,0.0021647405114666876
5,Caco-2,H3K4me1,L2a,0.004298623434245927,0.1706711324560427,-0.0018509355840681458,0.010447857341001704
6,Caco-2,H3K4me1,L2c,0.004774766107719765,0.17031735324195457,-0.0020503175102249294,0.011599404910436012
7,Caco-2,H3K4me1,MIRc,-0.0022317778306518237,0.5330005143900369,-0.00924788432687314,0.004784548395421892
8,Caco-2,H3K4me1,MIR3,-0.0062819657036633746,0.08447748470598804,-0.013417898224508609,0.0008546066744462823
9,Caco-2,H3K4me1,L2b,-0.007305373715139516,0.050665880645118254,-0.014631231046667975,2.1267874493111756e-05
10,Caco-2,H3K4me1,AluSx1,-0.00825854263736265,0.05770825089575078,-0.016786058979864286,0.00027017505452815136
11,Caco-2,H3K4me1,AluSz,0.0020834130542831206,0.6535701739876631,-0.007014892906430786,0.011181374100163526
12,Caco-2,H3K4me1,L2,0.0003040857177029699,0.9504025051250757,-0.00927744745985763,0.009885563061931958
13,Caco-2,H3K4me1,AluSp,0.003374994869708619,0.5100988308450949,-0.006667571607311536,0.013416880627449102
14,Caco-2,H3K4me1,L2d2,-0.009963290538564349,0.0627127671044051,-0.020453226092122537,0.0005288383872330992
15,Caco-2,H3K4me1,AluSg,0.0010583980101220058,0.8473285194928442,-0.00971602572712845,0.011832576017647319
16,Caco-2,H3K4me1,FLAM_C,-0.004139502595990401,0.4645122964532866,-0.015230774520520355,0.006952787892215664
17,Caco-2,H3K4me1,L1M5,0.009058220183024724,0.19769089747045698,-0.004724534680555716,0.022837534145962787
18,Caco-2,H3K4me1,MER5A,-0.013625252361623439,0.018166091705001025,-0.024927142268012327,-0.0023198799552032303
19,Caco-2,H3K4me1,AluSz6,-0.001689532087788777,0.769854653058113,-0.013007495463861658,0.0096288641516756
20,Caco-2,H3K4me1,L3,-0.007944979635613327,0.18208466718013042,-0.019612989792888093,0.003725194357593745
21,Caco-2,H3K4me1,AluSq2,-0.008491815479266944,0.1488452853366352,-0.020018951936237695,0.0030375782802369703
22,Caco-2,H3K4me1,AluSc,0.0009015022165370629,0.8914111321081035,-0.01204068498760792,0.013843387423863155
23,Caco-2,H3K4me1,L2d,-0.004387049093963103,0.5216102534861915,-0.017802434977313333,0.009029916102754597
24,Caco-2,H3K4me1,MER5B,-0.01387939267045537,0.039172638846177305,-0.027065318004921148,-0.0006886382562699756
25,Caco-2,H3K4me1,L1ME4a,0.0018039563090500514,0.8007846740966356,-0.012207705932138657,0.015814910254238593
26,Caco-2,H3K4me1,AluSx3,-0.002839704758442779,0.6952190809785951,-0.01704445813396829,0.011366194681742938
27,Caco-2,H3K4me1,AluSc8,0.002165221753476015,0.768413604907325,-0.01224684819891106,0.016576392291057545
28,Caco-2,H3K4me1,THE1B,0.003370779862059747,0.6463296129002574,-0.011026685092637748,0.017766847498835156
29,Caco-2,H3K4me1,MLT1A0,0.008804192616113668,0.26713624204578085,-0.006746641376637026,0.024350769236340435
30,Caco-2,H3K4me1,MER20,-0.01552619319521044,0.0550401871234089,-0.03138057574420774,0.0003360004550303171
31,Caco-2,H3K4me1,AluJo,0.003077427484062254,0.7096886908681643,-0.013124324206584239,0.019277563691030185
32,Caco-2,H3K4me1,L1ME4b,6.830852441282853e-05,0.9935830144150174,-0.01657714073362738,0.016713719929919203
33,Caco-2,H3K4me1,MSTA,-0.011289593339785556,0.17508631489590284,-0.027601888174395534,0.005028712592488113
34,Caco-2,H3K4me1,FRAM,-0.008820385842672914,0.29946200994030236,-0.025477423689168315,0.007841548377520264
35,Caco-2,H3K4me1,AluJr,0.0026696854651328946,0.7531263957501287,-0.01396619930861658,0.019304092674476882
36,Caco-2,H3K4me1,AluSq,0.010175136992004445,0.2291089148512566,-0.006407942371616577,0.026752621369247442
37,Caco-2,H3K4me1,L1ME3G,-0.005936291871982304,0.49877548252225234,-0.023133657003132812,0.011264585409167954
38,Caco-2,H3K4me1,MER5A1,-0.008919079637653636,0.2922278896349662,-0.025512057275289823,0.007678811170283245
39,Caco-2,H3K4me1,MLT1D,0.001892285370091612,0.8228083435797828,-0.014669028024485857,0.018452560804916612
40,Caco-2,H3K4me1,L1ME1,0.00833901986017358,0.3251136526609003,-0.008271347721430683,0.024944786853288752
41,Caco-2,H3K4me1,L1MC4,0.00635559939906909,0.4597610009437425,-0.01049531768204193,0.023202907719189852
42,Caco-2,H3K4me1,MIR1_Amn,0.0009924046038711895,0.9113978534006648,-0.016486285664629476,0.018470488524440137
43,Caco-2,H3K4me1,MLT1K,0.010366038949125791,0.2497659592832149,-0.007287686462903555,0.028013304795795637
44,Caco-2,H3K4me1,MER58A,-0.00823875791736433,0.35467156962469304,-0.02568049852346366,0.009207997166445665
45,Caco-2,H3K4me1,MLT1C2,-0.0011399383276808808,0.8990926701476121,-0.018757222171863527,0.01647805314817449
46,Caco-2,H3K4me1,MLT1B,0.0014178659448805613,0.8765515804843645,-0.016470357897964208,0.01930518243018606
47,Caco-2,H3K4me1,MLT1J,0.00943533797128042,0.3251637407723972,-0.009360871455221492,0.02822488220611174
48,Caco-2,H3K4me1,THE1D,0.003695450220379186,0.6990490936179958,-0.015038737023610553,0.022427043805433238
49,Caco-2,H3K4me1,L1MB8,0.01100308708817527,0.2520927367782484,-0.007827893467882891,0.029826266414936964
50,Caco-2,H3K4me1,L1PA4,-0.00017202364148269692,0.9858911474282592,-0.0192362058855553,0.018892283645005777
51,Caco-2,H3K4me1,L1MB3,0.005367123281441089,0.583230186830965,-0.013805080580811042,0.024535382218402374
52,Caco-2,H3K4me1,AluYk2,,,,
53,Caco-2,H3K4me1,HAL1,-0.00824042222537718,0.4133110847115934,-0.02797694267071617,0.011502520532363296
54,Caco-2,H3K4me1,MLT1A,-0.0024188322770969874,0.8085660583501117,-0.02198367863401722,0.017147866042724832
55,Caco-2,H3K4me1,L1MC5a,0.01436476017487524,0.1572337428116542,-0.005541798597241829,0.03425993842913072
56,Caco-2,H3K4me1,L1PA7,0.006330191336035571,0.5280946943270677,-0.01333476108053596,0.025990248874061164
57,Caco-2,H3K4me1,L1MB7,-0.009830221812898717,0.3288110345692362,-0.029553698503269922,0.009900906802058624
58,Caco-2,H3K4me1,MER3,-0.02279050085521704,0.025633267496237302,-0.04278930452716024,-0.0027734408393928467
59,Caco-2,H3K4me1,L1PA5,0.0042871830220845165,0.6751389664537526,-0.015761376369455946,0.024332296521375207
60,Caco-2,H3K4me1,AluSx4,-0.005735178197060884,0.579503540520501,-0.02601636590921646,0.014550728830599425
61,Caco-2,H3K4me1,L1MA9,0.0035115093350099966,0.7347927504135224,-0.016804283676134783,0.02382440410328482
