,cell_line,modification,family_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,Alu,-0.0005270897289583348,0.5802201087439918,-0.002395004078731114,0.001340828298964492
1,Caco-2,H3K4me1,L1,0.002262086418111424,0.10085187958945016,-0.0004401218846670149,0.004964261685932629
2,Caco-2,H3K4me1,MIR,0.00015593668642352888,0.9107783598134785,-0.002571517335161248,0.0028833883879825052
3,Caco-2,H3K4me1,L2,-0.0027528141842648045,0.10025306897662933,-0.006035389013396838,0.0005298199711726298
4,Caco-2,H3K4me1,ERVL-MaLR,0.002095122091173893,0.29657407251757983,-0.001838906285555983,0.006029085618041885
5,Caco-2,H3K4me1,hAT-Charlie,-0.002309546552419745,0.27894170507103094,-0.006490346412912433,0.0018713340475952367
6,Caco-2,H3K4me1,ERV1,-0.004618587915479475,0.13277911272955276,-0.010640164698683102,0.0014033238278334122
7,Caco-2,H3K4me1,ERVL,-0.003898184129730653,0.21251137522577454,-0.010026400526368625,0.0022303250782389665
8,Caco-2,H3K4me1,TcMar-Tigger,0.004684883837981982,0.14068979747977,-0.0015478788963765077,0.010917282595138814
9,Caco-2,H3K4me1,hAT-Tip100,-0.008735480875795735,0.043996836695037865,-0.017234956306211285,-0.00023474304039735485
10,Caco-2,H3K4me1,CR1,-0.006415913541147835,0.17418041354506816,-0.015668785411104415,0.0028380571095588383
11,Caco-2,H3K4me1,Gypsy,0.004445742716537917,0.5779098727816818,-0.011213515625691717,0.020102821016983793
12,Caco-2,H3K4me1,hAT-Blackjack,0.003083884463050236,0.7055006160024035,-0.01290993728822861,0.019076128625260654
13,Caco-2,H3K4me1,TcMar-Mariner,0.005705948996095814,0.4877630490519701,-0.010411629096956067,0.02182056299692954
14,Caco-2,H3K4me1,RTE-X,0.014607064167526634,0.1562414317386321,-0.005586929212916148,0.03478914858802589
15,Caco-2,H3K4me1,ERVK,0.01688868061803308,0.15160065453553107,-0.006198457098045535,0.03995782336279359
16,Caco-2,H3K4me1,TcMar-Tc2,-0.0036964349996893293,0.7654015915159793,-0.027969733662341924,0.020581220331752824
17,Caco-2,H3K4me1,SVA,-0.010034323442174147,0.4832897485254918,-0.03807375590099019,0.018020897657147213
18,Caco-2,H3K4me1,RTE-BovB,-0.004710912802388484,0.749826397008581,-0.03365635034533397,0.024242421036127462
19,Caco-2,H3K4me1,tRNA-RTE,-0.018776932507467748,0.24257267567126564,-0.05023740300060144,0.012720764451022598
20,Caco-2,H3K4me1,hAT-Ac,9.54187059070941e-05,0.9958075103999442,-0.0354842258575977,0.03567482168785072
21,Caco-2,H3K4me1,hAT,-0.042622948125292166,0.027033309356983806,-0.08029633840246721,-0.00482795825372382
22,Caco-2,H3K4me1,MULE-MuDR,-0.01611507744985514,0.43953056820540104,-0.056925590691585426,0.024749199729651842
23,Caco-2,H3K4me1,PiggyBac,-0.013722500321669112,0.531053832657375,-0.05660889297667572,0.029214439362811984
24,Caco-2,H3K4me1,5S-Deu-L2,-0.027240721923652716,0.23740182065146906,-0.07233250145063562,0.017962188488174338
25,Caco-2,H3K4me1,Helitron,-0.005783658025196832,0.8126365078519244,-0.05356526650760636,0.04202437507847993
26,Caco-2,H3K4me1,hAT-Tag1,-0.030266930153028657,0.2147259780227161,-0.07796106813228634,0.017565431755444737
27,Caco-2,H3K4me1,tRNA,0.023511273759138987,0.3622064041988454,-0.027073957553593604,0.07397639998717938
28,Caco-2,H3K4me1,Penelope,0.07146079178051516,0.06737899290082631,-0.005214319544229488,0.14730054514311483
29,Caco-2,H3K4me1,TcMar-Tc1,-0.02010587204982122,0.6080561085105245,-0.09668944987136978,0.0567143739417804
30,Caco-2,H3K4me1,Dong-R4,-0.019469909605759853,0.687936678999187,-0.1140551365920084,0.07546510814577818
31,Caco-2,H3K4me1,tRNA-Deu,-0.15864514303117824,0.0011362081531112662,-0.2513102233077597,-0.06309829077015547
