,cell_line,modification,family_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,Alu,0.0001360675932342813,0.8864697658075508,-0.001731849433643223,0.002003983670601557
1,Caco-2,H3K4me1,L1,0.0019052123268767484,0.16700576516243398,-0.0007969963840846755,0.004607393214562264
2,Caco-2,H3K4me1,MIR,0.00030139552591744917,0.8285323990070281,-0.002426059441657787,0.003028846009330626
3,Caco-2,H3K4me1,L2,-0.003094424408404153,0.06466098603516728,-0.006376990638828602,0.00018820851035152833
4,Caco-2,H3K4me1,ERVL-MaLR,-0.0002022758181401965,0.9197286835604057,-0.004136281469868639,0.0037317360946015994
5,Caco-2,H3K4me1,hAT-Charlie,0.0009519059691336556,0.6554191440607846,-0.003228964784028249,0.0051327434445063375
6,Caco-2,H3K4me1,ERV1,0.003545856192643086,0.2484660874222092,-0.0024760562061800118,0.009567511429406997
7,Caco-2,H3K4me1,ERVL,0.0014607444039493,0.640383015209591,-0.004667733295851896,0.007589112379506262
8,Caco-2,H3K4me1,TcMar-Tigger,-0.002991197088378505,0.3468993014365286,-0.009223722408433084,0.0032415606247642756
9,Caco-2,H3K4me1,hAT-Tip100,-0.001555735492102015,0.71982256274961,-0.010056200754519693,0.006944954605195822
10,Caco-2,H3K4me1,CR1,0.00939788933427078,0.04653582950223318,0.00014399062117588957,0.018650178615389465
11,Caco-2,H3K4me1,Gypsy,0.006999252411752096,0.3810026209314258,-0.008660288855969374,0.02265536153308669
12,Caco-2,H3K4me1,hAT-Blackjack,0.008681798729148116,0.2873723951998555,-0.007312664959392156,0.024671821311024092
13,Caco-2,H3K4me1,TcMar-Mariner,-0.010197853052271817,0.2149270960272381,-0.026310437137372935,0.005920028363283309
14,Caco-2,H3K4me1,RTE-X,-0.009695775658438729,0.3466603118736521,-0.029881668785298493,0.010498022786879743
15,Caco-2,H3K4me1,ERVK,0.02527327651368827,0.031875530707417575,0.0021877928525579063,0.048331836137311915
16,Caco-2,H3K4me1,TcMar-Tc2,-0.026463154414643825,0.032629881051517595,-0.05071054526517293,-0.0021845844361129707
17,Caco-2,H3K4me1,SVA,0.03807752505955963,0.00778897962727295,0.010028636847326486,0.06606654012072118
18,Caco-2,H3K4me1,RTE-BovB,0.011448858057294573,0.4383622800874558,-0.01750776017374931,0.040386287087877275
19,Caco-2,H3K4me1,tRNA-RTE,-0.020721350627599566,0.19718402804321464,-0.05217808220655202,0.010776460772575621
20,Caco-2,H3K4me1,hAT-Ac,0.00521500507178091,0.7739725224393703,-0.030370395832393923,0.040787202778979084
21,Caco-2,H3K4me1,hAT,0.019104768916834634,0.32183845777455944,-0.01869780221429412,0.056852796180697496
22,Caco-2,H3K4me1,MULE-MuDR,-0.022886302829057355,0.27226928604258277,-0.06367744842383613,0.017981187139748746
23,Caco-2,H3K4me1,PiggyBac,0.03972469419554104,0.06968319640581572,-0.003215412817376527,0.08251857633732292
24,Caco-2,H3K4me1,5S-Deu-L2,-0.003038772890516106,0.8951615657530325,-0.048204695380384556,0.042139551071708796
25,Caco-2,H3K4me1,Helitron,0.0033485252395656557,0.8908500614553672,-0.04445474023890934,0.05113649166477893
26,Caco-2,H3K4me1,hAT-Tag1,-0.03250490328675739,0.18270959799836267,-0.08018890945919878,0.015327536837664486
27,Caco-2,H3K4me1,tRNA,0.005299975722982039,0.8372820939493725,-0.04525858245203013,0.055831452396135246
28,Caco-2,H3K4me1,Penelope,-0.06164232214023751,0.11472583604110659,-0.13761401940426615,0.015050430309989406
29,Caco-2,H3K4me1,TcMar-Tc1,-0.053672966546845495,0.1707145327693821,-0.12991761951378555,0.023202697204344817
30,Caco-2,H3K4me1,Dong-R4,-0.00327679526087175,0.9461097910552381,-0.0980334051542125,0.09153869530701511
31,Caco-2,H3K4me1,tRNA-Deu,-0.010220865231098034,0.8349589998599868,-0.10603448637960587,0.08578080406848797
32,Caco-2,H3K4me1,Kolobok,-0.01572988952901148,0.7680491803668639,-0.11977504818438711,0.08865703691313878
33,Caco-2,H3K4me1,PIF-Harbinger,0.001959015100539113,0.9709106603032229,-0.10304236699877704,0.10691721737811315
34,Caco-2,H3K4me1,Crypton,-0.09676539351086395,0.10427866877330316,-0.211244142614721,0.02033219324011593
35,Caco-2,H3K4me1,Merlin,-0.06142905230072417,0.3746232187625428,-0.19500394169632823,0.07438305897066297
36,Caco-2,H3K4me1,TcMar,-0.01076595238500242,0.8794344647001899,-0.14894270529641318,0.12782317991362024
37,Caco-2,H3K4me1,L1-Tx1,-0.1340330923352748,0.11840651763894608,-0.29580706992033334,0.03521477843332135
38,Caco-2,H3K4me1,Crypton-A,0.08305474481653943,0.3456169715707602,-0.09004540269851623,0.2512840974751034
39,Caco-2,H3K4me1,I-Jockey,0.14770642201834863,0.12533945257625423,-0.0425833877016144,0.3276549768871906
40,Caco-2,H3K4me1,hAT-Tip100?,-0.035805860805860804,0.7787937612430285,-0.27923230792170334,0.2119449692162752
41,Caco-2,H3K4me1,TcMar-Pogo,0.2569648093841642,0.15568091539815343,-0.10665241023858921,0.5599575742541406
42,Caco-2,H3K4me1,hAT?,0.0046791443850267385,0.9793823278219826,-0.3391764338386258,0.34743175490433104
