,cell_line,modification,individual_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,AluSx,-0.0019812992451517697,0.28449431114399537,-0.005609540558887105,0.0016469942337199333
1,Caco-2,H3K4me1,AluJb,-2.3090915025754505e-05,0.9909004300910735,-0.0039913236965183445,0.003945142593686309
2,Caco-2,H3K4me1,MIRb,0.00025668304685061655,0.9085224501561173,-0.004121705122463203,0.00463506137481263
3,Caco-2,H3K4me1,MIR,0.0002924890126019944,0.9098178982091245,-0.004768636946673655,0.005353599987710963
4,Caco-2,H3K4me1,AluY,0.00027655205700689807,0.9291641326174896,-0.0058207330971980316,0.0063738166485908685
5,Caco-2,H3K4me1,L2a,0.0013186331208898377,0.6742875502172747,-0.004830890408375463,0.007468056919052066
6,Caco-2,H3K4me1,L2c,8.234862844572752e-05,0.9811332380587927,-0.006742633076846578,0.006907322662086571
7,Caco-2,H3K4me1,MIRc,-0.0005536195962755997,0.8770974396972537,-0.007569833299948508,0.006462648614183241
8,Caco-2,H3K4me1,MIR3,-0.006011408868998148,0.0987446165776414,-0.013147372969990504,0.0011251675323811585
9,Caco-2,H3K4me1,L2b,0.002400831065852113,0.5207100408117015,-0.004925808839189426,0.00972721322692178
10,Caco-2,H3K4me1,AluSx1,0.004461161032266107,0.305262464146533,-0.004067589411808807,0.012989262506812897
11,Caco-2,H3K4me1,AluSz,0.0011649360517058576,0.8018528732108888,-0.007933314237618972,0.010262993482335276
12,Caco-2,H3K4me1,L2,0.005757070401930093,0.23894425160090751,-0.003824725889217194,0.015337809651951539
13,Caco-2,H3K4me1,AluSp,6.570542138690032e-05,0.9897686721740653,-0.009976613071392484,0.010108010661641926
14,Caco-2,H3K4me1,L2d2,-0.0060519915605644,0.25824758011348986,-0.016542850495029553,0.004440199733526298
15,Caco-2,H3K4me1,AluSg,-0.001552798216139239,0.7775891018975187,-0.012326908400292661,0.00922167248308408
16,Caco-2,H3K4me1,FLAM_C,0.005875097515604859,0.29921624838318617,-0.005217261919089606,0.016966011339677414
17,Caco-2,H3K4me1,L1M5,-0.008793774572919178,0.21109861172038022,-0.022573187548323475,0.004988978857385218
18,Caco-2,H3K4me1,MER5A,-0.0017441250924729106,0.7623731981265323,-0.013049081521080237,0.009561277160560622
19,Caco-2,H3K4me1,AluSz6,0.0006767565401067984,0.9067100033983178,-0.010641530301684283,0.01199486999455339
20,Caco-2,H3K4me1,L3,-0.005409186139428581,0.3636309366408913,-0.017077837945079617,0.006260938897122609
21,Caco-2,H3K4me1,AluSq2,0.008285450828750431,0.15897163641350173,-0.0032439454385828044,0.01981264464578708
22,Caco-2,H3K4me1,AluSc,0.001156246563912648,0.8610041770167518,-0.011785978221731644,0.014098084015298355
23,Caco-2,H3K4me1,L2d,-0.0038980485451244524,0.5690637674640471,-0.017313563204653677,0.00951886939312603
24,Caco-2,H3K4me1,MER5B,0.0032120237384185408,0.6331771656500096,-0.009978678396334246,0.01640160820663111
25,Caco-2,H3K4me1,L1ME4a,0.006752786565577993,0.344879224580688,-0.007259402286077469,0.020762324094447955
26,Caco-2,H3K4me1,AluSx3,0.005302762948120214,0.46441037649466543,-0.008903419882944744,0.019506805680546108
27,Caco-2,H3K4me1,AluSc8,-0.0017358453117239578,0.8133867444143617,-0.01614712312949498,0.012676153562113587
28,Caco-2,H3K4me1,THE1B,0.005800563270456035,0.42973807419575694,-0.008597164722267908,0.020195886733350668
29,Caco-2,H3K4me1,MLT1A0,-0.011845425752227651,0.1354312953527496,-0.02739053489687018,0.003705411209707492
30,Caco-2,H3K4me1,MER20,-0.012384331455415391,0.12594544676820746,-0.028240547213566714,0.0034781150321737614
31,Caco-2,H3K4me1,AluJo,-0.0021003287668091442,0.7994376478526882,-0.018300782889918293,0.01410122791856675
32,Caco-2,H3K4me1,L1ME4b,-0.003557590242806134,0.6753119731405264,-0.020201876980134054,0.013088667887618614
33,Caco-2,H3K4me1,MSTA,0.013547411747421217,0.10368204849473692,-0.002770809033887681,0.029858419467171576
34,Caco-2,H3K4me1,FRAM,0.008583319163519029,0.3126393524451985,-0.0080786008021442,0.025240474346141635
35,Caco-2,H3K4me1,AluJr,-0.001198719871180984,0.8876939467219487,-0.017833605112866052,0.015436828816020202
36,Caco-2,H3K4me1,AluSq,0.010735725087927146,0.2044695098244295,-0.005847362634216175,0.027312909608605305
37,Caco-2,H3K4me1,L1ME3G,0.0017264134269761751,0.844049315319821,-0.015473634496125635,0.01892543991770658
38,Caco-2,H3K4me1,MER5A1,-0.00040645837084565296,0.9617183278403914,-0.01700276849287836,0.016190075662007822
39,Caco-2,H3K4me1,MLT1D,-0.016659969067437434,0.04864526531534483,-0.033212792680912456,-9.800834969191158e-05
40,Caco-2,H3K4me1,L1ME1,0.005576836301471769,0.5104995871010285,-0.011033248053238142,0.022183843889090546
41,Caco-2,H3K4me1,L1MC4,0.0031213958402356505,0.7165623591276178,-0.013728990273445256,0.0199700095728377
42,Caco-2,H3K4me1,MIR1_Amn,-0.002855946995631929,0.748794074857122,-0.020333367638678664,0.014623218592309377
43,Caco-2,H3K4me1,MLT1K,0.01417292675141247,0.11557417206795434,-0.0034807481216681648,0.031817770221181534
44,Caco-2,H3K4me1,MER58A,0.01644145570104046,0.06472186857386675,-0.0010051469493209434,0.03387805235669267
45,Caco-2,H3K4me1,MLT1C2,-0.00789227442745174,0.3799675751637873,-0.025506656948153603,0.009727007176800093
46,Caco-2,H3K4me1,MLT1B,0.001444754948979049,0.8742297560581824,-0.01644347646530945,0.019332061798255133
47,Caco-2,H3K4me1,MLT1J,0.00023026625560620435,0.9808436256227424,-0.01856394558102681,0.01902431542324032
48,Caco-2,H3K4me1,THE1D,-0.0035844297699904964,0.7076680660670008,-0.02231607366545776,0.015149729865509273
49,Caco-2,H3K4me1,L1MB8,0.006296581466103082,0.512222793362652,-0.01253388012622327,0.025122578577266314
50,Caco-2,H3K4me1,L1PA4,0.006149351664285608,0.5272894156236653,-0.01291658796717456,0.025210821472522522
51,Caco-2,H3K4me1,L1MB3,-0.008227287966328135,0.40030824255086206,-0.027393936987241293,0.010945408131189898
52,Caco-2,H3K4me1,AluYk2,,,,
53,Caco-2,H3K4me1,HAL1,0.0229846177506484,0.022483648618824553,0.0032427463586512557,0.04270857981617202
54,Caco-2,H3K4me1,MLT1A,0.01890216708713371,0.05829739134538381,-0.0006656844445151866,0.03845554884254803
55,Caco-2,H3K4me1,L1MC5a,0.00734907721557635,0.46930845171855295,-0.012556975989663951,0.02724930765225534
56,Caco-2,H3K4me1,L1PA7,-0.023567311030977797,0.01881338601889455,-0.043213108118718584,-0.0039032949999099663
