,cell_line,modification,family_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,Alu,-0.0025925883132695807,0.00652132058805175,-0.004460486429119861,-0.0007246721058163367
1,Caco-2,H3K4me1,L1,0.0011748408659034398,0.3941389555159911,-0.0015273670710730044,0.0038770316457589337
2,Caco-2,H3K4me1,MIR,5.98192304825254e-05,0.9657123979624341,-0.0026676341185054727,0.002787271689480088
3,Caco-2,H3K4me1,L2,-0.0021219394034665867,0.20517337905442895,-0.0054045286019786705,0.0011606955253455594
4,Caco-2,H3K4me1,ERVL-MaLR,0.0008987110819589222,0.6543369512215057,-0.0030353093467958584,0.004832703693053739
5,Caco-2,H3K4me1,hAT-Charlie,0.0016800352763134748,0.43093735122493204,-0.002500842195180803,0.005860854015319404
6,Caco-2,H3K4me1,ERV1,0.002891313227421475,0.34668149910417134,-0.0031305944650833234,0.008913011227939544
7,Caco-2,H3K4me1,ERVL,0.001255810464406967,0.687961506413094,-0.004872662097307181,0.007384188695523587
8,Caco-2,H3K4me1,TcMar-Tigger,0.0005873858430413485,0.8534559661337697,-0.005645318701017605,0.006820044751525951
9,Caco-2,H3K4me1,hAT-Tip100,0.0019023565071732771,0.6609410642147491,-0.006598350995561408,0.010402789081526392
10,Caco-2,H3K4me1,CR1,-0.002540270190202679,0.5905593359317003,-0.011793714810391829,0.00671360948080309
11,Caco-2,H3K4me1,Gypsy,0.00572314259438328,0.47379054566706036,-0.009936276425296629,0.021379755196829296
12,Caco-2,H3K4me1,hAT-Blackjack,-0.006316493913480894,0.4389056932486255,-0.022307546864886382,0.00967779024859643
13,Caco-2,H3K4me1,TcMar-Mariner,0.003441715270927189,0.6755617631168582,-0.012675525016993233,0.019557167658696716
14,Caco-2,H3K4me1,RTE-X,-0.0009466815830377836,0.9267900172820823,-0.021137550865621257,0.019244959599384624
15,Caco-2,H3K4me1,ERVK,0.015963071311822414,0.1753209897788573,-0.007124099638593478,0.0390332332735441
16,Caco-2,H3K4me1,TcMar-Tc2,-0.004619234973172425,0.7092310594557115,-0.028891850210103223,0.01965882453633013
17,Caco-2,H3K4me1,SVA,0.0031190778406726943,0.8275061674718106,-0.024932614845803988,0.031165862549375672
18,Caco-2,H3K4me1,RTE-BovB,0.0016768870263268012,0.909631657120501,-0.027274324467426177,0.030625287743415677
19,Caco-2,H3K4me1,tRNA-RTE,0.02243281460493052,0.1626673439002268,-0.009064949594414017,0.05388610766891514
20,Caco-2,H3K4me1,hAT-Ac,0.002969672947459706,0.870097433656492,-0.032613375367306,0.03854520266233308
21,Caco-2,H3K4me1,hAT,-0.023007170991067985,0.2328314116814308,-0.06074497891971596,0.014796316719302195
22,Caco-2,H3K4me1,MULE-MuDR,0.017503148960007497,0.40114554726831797,-0.023362015842153302,0.05830992023030097
23,Caco-2,H3K4me1,PiggyBac,-0.03570243611975841,0.10306542433368346,-0.07851346714833654,0.0072400339820340364
24,Caco-2,H3K4me1,5S-Deu-L2,0.010636863952558664,0.6445993004413508,-0.03455345055136604,0.05578377082341973
25,Caco-2,H3K4me1,Helitron,0.0008150589838955332,0.97335360674724,-0.0469827961033815,0.04860919013437008
26,Caco-2,H3K4me1,hAT-Tag1,0.003894545830384309,0.8731916647840781,-0.04390982557364375,0.05168112350661865
27,Caco-2,H3K4me1,tRNA,0.03366275903939694,0.19196961717503105,-0.016926422072507972,0.08408002701030759
28,Caco-2,H3K4me1,Penelope,0.00938416477137304,0.8104087233718936,-0.06721506783003353,0.08587342369753691
29,Caco-2,H3K4me1,TcMar-Tc1,0.019061026512677028,0.6268297334916106,-0.05775541243414711,0.09565309170822092
30,Caco-2,H3K4me1,Dong-R4,0.005147150629541598,0.9154440068523211,-0.08968403485152464,0.09988584777433056
31,Caco-2,H3K4me1,tRNA-Deu,0.03716864978061346,0.44851015971751895,-0.05898972395144058,0.13264360967008537
32,Caco-2,H3K4me1,Kolobok,0.021376825193033484,0.688548342823265,-0.08305523584589743,0.12534447386397718
33,Caco-2,H3K4me1,PIF-Harbinger,0.016909438072943636,0.7529259761806253,-0.0882347426685068,0.12168095960455332
34,Caco-2,H3K4me1,Crypton,0.021101918172123108,0.72374555765458,-0.09574405947057149,0.1373742609352374
35,Caco-2,H3K4me1,Merlin,0.1756055623041373,0.01060186031984892,0.04047991622980864,0.3044233048017683
36,Caco-2,H3K4me1,TcMar,0.05709564226828862,0.4207741150309363,-0.08205930378639997,0.1940669570531314
37,Caco-2,H3K4me1,L1-Tx1,-0.08251726549206351,0.33774705551629647,-0.2470873626038379,0.08667968292393988
38,Caco-2,H3K4me1,Crypton-A,-0.07264787879347527,0.409590663702194,-0.24138331270905697,0.10035140276560833
39,Caco-2,H3K4me1,I-Jockey,0.13018255954035773,0.17726445402428317,-0.06017505444677756,0.3114035678017837
40,Caco-2,H3K4me1,hAT-Tip100?,-0.008836996336996335,0.9447476929992923,-0.25409891400320234,0.23749278454609102
41,Caco-2,H3K4me1,TcMar-Pogo,-0.1279325513196481,0.4853157815746558,-0.4574484852307043,0.2324755838580093
42,Caco-2,H3K4me1,hAT?,-0.0965909090909091,0.5928361548232959,-0.4264630829853212,0.2559592099065076
43,Caco-2,H3K4me1,hAT-hAT19,0.2529411764705882,0.34456303133749866,-0.28550911342227914,0.6700175745636892
44,Caco-2,H3K9me3,Alu,-0.00038996489052014246,0.6822919941375567,-0.0022571668894593977,0.0014772398276044494
45,Caco-2,H3K9me3,L1,0.0007899498180552174,0.5665669621857843,-0.0019115559950211845,0.0034914441008549258
46,Caco-2,H3K9me3,MIR,0.0008050560116200352,0.5628882769170404,-0.001922214080176801,0.0035323141274450024
47,Caco-2,H3K9me3,L2,0.004160046649332839,0.012991352180716932,0.0008776238412314436,0.007442379815154028
48,Caco-2,H3K9me3,ERVL-MaLR,0.0006493082816901935,0.7462697943810994,-0.0032838459202193825,0.004582442394482691
49,Caco-2,H3K9me3,hAT-Charlie,0.0026421195340292753,0.2154405038549225,-0.0015383052087761656,0.006822451931126834
50,Caco-2,H3K9me3,ERV1,0.0005351799081932186,0.8616975906498998,-0.005485741078159292,0.006556062092647006
51,Caco-2,H3K9me3,ERVL,-0.0004594070410795564,0.8831701073261546,-0.006586653415455129,0.0056678738286706914
52,Caco-2,H3K9me3,TcMar-Tigger,-0.0023680203336453086,0.4564444756981044,-0.008600081332069827,0.003864224612354615
53,Caco-2,H3K9me3,hAT-Tip100,0.003307657528902724,0.44566021322318794,-0.005192625158941989,0.011807462250090611
54,Caco-2,H3K9me3,CR1,0.0032644173709271214,0.4893046853526781,-0.005989288857257873,0.012517564555766551
55,Caco-2,H3K9me3,Gypsy,-0.0012977803103444026,0.8709691951767391,-0.01695634242207273,0.014361418235303576
56,Caco-2,H3K9me3,hAT-Blackjack,-0.002700024307201256,0.740736989118552,-0.018691860905380626,0.013293193422473317
