,cell_line,modification,family_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,Alu,-0.001069972558717879,0.26156575255577574,-0.0029378837996798758,0.0007979461487487659
1,Caco-2,H3K4me1,L1,0.001904588198545017,0.16714482836600925,-0.0007976205126780663,0.004606769095606783
2,Caco-2,H3K4me1,MIR,-0.00023027743920321937,0.8685674356778341,-0.002957728529010053,0.00249717707667098
3,Caco-2,H3K4me1,L2,-0.0018071791700928102,0.28058115992763577,-0.005089774805082222,0.0014754554117660018
4,Caco-2,H3K4me1,ERVL-MaLR,-0.0017913836951801135,0.3721341419374088,-0.00572535540577345,0.002142643463758823
5,Caco-2,H3K4me1,hAT-Charlie,-0.005418942595782235,0.011073245650318713,-0.009599612754729243,-0.0012380829980993188
6,Caco-2,H3K4me1,ERV1,0.0016559882275569045,0.5899010798833992,-0.004365900038628782,0.007677756393148362
7,Caco-2,H3K4me1,ERVL,-0.000262334229943429,0.9331378892049971,-0.006390756705770863,0.005866107951216955
8,Caco-2,H3K4me1,TcMar-Tigger,-0.0007666369398874331,0.8094943500665269,-0.0069992877506248295,0.005466073432913368
9,Caco-2,H3K4me1,hAT-Tip100,0.0015430305515186534,0.7220153309232695,-0.006957658878701685,0.01004349698297235
10,Caco-2,H3K4me1,CR1,-0.0042295877826478605,0.3703471382499217,-0.013482808381992662,0.005024357178658437
11,Caco-2,H3K4me1,Gypsy,-0.026270259420597974,0.0010068594945955346,-0.04191411633119997,-0.010613524783277237
12,Caco-2,H3K4me1,hAT-Blackjack,-0.00672514980520851,0.4098705362605267,-0.022716034325955436,0.009269174965497505
13,Caco-2,H3K4me1,TcMar-Mariner,0.008675210866871678,0.29144406674842127,-0.007442622385503086,0.02478853766884775
14,Caco-2,H3K4me1,RTE-X,-0.009175370757427262,0.37315805154544446,-0.029361624679360928,0.01101836421464846
15,Caco-2,H3K4me1,ERVK,-0.008321752756706182,0.47987473698666194,-0.03139919640015958,0.014764558712084003
16,Caco-2,H3K4me1,TcMar-Tc2,-0.006170266252112462,0.6184146137903679,-0.0304416629942953,0.018108402761480975
17,Caco-2,H3K4me1,SVA,-0.005940380276788549,0.6781404047722157,-0.033984408100518,0.02211299482316513
18,Caco-2,H3K4me1,RTE-BovB,-0.01460527304356911,0.32284096606635504,-0.04353827323052964,0.014352205741594796
19,Caco-2,H3K4me1,tRNA-RTE,0.005004689949549278,0.7554654836111458,-0.026487082935354317,0.036486539094048705
20,Caco-2,H3K4me1,hAT-Ac,0.032017482636550985,0.07780013331241178,-0.003575224644678733,0.06752916941485974
21,Caco-2,H3K4me1,hAT,0.0011765935462886917,0.9513534141736231,-0.03661067496891444,0.03896050229230943
22,Caco-2,H3K4me1,MULE-MuDR,0.020575068137807087,0.3236635552073033,-0.020291641189959544,0.061373139489330104
23,Caco-2,H3K4me1,PiggyBac,0.007132241967938025,0.7447588055076804,-0.03579697620316125,0.05003518662050237
24,Caco-2,H3K4me1,5S-Deu-L2,0.042118103344660526,0.06766202137927967,-0.0030801964472424457,0.08714466735093254
25,Caco-2,H3K4me1,Helitron,-0.0013507411154940572,0.9558550895467975,-0.049143607040683504,0.04644829623009683
26,Caco-2,H3K4me1,hAT-Tag1,0.021782939972652588,0.37196003905148656,-0.02604585822230754,0.06951223724240548
27,Caco-2,H3K4me1,tRNA,0.014462705147020036,0.5751742488472151,-0.03611241348612145,0.06496392977636165
28,Caco-2,H3K4me1,Penelope,-0.03718016522398013,0.3417112527623105,-0.11343282684127998,0.039507933119168934
29,Caco-2,H3K4me1,TcMar-Tc1,0.003887725686833316,0.9210140522327945,-0.07285932124327629,0.08058900098126433
30,Caco-2,H3K4me1,Dong-R4,0.02506031302970962,0.6051444430824234,-0.06990736737978638,0.11957782253877511
31,Caco-2,H3K4me1,tRNA-Deu,-0.01995480743045702,0.6841579708832289,-0.11565799264405127,0.07611546216441224
32,Caco-2,H3K4me1,Kolobok,-0.03171229585725482,0.5520422903728839,-0.1355253671020265,0.07278953966582088
33,Caco-2,H3K4me1,PIF-Harbinger,-0.02012419046305305,0.7079281509299444,-0.12485103937211105,0.08504614004765107
34,Caco-2,H3K4me1,Crypton,-0.04962386926835349,0.4056232571227969,-0.16533527770549694,0.06743517501696147
35,Caco-2,H3K4me1,Merlin,0.0038853840450153382,0.9552594287235109,-0.13125256609645342,0.1388815690870078
36,Caco-2,H3K4me1,TcMar,-0.04512050138062284,0.5247582223230639,-0.18244489774129619,0.09393057164432275
37,Caco-2,H3K4me1,L1-Tx1,0.006487316480527603,0.9400260316284093,-0.16140551739324696,0.17401520098053458
38,Caco-2,H3K4me1,Crypton-A,0.05877116772553208,0.504902110008514,-0.11405013679256201,0.22814001898143166
39,Caco-2,H3K4me1,I-Jockey,-0.01691224168288389,0.8614365233119508,-0.20437688039253982,0.17174902045930793
40,Caco-2,H3K4me1,hAT-Tip100?,-0.05283882783882783,0.6783840651442582,-0.2949787906443842,0.19567818745470034
41,Caco-2,H3K4me1,TcMar-Pogo,-0.1785190615835777,0.32829170115862627,-0.49849165171829435,0.18426291110260112
42,Caco-2,H3K4me1,hAT?,-0.23195187165775402,0.193983977201724,-0.536245929199234,0.12570023735982977
43,Caco-2,H3K4me1,hAT-hAT19,-0.34411764705882353,0.19185563142554293,-0.7250511068377358,0.1980496290026333
44,Caco-2,H3K9me3,Alu,3.349412760750286e-05,0.9719537188066503,-0.001833709559091035,0.0019006975807548936
45,Caco-2,H3K9me3,L1,0.0006745214522399074,0.6245793472216765,-0.002026983860925127,0.00337601691994456
46,Caco-2,H3K9me3,MIR,0.0009017697611014652,0.5169457995176663,-0.001825500712402328,0.0036290268199257276
47,Caco-2,H3K9me3,L2,-0.0020199332845668035,0.22777169861254998,-0.005302322067727685,0.0012624990251787988
48,Caco-2,H3K9me3,ERVL-MaLR,-0.0024297998467287156,0.22596670420380677,-0.006362890244229928,0.0015033657267731313
49,Caco-2,H3K9me3,hAT-Charlie,0.002411958041284599,0.2581253052125276,-0.0017684663264126287,0.006592298107685317
50,Caco-2,H3K9me3,ERV1,0.0004119607048168805,0.8933212340508225,-0.005608956341669432,0.006432847883107033
51,Caco-2,H3K9me3,ERVL,-0.005172230237977477,0.09803287433951383,-0.01129917771614437,0.0009551056009161299
52,Caco-2,H3K9me3,TcMar-Tigger,0.0027074970620594215,0.39450497507869653,-0.0035247530157898072,0.008939536821997161
53,Caco-2,H3K9me3,hAT-Tip100,0.004651339144581765,0.28349772454018224,-0.003848972451724521,0.013150978611710768
54,Caco-2,H3K9me3,CR1,0.0003637358387387131,0.938591457512673,-0.008889795045519198,0.009617204431583797
55,Caco-2,H3K9me3,Gypsy,-0.0034684518952289496,0.6642118592516884,-0.019126360288754918,0.01219115742487278
