,cell_line,modification,individual_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,AluSx,-0.00257979397357336,0.16344463236566298,-0.00620801998029602,0.0010484999558122105
1,Caco-2,H3K4me1,AluJb,-0.0006899185420925915,0.7332852488631514,-0.0046581394081259995,0.0032783240520567734
2,Caco-2,H3K4me1,MIRb,0.004537531301185633,0.04223412035407335,0.00015912846112919204,0.008915760171888895
3,Caco-2,H3K4me1,MIR,-0.00159741977079875,0.536172400218569,-0.006658487959216569,0.0034637302530848768
4,Caco-2,H3K4me1,AluY,0.0010216336452136476,0.7426091785160349,-0.005075674785664326,0.007118866114063086
5,Caco-2,H3K4me1,L2a,-0.0001299673875463466,0.9669588280825596,-0.006279444077671341,0.0060195191323045025
6,Caco-2,H3K4me1,L2c,-6.706476222092812e-05,0.9846344178523534,-0.0068920395194778045,0.00675791624283256
7,Caco-2,H3K4me1,MIRc,0.006207561306446697,0.0829082585776007,-0.0008087840773940328,0.013223295534630074
8,Caco-2,H3K4me1,MIR3,-0.0002948042131961583,0.9354704580607556,-0.0074312523947840554,0.006841673996624951
9,Caco-2,H3K4me1,L2b,0.00203443553733822,0.5862791947373147,-0.005292193629450377,0.009360846294789563
10,Caco-2,H3K4me1,AluSx1,0.0010784761496328787,0.8042566492927888,-0.007450148106611931,0.009606943517410748
11,Caco-2,H3K4me1,AluSz,-0.006601384787031122,0.15500257266387757,-0.015698704138994365,0.0024970274211289644
12,Caco-2,H3K4me1,L2,0.007148373162494065,0.14367755077870192,-0.00243342182895691,0.016728855671023515
13,Caco-2,H3K4me1,AluSp,-0.004722110985082265,0.3567386082466557,-0.014763778746148096,0.005320509196530251
14,Caco-2,H3K4me1,L2d2,-0.00746132069740189,0.16337218773602313,-0.017951874659217222,0.0030308758753938335
15,Caco-2,H3K4me1,AluSg,0.00794523164757393,0.14837315420969774,-0.0028294905185370298,0.01871810921548493
16,Caco-2,H3K4me1,FLAM_C,0.003560546130708825,0.5292597025661473,-0.007531710210756466,0.014651926364247012
17,Caco-2,H3K4me1,L1M5,0.018354454129296614,0.009045481839622553,0.004572567986766966,0.03212936894601219
18,Caco-2,H3K4me1,MER5A,-0.003252800739775536,0.5728122324162491,-0.01455750043843051,0.008052730420203075
19,Caco-2,H3K4me1,AluSz6,-5.2900596779626386e-05,0.9926911305124875,-0.011371097831733372,0.011265310191491362
20,Caco-2,H3K4me1,L3,-0.0007254831787800359,0.9030230428409264,-0.012395024245577084,0.010944255481437137
21,Caco-2,H3K4me1,AluSq2,-0.007284219010303029,0.21559633877168222,-0.01881168067204665,0.004245178967966457
22,Caco-2,H3K4me1,AluSc,0.002300401465756548,0.7275688572649599,-0.010641976579230885,0.015242008894369927
23,Caco-2,H3K4me1,L2d,-0.004918452880146539,0.47245262818623734,-0.018333693365869094,0.008498558216985266
24,Caco-2,H3K4me1,MER5B,0.001010999660790939,0.880591508402431,-0.012179411471801174,0.014201059000919667
25,Caco-2,H3K4me1,L1ME4a,-0.01498815093915044,0.036027996341227254,-0.02899419074934488,-0.0009762269109185677
26,Caco-2,H3K4me1,AluSx3,-0.002053647952462615,0.7769215673850278,-0.016258600919234267,0.012152133839158245
27,Caco-2,H3K4me1,AluSc8,0.005649107814639399,0.44234884958446286,-0.008763391514027516,0.020059260583627968
28,Caco-2,H3K4me1,THE1B,-0.0002699376376573742,0.9706869459686696,-0.01466676985375726,0.014127006478608919
29,Caco-2,H3K4me1,MLT1A0,0.0024556124154373406,0.756941067773518,-0.013094520093353802,0.018004557441074716
30,Caco-2,H3K4me1,MER20,0.00249160807364236,0.7581828746071041,-0.013370100130094799,0.01835206262246585
31,Caco-2,H3K4me1,AluJo,-0.005082923566017773,0.538633856589131,-0.021282334596089886,0.011119155703332679
32,Caco-2,H3K4me1,L1ME4b,-0.012216343641029472,0.1503219539090564,-0.02885652685500474,0.004430608641201446
33,Caco-2,H3K4me1,MSTA,0.012219034622594542,0.1421891260697432,-0.004099251372901168,0.028530814714304492
34,Caco-2,H3K4me1,FRAM,0.0034733126928280433,0.682850046729296,-0.013187958584659487,0.02013265580117989
35,Caco-2,H3K4me1,AluJr,0.0068758388738099675,0.41790510561984806,-0.009760709046856787,0.02350858136832358
36,Caco-2,H3K4me1,AluSq,-0.00047975596578535865,0.9547812846363355,-0.017061190283053026,0.016101942167754357
37,Caco-2,H3K4me1,L1ME3G,-0.017552681012843838,0.045478977837305846,-0.03474309142450914,-0.00035188714299820795
38,Caco-2,H3K4me1,MER5A1,0.0006756987320159325,0.9364033774013829,-0.015920905835171664,0.017271931068622258
39,Caco-2,H3K4me1,MLT1D,0.010810254748019867,0.20078104136993144,-0.005752097674525875,0.027366677846091463
40,Caco-2,H3K4me1,L1ME1,-0.005143260071978072,0.5439187345778538,-0.021750445141316785,0.011466762564977933
41,Caco-2,H3K4me1,L1MC4,0.004530065514711883,0.5982602234248999,-0.012320584357883564,0.021378143153742528
42,Caco-2,H3K4me1,MIR1_Amn,-0.004165627422108891,0.6404412127422507,-0.0216425274635092,0.013313817749472297
43,Caco-2,H3K4me1,MLT1K,0.002876485959098588,0.7494521300938992,-0.014776218599530985,0.020527397955462788
44,Caco-2,H3K4me1,MER58A,0.00816528020937132,0.3589796821403657,-0.009281468280857873,0.025607058940725215
45,Caco-2,H3K4me1,MLT1C2,-0.0032781915880169656,0.7153581993469531,-0.020894686978550556,0.014340338773345796
46,Caco-2,H3K4me1,MLT1B,-0.005728167869394487,0.5302751812125035,-0.023613692115260074,0.012161022037746811
47,Caco-2,H3K4me1,MLT1J,-0.0063189170442630015,0.5099481367877041,-0.0251102537674912,0.01247688351767166
48,Caco-2,H3K4me1,THE1D,-0.0013567697393629913,0.8871275250329351,-0.02008934996751367,0.017376762745895332
49,Caco-2,H3K4me1,L1MB8,-0.0018778735176123145,0.8450352376969446,-0.02070594700732401,0.01695153146957012
50,Caco-2,H3K4me1,L1PA4,0.006675545931513144,0.4925600576799041,-0.012390488477355745,0.025736728054934845
51,Caco-2,H3K4me1,L1MB3,-0.00516483671481234,0.5975043104627693,-0.024333200611806455,0.01400732342750835
52,Caco-2,H3K4me1,AluYk2,,,,
53,Caco-2,H3K4me1,HAL1,0.012896866229914162,0.2004087206870986,-0.006846434092119802,0.03263011565570197
54,Caco-2,H3K4me1,MLT1A,0.0021913013812364956,0.8262713290972619,-0.017375325221451576,0.02175625022766588
55,Caco-2,H3K4me1,L1MC5a,0.0011529143140621746,0.9096208978862876,-0.018751470324381972,0.021056385459591553
56,Caco-2,H3K4me1,L1PA7,0.003694516079404897,0.7127074173302467,-0.015969806818315464,0.023355982120935852
57,Caco-2,H3K4me1,L1MB7,0.008880816463907558,0.3776708886784732,-0.010850205424167945,0.028604925390856455
58,Caco-2,H3K4me1,MER3,0.004235892158817272,0.6783315768611564,-0.01578126273578129,0.024249653038555367
59,Caco-2,H3K4me1,L1PA5,0.009156920934545652,0.37069348498843746,-0.010892611451173526,0.029199093538735753
60,Caco-2,H3K4me1,AluSx4,-0.000267792366091705,0.9793587810182163,-0.020551728633029648,0.020016364263204797
61,Caco-2,H3K4me1,L1MA9,0.005469401152435173,0.5977504853303353,-0.014846932032944628,0.025781220178208473
62,Caco-2,H3K4me1,L1PA16,-0.02381299163083024,0.02248415328698457,-0.04424665525262334,-0.003359411837214323
63,Caco-2,H3K4me1,L1M4,-0.0030014074034917983,0.7878142183874571,-0.024853472660592672,0.01885352467612923
64,Caco-2,H3K4me1,MLT1L,0.006543916342446686,0.550392300798445,-0.01493360301479591,0.028015399932151096
65,Caco-2,H3K4me1,L1ME3A,-0.005454302300428627,0.6084092644547727,-0.02631447117641638,0.015410614639958166
66,Caco-2,H3K4me1,L1MC5,0.002589089664452918,0.8102993444946273,-0.018549793621413558,0.02372565930627255
67,Caco-2,H3K4me1,MLT1I,-0.004333341862312319,0.695335876067046,-0.026015464885924253,0.01735285633692637
68,Caco-2,H3K4me1,L1PA3,-0.015297652146539161,0.16271835009890762,-0.036763309344855624,0.006182115154754318
69,Caco-2,H3K4me1,MER103C,0.006117395303182023,0.598114708636319,-0.0166284692542852,0.02885693141807886
70,Caco-2,H3K4me1,Tigger1,-0.00899349261175782,0.4191738992070233,-0.030804949228172524,0.012826525177719046
71,Caco-2,H3K4me1,MSTB,-0.011814427288788551,0.2984609672992366,-0.03407487493771776,0.010457736906251716
72,Caco-2,H3K4me1,L3b,-0.011310937034843567,0.33811618421269585,-0.03444358483518828,0.011833824057724483
73,Caco-2,H3K4me1,L1ME4c,-0.004959724630763561,0.6811919073821887,-0.028614257133273792,0.018700359608940363
74,Caco-2,H3K4me1,THE1C,0.01674167085509183,0.14307140663406714,-0.005667010907274066,0.03913354688955126
75,Caco-2,H3K4me1,MADE1,0.019666358718260397,0.08596769504421874,-0.002784600721655312,0.04209750251015103
76,Caco-2,H3K4me1,MER2,-0.023632885238844947,0.04062913899721559,-0.046236153653419446,-0.0010054290256489256
77,Caco-2,H3K4me1,FLAM_A,0.007379820071776367,0.5329957407453961,-0.01582078780707484,0.030572485592774833
78,Caco-2,H3K4me1,MLT1H,0.0011192216163364854,0.9246411634535523,-0.022069199371262088,0.024306439047553335
79,Caco-2,H3K4me1,L1MEd,-0.008103739171426707,0.4943862465025429,-0.031338162996535204,0.015139437944749692
80,Caco-2,H3K4me1,LTR33,-0.01768207930306126,0.13570571351333832,-0.04089398328783898,0.005548900247306101
81,Caco-2,H3K4me1,AluJr4,-0.0013704688142950209,0.9089114950987673,-0.02484346286550694,0.022104035542711824
82,Caco-2,H3K4me1,L1MC1,-0.019169441568689317,0.10059699832060481,-0.04203395815557301,0.003715143020056347
83,Caco-2,H3K4me1,L1ME3Cz,0.003748141147002322,0.7568197467274247,-0.019973751137194483,0.027465815752716047
84,Caco-2,H3K4me1,AluYk3,-0.0019004389953375291,0.8739941185378818,-0.02538321735034978,0.02158443551383912
85,Caco-2,H3K4me1,MER33,-0.007977563489405587,0.5040667093468362,-0.0313721345190572,0.015425743693100687
86,Caco-2,H3K4me1,AluSg4,0.00797825188727602,0.5076394448883261,-0.015624430083035152,0.03157204748432528
87,Caco-2,H3K4me1,L1PB1,-0.005525286088230335,0.6418151485282713,-0.028799371120631793,0.017754786574401583
88,Caco-2,H3K4me1,Alu,,,,
89,Caco-2,H3K4me1,L1MA8,0.004170350442334989,0.7336302082847319,-0.019847299725468028,0.028183190177504182
90,Caco-2,H3K4me1,L1MEc,0.006510409652806854,0.5972129363494987,-0.017637209126554164,0.03065043795975389
91,Caco-2,H3K4me1,L1MA4,-0.015335359459755088,0.21483126885780224,-0.03955139452072975,0.008898679017862494
92,Caco-2,H3K4me1,AluSg7,0.009169685505492459,0.465954311843364,-0.015481511025225162,0.03380974163961512
93,Caco-2,H3K4me1,L1PREC2,0.006404121214243089,0.6207386625619105,-0.018962424833763303,0.031762427988367016
94,Caco-2,H3K4me1,L1PA13,-0.010705375921472035,0.3931372464054379,-0.03526446827339942,0.013866638580166095
95,Caco-2,H3K4me1,L1MC3,0.014724486836169207,0.24247227279730027,-0.009968682205711808,0.039399708449836805
96,Caco-2,H3K4me1,L1PA8,0.005151872764174708,0.6832781156477346,-0.019595992730882066,0.0298934291010893
97,Caco-2,H3K4me1,MSTD,0.004200400188075928,0.7402864858323737,-0.020634299892620753,0.02902991996095134
98,Caco-2,H3K4me1,AluYe5,0.0031749562648486235,0.8125842345198124,-0.023068431235753025,0.029413971167568213
99,Caco-2,H3K4me1,L1MA7,-0.009528319207223055,0.4710669620233864,-0.0354270305443248,0.016383181714796413
100,Caco-2,H3K4me1,L1PA10,-0.013426222285665224,0.31317739603231315,-0.03950109353658534,0.012666922001335802
101,Caco-2,H3K4me1,MER58B,0.003869553138915136,0.7738222114155113,-0.022518902870452315,0.03025262103659895
102,Caco-2,H3K4me1,L1MD2,0.022103212822887745,0.1006157685774867,-0.004286175050973092,0.04846183621030648
103,Caco-2,H3K4me1,L1ME2,-0.0016961245585890735,0.9005490759463035,-0.02829144383668731,0.024901594318040052
104,Caco-2,H3K4me1,L1MB4,0.0047610659033585495,0.7265962671685839,-0.021924570996266556,0.031439923440842434
105,Caco-2,H3K4me1,MLT1A1,0.010591570517059707,0.4369425134427769,-0.016113760871018484,0.037281801472735625
106,Caco-2,H3K4me1,LTR16C,-0.0288635922760104,0.03581155489911207,-0.05577707930603789,-0.0019081913426212585
107,Caco-2,H3K4me1,MLT1J2,0.020517736662530837,0.1497905590666682,-0.007407682252371597,0.048411178106656225
108,Caco-2,H3K4me1,L1M1,0.023298204255808794,0.10505465941079413,-0.004879687790110295,0.05143912752427571
109,Caco-2,H3K4me1,MER53,0.01864824156449468,0.17628708789866276,-0.008383807404613468,0.04565305479980795
110,Caco-2,H3K4me1,L1PA15,-0.03452787783231227,0.011999377471477713,-0.06141984058254087,-0.007585822759785202
111,Caco-2,H3K4me1,L1M2,0.01444862102340327,0.3420642402563304,-0.015360274603044684,0.04423185616687471
112,Caco-2,H3K4me1,L1M3,-0.00320221762659135,0.8379987094478553,-0.03388880398776352,0.02749040082458097
113,Caco-2,H3K4me1,L1PB4,-0.0065678368691254145,0.6353013677078772,-0.03369875483457104,0.020572753955675857
114,Caco-2,H3K4me1,Charlie4z,-0.01513324864609123,0.30318819924720125,-0.04391832511767102,0.013676933681239314
115,Caco-2,H3K4me1,L1MB5,0.010443050555912065,0.4554109865362421,-0.016979170666906577,0.03784957316488802
116,Caco-2,H3K4me1,L1MEg,-0.005499146684584734,0.6990457152464074,-0.03336727483085075,0.022377525971785727
117,Caco-2,H3K4me1,MER1B,-0.0028288132484305204,0.8413885339133058,-0.030526384714984152,0.024873099212192048
118,Caco-2,H3K4me1,MLT1C,-0.016814013121931273,0.2363855021109283,-0.044623142482860936,0.011021154105859847
119,Caco-2,H3K4me1,HAL1ME,0.002646146632290115,0.8584208257087683,-0.026423362311204904,0.031711184052209254
120,Caco-2,H3K4me1,MamRTE1,-0.006502123753128659,0.6604825389213995,-0.03550261333637578,0.02250930736049688
121,Caco-2,H3K4me1,L1MB2,0.003466024892748286,0.8096166391320722,-0.024727735549933887,0.03165427614189003
122,Caco-2,H3K4me1,MamTip2b,0.0041262729604380636,0.7805568980465019,-0.02489960823405757,0.03314520291704201
123,Caco-2,H3K4me1,L1MD,0.04266033321778961,0.007908847827940697,0.011173634025141368,0.07406251769585001
124,Caco-2,H3K4me1,Tigger3a,0.00960329449048616,0.5082959733542697,-0.018850957328201294,0.03804200286223586
125,Caco-2,H3K4me1,MER94,-0.013049162120840757,0.39058421158035406,-0.04281730598559989,0.016742130501338697
126,Caco-2,H3K4me1,L1MC,0.0017037009091606238,0.9200991273555718,-0.0315773541230775,0.03498098222260451
127,Caco-2,H3K4me1,MLT1N2,0.009673690252350375,0.5278492558962635,-0.020360115663301866,0.03969005276365829
128,Caco-2,H3K4me1,L1PA2,0.01570108830117599,0.28928782593120533,-0.013342295048087004,0.04471800096185849
