,cell_line,modification,individual_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,AluSx,0.0007770176481431863,0.6746778136288403,-0.0028512690162970393,0.0044052838546445134
1,Caco-2,H3K4me1,AluJb,0.002237879610643285,0.2690228168606302,-0.0017303738708027289,0.006206062613047896
2,Caco-2,H3K4me1,MIRb,-0.005841140628046892,0.008928765968336843,-0.010219300080522669,-0.0014627572272355874
3,Caco-2,H3K4me1,MIR,0.0015782028346476035,0.541087379913481,-0.003482946928635259,0.006639271746941632
4,Caco-2,H3K4me1,AluY,-0.0010943729778720597,0.7250018570182435,-0.007191602038686117,0.0050029374533876216
5,Caco-2,H3K4me1,L2a,0.002551027477275675,0.4161853539510608,-0.0035985206620360037,0.008700382677267372
6,Caco-2,H3K4me1,L2c,-0.004625658925591023,0.1840576365794488,-0.01145031184806506,0.0021994249216502814
7,Caco-2,H3K4me1,MIRc,0.0058201962456091395,0.10398269074380603,-0.0011961545867213736,0.012835974058363458
8,Caco-2,H3K4me1,MIR3,-0.0010989695666063662,0.7627909360961791,-0.008235370794092409,0.006037543599903846
9,Caco-2,H3K4me1,L2b,-0.0018699777111074547,0.6169051668259748,-0.009196400824454646,0.0054566461560685885
10,Caco-2,H3K4me1,AluSx1,0.006102555191767615,0.16078801972040477,-0.0024262037338062506,0.014630426380270201
11,Caco-2,H3K4me1,AluSz,-0.003963998031429336,0.39314639840837196,-0.013061725814880928,0.005134385999204869
12,Caco-2,H3K4me1,L2,0.012222753346064666,0.012409468806578923,0.0026411989190438163,0.021802063714733942
13,Caco-2,H3K4me1,AluSp,0.0016857326858581993,0.7421581191445487,-0.008356727815234598,0.011727853181798885
14,Caco-2,H3K4me1,L2d2,-0.0028156977470117904,0.5989001035523478,-0.013307138715952096,0.007676363113047864
15,Caco-2,H3K4me1,AluSg,0.0030270987991819136,0.5818761912066092,-0.007747488488469132,0.01380098328395748
16,Caco-2,H3K4me1,FLAM_C,0.006825673943932054,0.22778518562611932,-0.004266702009456617,0.017916370400568763
17,Caco-2,H3K4me1,L1M5,-0.006793468938677065,0.3340031099623678,-0.02057358404638277,0.006989226816299518
18,Caco-2,H3K4me1,MER5A,-0.0029925974268096758,0.6038968381266812,-0.014297344157939805,0.00831291425466268
19,Caco-2,H3K4me1,AluSz6,-0.004038651029547146,0.48433416433550913,-0.015356199273864474,0.007279931922802174
20,Caco-2,H3K4me1,L3,-0.004992717205386825,0.4017378001245766,-0.016661463634043413,0.0066773890287938125
21,Caco-2,H3K4me1,AluSq2,-0.0008943525545678444,0.8791564521217778,-0.012423115318517296,0.010634647955511308
22,Caco-2,H3K4me1,AluSc,-0.00715182659419197,0.2787865360937997,-0.020092176418758104,0.005790918981035562
23,Caco-2,H3K4me1,L2d,0.011552929194058552,0.09146623960364121,-0.0018641765332689116,0.024965876168394685
24,Caco-2,H3K4me1,MER5B,-0.004316532383030152,0.5212791239269572,-0.017505842443926924,0.008874279666691316
25,Caco-2,H3K4me1,L1ME4a,0.006463374865469348,0.365950229377478,-0.007548797359924915,0.020473009393921254
26,Caco-2,H3K4me1,AluSx3,0.004992516959738528,0.49094928203310795,-0.009213637290967552,0.01919665631822415
27,Caco-2,H3K4me1,AluSc8,0.004835915272384908,0.5107669959764968,-0.00957650730598498,0.019246329071222534
28,Caco-2,H3K4me1,THE1B,0.000553603382333129,0.9399264664247695,-0.013843397007566823,0.01495037428106649
29,Caco-2,H3K4me1,MLT1A0,0.01116477271488209,0.1593603697400596,-0.004386082326518611,0.02671022902428633
30,Caco-2,H3K4me1,MER20,-0.009065501152297593,0.2626404816986918,-0.024923398389375292,0.006796957226863621
31,Caco-2,H3K4me1,AluJo,0.007940050784715033,0.33679599634973956,-0.00826232636514146,0.02413825994718163
32,Caco-2,H3K4me1,L1ME4b,0.0039040205295204507,0.6457619454975554,-0.0127423013236294,0.020548179022459444
33,Caco-2,H3K4me1,MSTA,-0.011870251925198505,0.15392881541290926,-0.028182227657141574,0.004448044031193809
34,Caco-2,H3K4me1,FRAM,-0.0011744300576844616,0.890120554126439,-0.017834544730704276,0.015486336590001306
35,Caco-2,H3K4me1,AluJr,0.009608583653167772,0.25762360335265777,-0.007028158533893718,0.026240008098963142
36,Caco-2,H3K4me1,AluSq,-0.008137589017282234,0.33614050820648,-0.02471609746398858,0.008445394116009693
