,cell_line,modification,family_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,Alu,0.0006027259066017427,0.5271081777568056,-0.001265192265507495,0.0024706398727549444
1,Caco-2,H3K4me1,L1,0.0005798379621408891,0.6740706632174451,-0.002122367746078667,0.0032820352025283075
2,Caco-2,H3K4me1,MIR,0.0007719271971303307,0.5790927073309549,-0.001955530237647448,0.0034993731471796444
3,Caco-2,H3K4me1,L2,0.0011417975578272817,0.49540705992805856,-0.0021408346849696165,0.004424405193499037
4,Caco-2,H3K4me1,ERVL-MaLR,0.003871399733134072,0.053759338866058444,-6.262486390018521e-05,0.007805304500202973
5,Caco-2,H3K4me1,hAT-Charlie,-0.0005383068814817567,0.8007672206632521,-0.004719153518999189,0.003642558574773073
6,Caco-2,H3K4me1,ERV1,-0.00238612042788867,0.4373840353694657,-0.008407848788598404,0.0036357809860189435
7,Caco-2,H3K4me1,ERVL,-0.0033756670583113134,0.28032890748414135,-0.009503920547839866,0.0027528399942640305
8,Caco-2,H3K4me1,TcMar-Tigger,0.0008714400947751676,0.7840576818588861,-0.005361273546774989,0.0071040860318318105
9,Caco-2,H3K4me1,hAT-Tip100,0.009616774795244263,0.026600689357193064,0.0011160763985034647,0.01811608343835783
10,Caco-2,H3K4me1,CR1,-0.0049242276554484,0.29697185005463606,-0.014177344646894718,0.0043297326597559384
11,Caco-2,H3K4me1,Gypsy,-0.010019492873195746,0.20980922469679542,-0.0256742580476529,0.005640185323478967
12,Caco-2,H3K4me1,hAT-Blackjack,-0.0029541124628481965,0.7173496870364386,-0.01894639921390568,0.01303968549182583
13,Caco-2,H3K4me1,TcMar-Mariner,-0.001994859521860639,0.8083285530153856,-0.018110782765087353,0.01412210001384881
14,Caco-2,H3K4me1,RTE-X,-0.01091153841288551,0.28955543618947,-0.031096556711147836,0.009282376348003588
15,Caco-2,H3K4me1,ERVK,-0.0063890228604411336,0.5875330708388715,-0.029467988184907822,0.01669675083065586
16,Caco-2,H3K4me1,TcMar-Tc2,0.007463035544287504,0.5468674825216892,-0.016816074568343848,0.03173334980600184
17,Caco-2,H3K4me1,SVA,0.016450128982728924,0.25043508510589674,-0.011606566560179101,0.04448094304772928
18,Caco-2,H3K4me1,RTE-BovB,-0.020700833052143586,0.16111754971882977,-0.04962405748217662,0.008257082469720092
19,Caco-2,H3K4me1,tRNA-RTE,-0.006423668852384481,0.6893441410746062,-0.0379037286586168,0.0250691282675556
20,Caco-2,H3K4me1,hAT-Ac,0.005543804202719289,0.7601458004752764,-0.030041918645198114,0.04111549143444352
21,Caco-2,H3K4me1,hAT,-0.017765662124876312,0.356927453847655,-0.05551699767228859,0.02003639540811837
22,Caco-2,H3K4me1,MULE-MuDR,0.007120880209709235,0.7326919266497673,-0.03373478580235819,0.04795278670243018
23,Caco-2,H3K4me1,PiggyBac,0.006313348512917467,0.7732104741972121,-0.036614715111767775,0.049218155104125895
24,Caco-2,H3K4me1,5S-Deu-L2,0.008000573276361531,0.7286301774849204,-0.03718602340463499,0.05315451987730316
25,Caco-2,H3K4me1,Helitron,0.013846460390207564,0.5703889627622307,-0.033974329332232316,0.061603992811455975
26,Caco-2,H3K4me1,hAT-Tag1,0.043779469176956146,0.07265085140138036,-0.0040478834456223614,0.0914069884461047
27,Caco-2,H3K4me1,tRNA,-0.012671134970045428,0.6234151410194042,-0.06317877352244697,0.03790124552224024
28,Caco-2,H3K4me1,Penelope,-0.0389592338865846,0.3190954246725913,-0.11519375836133644,0.03773153216310677
29,Caco-2,H3K4me1,TcMar-Tc1,-0.00371815121134828,0.9244487280501004,-0.08042049845663254,0.07302797123446332
30,Caco-2,H3K4me1,Dong-R4,-0.05295370935517038,0.2743595181162522,-0.14706784708625112,0.04211063581341457
31,Caco-2,H3K4me1,tRNA-Deu,0.01062037707576599,0.8286058126761653,-0.085384374129055,0.10642973053167464
32,Caco-2,H3K4me1,Kolobok,-0.04719379379452056,0.3759954941635175,-0.15074458924540357,0.057381391660672965
33,Caco-2,H3K4me1,PIF-Harbinger,0.09736872471014085,0.06924909172326141,-0.00793940114175491,0.20054080461019014
34,Caco-2,H3K4me1,Crypton,-0.017175222665209443,0.773595998343147,-0.13351386878679952,0.09963034946854837
35,Caco-2,H3K4me1,Merlin,-0.004700401313047489,0.9458874850715318,-0.13968102346091832,0.13045172269334837
36,Caco-2,H3K4me1,TcMar,-0.010662877654711224,0.8805801412793474,-0.1488418288415304,0.1279245051812244
37,Caco-2,H3K4me1,L1-Tx1,-0.0649245032810212,0.4509965363553916,-0.2303029749815128,0.10409898209252212
38,Caco-2,H3K4me1,Crypton-A,0.04926646141413647,0.5762875551375553,-0.12340447192711478,0.21904184706752375
39,Caco-2,H3K4me1,I-Jockey,-0.1293763321286257,0.17998579903487666,-0.3106539001798451,0.06098220295520271
40,Caco-2,H3K4me1,hAT-Tip100?,0.042399267399267394,0.739392047621096,-0.2056602986766035,0.28533936396734805
41,Caco-2,H3K4me1,TcMar-Pogo,0.05535190615835778,0.763497836888407,-0.2993689652508007,0.39662995926041705
42,Caco-2,H3K4me1,hAT?,-0.01771390374331551,0.9220573619772838,-0.3588651230472529,0.3276123211398328
43,Caco-2,H3K4me1,hAT-hAT19,-0.18235294117647058,0.49907485724580003,-0.6245997955481012,0.34845230279353717
44,Caco-2,H3K9me3,Alu,0.0007377433464606526,0.43869846687177705,-0.0011294620349496297,0.002604943583662968
45,Caco-2,H3K9me3,L1,-0.0010971687385080177,0.4260293233964698,-0.0037986596045383805,0.0016043381420275426
46,Caco-2,H3K9me3,MIR,-0.003214862341734828,0.02086715354221985,-0.005942082718955415,-0.00048759414061885
47,Caco-2,H3K9me3,L2,-0.0035800422523825422,0.0325429407743797,-0.006862392718980855,-0.00029761464148798315
48,Caco-2,H3K9me3,ERVL-MaLR,0.0005253459923970758,0.7934839591309022,-0.003407806721392469,0.00445848245236973
49,Caco-2,H3K9me3,hAT-Charlie,0.0038444886603196853,0.07147128671689612,-0.0003359326415856197,0.008024775592588134
50,Caco-2,H3K9me3,ERV1,-0.0027431690496898826,0.371874596958359,-0.008763938506327009,0.0032777992929308095
51,Caco-2,H3K9me3,ERVL,-0.005128051262201626,0.10093573316518271,-0.01125500249007046,0.0009992850092705105
52,Caco-2,H3K9me3,TcMar-Tigger,-0.002386719652772897,0.4528964359692603,-0.00861877950935796,0.003845525603940509
53,Caco-2,H3K9me3,hAT-Tip100,-0.0014227950813952871,0.7428638722688261,-0.009922792823908337,0.007077408260286954
54,Caco-2,H3K9me3,CR1,0.001315319126799756,0.7805605439789829,-0.007938282151233983,0.010568695150644729
55,Caco-2,H3K9me3,Gypsy,0.00287619427869289,0.7188627023112405,-0.012783313940345417,0.018534292011259907
56,Caco-2,H3K9me3,hAT-Blackjack,0.004423824424977897,0.587732920113948,-0.011569686928976369,0.020415072893474814
57,Caco-2,H3K9me3,TcMar-Mariner,-0.011448625561766219,0.16387740749966065,-0.027561646951050553,0.00467034360239989
58,Caco-2,H3K9me3,RTE-X,-0.008968763255026435,0.3839663501813644,-0.02915301652597596,0.011222801072511107
59,Caco-2,H3K9me3,ERVK,0.003029035952366314,0.7969890094340069,-0.020047493800423775,0.026102340044341
60,Caco-2,H3K9me3,TcMar-Tc2,0.007583802978826398,0.5403366198089476,-0.016691620786473155,0.03185029130770236
61,Caco-2,H3K9me3,SVA,-0.012112560231121363,0.39704264648092513,-0.04012645740921648,0.015920364003160103
62,Caco-2,H3K9me3,RTE-BovB,0.02854794647275672,0.05316774875180395,-0.00039551561627159055,0.05744361798992742
63,Caco-2,H3K9me3,tRNA-RTE,0.010027808001323076,0.5325482038114464,-0.021463098495199534,0.04149883635642835
64,Caco-2,H3K9me3,hAT-Ac,0.0017789501897516387,0.9219612325603829,-0.03380274147032588,0.037356137901855
65,Caco-2,H3K9me3,hAT,-0.008658218357602714,0.6534121823642597,-0.04642234874286654,0.029130625523441877
66,Caco-2,H3K9me3,MULE-MuDR,-0.009631633003447247,0.6440972278217132,-0.050458064955567074,0.03122693516794696
67,Caco-2,H3K9me3,PiggyBac,0.02887053220478193,0.18747655371853264,-0.014073555981621053,0.07170830962695154
68,Caco-2,H3K9me3,5S-Deu-L2,-0.0027831077195219103,0.903911991660326,-0.04793761248017194,0.04238274910203103
69,Caco-2,H3K9me3,Helitron,-0.020148349930743777,0.4087795019434186,-0.06786965663282607,0.02766493960231928
70,Caco-2,H3K9me3,hAT-Tag1,0.012571519954944203,0.6063974290285914,-0.035247562448762024,0.060333168634841325
71,Caco-2,H3K9me3,tRNA,-0.00320620976687533,0.9011265462346794,-0.05374370892899251,0.047347672441300497
72,Caco-2,H3K9me3,Penelope,0.029093483463913567,0.4572857159184348,-0.047636576203197334,0.1054822023029828
73,Caco-2,H3K9me3,TcMar-Tc1,0.051992104724076046,0.18554027750972163,-0.025061912466284475,0.12843199476269426
74,Caco-2,H3K9me3,Dong-R4,-0.06445937948212081,0.18317893354032147,-0.15837534706311812,0.03061247617050453
75,Caco-2,H3K9me3,tRNA-Deu,-0.026645624449846767,0.5869671890275381,-0.12226509648088249,0.06946393922659952
76,Caco-2,H3K9me3,Kolobok,-0.054799459124571306,0.30386902238006896,-0.15820790782355804,0.04979801080831045
77,Caco-2,H3K9me3,PIF-Harbinger,0.11239240431754643,0.035835870796604864,0.007168602637856191,0.21515450725132695
78,Caco-2,H3K9me3,Crypton,-0.03391708724069882,0.5698910937138664,-0.14995464201468917,0.08304215042875472
79,Caco-2,H3K9me3,Merlin,-0.028490474326468715,0.6807256063350662,-0.16295889301140584,0.10701706529717941
80,Caco-2,H3K9me3,TcMar,-0.125827276311672,0.07509816028017788,-0.2602126804368268,0.013340308324134471
81,Caco-2,H3K9me3,L1-Tx1,0.030915096666917153,0.7198777646169948,-0.1375530753212569,0.19764487981326342
82,Caco-2,H3K9me3,Crypton-A,-0.2131338973259089,0.014517304009649236,-0.3727787127102346,-0.04123439000254961
83,Caco-2,H3K9me3,I-Jockey,0.06430358632193496,0.5065000697422364,-0.1255074801822111,0.2495732447255046
84,Caco-2,H3K9me3,hAT-Tip100?,0.2113095238095238,0.09371007646309512,-0.039171787435929986,0.4368046565204189
85,Caco-2,H3K9me3,TcMar-Pogo,-0.15212609970674487,0.4058771212990657,-0.477215179441864,0.20958728626343917
86,Caco-2,H3K9me3,hAT?,-0.33188502673796794,0.05917392598983592,-0.6122456729275387,0.02261156474912492
87,Caco-2,H3K9me3,hAT-hAT19,-0.0823529411764706,0.761733078752474,-0.5560223806309977,0.43169432608080366
88,SJCRH30,H3K27ac,Alu,0.00076388836553981,0.4222910014970601,-0.001101883336946897,0.002629654749688814
89,SJCRH30,H3K27ac,L1,0.0019675481659743844,0.15318454970857728,-0.0007322573069973701,0.004667324956421022
90,SJCRH30,H3K27ac,MIR,0.00029965993751822394,0.8294184577979006,-0.0024263964370335963,0.0030257118583011753
91,SJCRH30,H3K27ac,L2,0.004268061713848805,0.010793921361312074,0.0009866660223041628,0.007549365493092231
92,SJCRH30,H3K27ac,ERVL-MaLR,0.00463036679463902,0.020899115017698134,0.000701293160000324,0.008559297467731779
93,SJCRH30,H3K27ac,hAT-Charlie,-0.000519988408544932,0.8072551962539954,-0.004697377386525277,0.003657418717716428
94,SJCRH30,H3K27ac,ERV1,-0.002773278036889929,0.3655542317748641,-0.008780314854313104,0.0032339589333959338
95,SJCRH30,H3K27ac,ERVL,0.002052274647274472,0.51114414971582,-0.00406954569939526,0.00817394117226312
96,SJCRH30,H3K27ac,TcMar-Tigger,-0.0031682707818187967,0.31873324443768264,-0.009396031226774472,0.003059735438068394
97,SJCRH30,H3K27ac,hAT-Tip100,-0.003255633629376576,0.45264469230950677,-0.011751610147397038,0.005240812913426743
98,SJCRH30,H3K27ac,CR1,-0.0012645677098121035,0.7887586790839957,-0.010515062723528267,0.007986143731624809
99,SJCRH30,H3K27ac,Gypsy,-0.002494227879888601,0.7547578021059413,-0.018142458630702473,0.013155224482707995
100,SJCRH30,H3K27ac,hAT-Blackjack,-0.009146702303391513,0.2618482176587738,-0.025120032121824103,0.006831296782234583
101,SJCRH30,H3K27ac,TcMar-Mariner,0.0007197058488555194,0.9302095879543175,-0.015385534149861447,0.016824572503219313
102,SJCRH30,H3K27ac,RTE-X,-0.006588066679775975,0.5223162124622833,-0.026765290081397664,0.013594522653264407
103,SJCRH30,H3K27ac,ERVK,0.00755374674831891,0.5198866555172043,-0.015452712862554542,0.03055221232778276
104,SJCRH30,H3K27ac,TcMar-Tc2,0.005397259469156439,0.66264517536422,-0.018849516134402302,0.02963769038467779
105,SJCRH30,H3K27ac,SVA,0.010105796710214481,0.48044893783183173,-0.01796670918429615,0.038162381950778444
106,SJCRH30,H3K27ac,RTE-BovB,-0.002094068511150065,0.8871991620171815,-0.031020007432250737,0.026835375105785264
107,SJCRH30,H3K27ac,tRNA-RTE,0.0007845918826045596,0.9610589970863666,-0.030703573350048176,0.032271201338329086
108,SJCRH30,H3K27ac,hAT-Ac,-0.030090381074832393,0.09727383499613153,-0.06559017087516944,0.005485482035348029
109,SJCRH30,H3K27ac,hAT,0.017817963174780124,0.3551557302266003,-0.01995602895751006,0.055541159563230164
110,SJCRH30,H3K27ac,MULE-MuDR,0.02954041620681638,0.1560730322608881,-0.011291996668690926,0.07027447588301375
111,SJCRH30,H3K27ac,PiggyBac,-0.024866149863295932,0.2554941493768304,-0.06764655340853144,0.01800552250765159
112,SJCRH30,H3K27ac,5S-Deu-L2,-0.01969840719476502,0.3926877770210139,-0.06479361005474406,0.025477085932564907
113,SJCRH30,H3K27ac,Helitron,0.019326219534599617,0.4267967058159017,-0.028344771724828,0.06690950107559207
114,SJCRH30,H3K27ac,hAT-Tag1,0.017819483343092583,0.46492240010540054,-0.029977439965153483,0.06553510047904952
115,SJCRH30,H3K27ac,tRNA,0.008220664835724131,0.749907293551893,-0.042310251810214264,0.058709632641596385
