,cell_line,modification,individual_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,AluSx,0.0007334097746101446,0.6919721118980204,-0.0028948764949930173,0.004361676734416565
1,Caco-2,H3K4me1,AluJb,-0.0010529377292388502,0.6030230648703134,-0.0050211509958963145,0.0029153086983563815
2,Caco-2,H3K4me1,MIRb,-0.006946908538028344,0.0018723028911612506,-0.01132500035874962,-0.002568550375901718
3,Caco-2,H3K4me1,MIR,-0.006487952661160495,0.011986977253893293,-0.011548745489923668,-0.0014268274625716226
4,Caco-2,H3K4me1,AluY,0.0027547049656276384,0.37589217358490434,-0.0033426379675425533,0.008851843077535858
5,Caco-2,H3K4me1,L2a,0.0022452952158595143,0.4742293773861267,-0.003904248124844272,0.008394668740262387
6,Caco-2,H3K4me1,L2c,0.006901034560323046,0.04750113709577153,7.597897910007472e-05,0.013725447252011611
7,Caco-2,H3K4me1,MIRc,-0.0004325107414579982,0.9038345235471118,-0.007448731035457701,0.006583752135521001
8,Caco-2,H3K4me1,MIR3,-0.0038249027950542636,0.2935049269417533,-0.010961093358207203,0.003311677363066727
9,Caco-2,H3K4me1,L2b,0.0068418272598064316,0.067206565328764,-0.0004848254835142576,0.01416774550599117
10,Caco-2,H3K4me1,AluSx1,0.005624361247870467,0.19617339439251366,-0.0029043987649400435,0.014152303084060762
11,Caco-2,H3K4me1,AluSz,-0.0006875417544946669,0.8822560987544268,-0.00978564473613934,0.008410675051822393
12,Caco-2,H3K4me1,L2,-0.0018603417311960396,0.7035469427656744,-0.01144165199989305,0.007721310115206965
13,Caco-2,H3K4me1,AluSp,0.002641659360993707,0.6061609295610388,-0.007400866389814025,0.012683652301384405
14,Caco-2,H3K4me1,L2d2,0.00372633943450581,0.4863692185185927,-0.006765774792679938,0.01421763329031264
15,Caco-2,H3K4me1,AluSg,-0.00723881839191911,0.18790704003797967,-0.01801186462549377,0.003535908445013558
16,Caco-2,H3K4me1,FLAM_C,-0.013873479115469184,0.014225935574240147,-0.024962095079692333,-0.002781449750084557
17,Caco-2,H3K4me1,L1M5,0.005218688138185003,0.45800677786151345,-0.008563904011754967,0.01899929783692325
18,Caco-2,H3K4me1,MER5A,0.0008269129001503498,0.8860093644392014,-0.010478392118471926,0.012132006547234292
19,Caco-2,H3K4me1,AluSz6,0.0009982159859091004,0.8627659264362528,-0.010320107465407197,0.012316283690938252
20,Caco-2,H3K4me1,L3,-0.01630702905350681,0.006164258524859882,-0.02797212585030515,-0.004637491445217303
21,Caco-2,H3K4me1,AluSq2,-0.005870281819575766,0.31830463564469347,-0.01739809220931607,0.005659089043481502
22,Caco-2,H3K4me1,AluSc,-0.0023588177728464292,0.7209363929381467,-0.015300412775623431,0.010583567415199929
23,Caco-2,H3K4me1,L2d,0.0012523851099964056,0.8548379871018614,-0.0121641937019201,0.014668513066227946
24,Caco-2,H3K4me1,MER5B,0.0009282027814022153,0.8903059886259765,-0.012262195534058697,0.014118278114787207
25,Caco-2,H3K4me1,L1ME4a,0.011545360249682774,0.10631479325711135,-0.0024668479416673317,0.02555303562568562
26,Caco-2,H3K4me1,AluSx3,-0.0029910997311750173,0.6798486136300683,-0.01719581315366258,0.011214820856308906
27,Caco-2,H3K4me1,AluSc8,0.0071153432051838895,0.33322742888332824,-0.00729725838355246,0.021524989208402203
28,Caco-2,H3K4me1,THE1B,-0.0017655699195630533,0.8100604721490579,-0.01616205927134225,0.012631651331883285
29,Caco-2,H3K4me1,MLT1A0,-0.004921862154322243,0.535031393609682,-0.020469998741516903,0.010628654521522169
30,Caco-2,H3K4me1,MER20,0.003534340083041603,0.6623212967631644,-0.01232755571699122,0.019394457582168102
31,Caco-2,H3K4me1,AluJo,0.00965685961925802,0.2427229028360233,-0.00654560109992412,0.025854251219573417
32,Caco-2,H3K4me1,L1ME4b,0.002419288172757542,0.7757626851054114,-0.014226739481930395,0.01906397520531193
33,Caco-2,H3K4me1,MSTA,-0.0003694935751383456,0.9646014956236496,-0.016686253275559913,0.015947462873143598
