,cell_line,modification,individual_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,AluSx,-0.0021327137195007286,0.24929211202871746,-0.005760951344888892,0.001495580057560449
1,Caco-2,H3K4me1,AluJb,-0.003079961626232141,0.12820166373838693,-0.007048118041294603,0.0008882917879074442
2,Caco-2,H3K4me1,MIRb,-0.0007522835115990677,0.7363018237214732,-0.0051306506967796015,0.003626112516486894
3,Caco-2,H3K4me1,MIR,0.005018923083604368,0.05194102674320835,-4.2228652215107405e-05,0.010079817704001239
4,Caco-2,H3K4me1,AluY,0.0011976383477745138,0.700255095609071,-0.00489967484024164,0.00729486248721537
5,Caco-2,H3K4me1,L2a,0.000513384803332408,0.8700267925415488,-0.005636115078243805,0.006662845856465979
6,Caco-2,H3K4me1,L2c,0.0036622363335114786,0.2929401407982624,-0.003162843508557085,0.010486975001562345
7,Caco-2,H3K4me1,MIRc,-0.0012025423423810736,0.7369297755544592,-0.008218718104615311,0.005813751816458211
8,Caco-2,H3K4me1,MIR3,0.006249398692330046,0.08610109814006944,-0.0008871742115507203,0.013385335055969083
9,Caco-2,H3K4me1,L2b,-0.0019527587157940668,0.6014014160602492,-0.009279175646863789,0.005373867856131088
10,Caco-2,H3K4me1,AluSx1,0.004061354880120504,0.3506476618503803,-0.004467388277746524,0.012589507227651122
11,Caco-2,H3K4me1,AluSz,0.002300347538200655,0.6202189611098821,-0.006797969890861398,0.011398284138502291
12,Caco-2,H3K4me1,L2,-0.0011571036604304777,0.8128989315040197,-0.010738493737166795,0.008424498872558688
13,Caco-2,H3K4me1,AluSp,-0.0019359398162017325,0.7055578836387926,-0.011978028255100451,0.00810653909339202
14,Caco-2,H3K4me1,L2d2,0.00015266671753596817,0.9772484872437046,-0.010339163196942266,0.0106444630214761
15,Caco-2,H3K4me1,AluSg,-0.011406447550345955,0.03799028276681567,-0.02217838215781188,-0.0006318648630178359
16,Caco-2,H3K4me1,FLAM_C,-0.0032975324943478866,0.5601204511966993,-0.014388960089611673,0.007794706492443299
17,Caco-2,H3K4me1,L1M5,-0.002296478776587189,0.7439907794624654,-0.016077870459925123,0.011485785292103095
18,Caco-2,H3K4me1,MER5A,0.003356633405005083,0.5606236319995126,-0.007948905207283963,0.014661314015184678
19,Caco-2,H3K4me1,AluSz6,-0.001230021589630362,0.8313311925591738,-0.012548055216091444,0.010088327172410467
20,Caco-2,H3K4me1,L3,-0.0009735976390234136,0.8701139667732849,-0.012643101228388413,0.010696171120441184
21,Caco-2,H3K4me1,AluSq2,0.00021775804885472048,0.9704702163014344,-0.011311159036736436,0.011746617247706991
22,Caco-2,H3K4me1,AluSc,-0.0035566338754825797,0.5901629850183363,-0.01649795948641024,0.009385883175400532
23,Caco-2,H3K4me1,L2d,0.006252206482956737,0.36106684898942754,-0.007164894786649311,0.01966705701519721
24,Caco-2,H3K4me1,MER5B,0.010062915667653332,0.1348528342959483,-0.003128078761543378,0.023250408730208907
25,Caco-2,H3K4me1,L1ME4a,-0.0004507879466295393,0.9497229086044487,-0.014462039597181155,0.013560640699221175
26,Caco-2,H3K4me1,AluSx3,4.9185075643769864e-05,0.9945857187851866,-0.014156237126195239,0.0142545874270022
27,Caco-2,H3K4me1,AluSc8,-0.01938983056742528,0.008362147377053389,-0.03379341168232622,-0.00497819657624399
28,Caco-2,H3K4me1,THE1B,-0.0004084816552964906,0.9556550514496531,-0.014805284140676698,0.013988490162391178
29,Caco-2,H3K4me1,MLT1A0,-0.0019324526046403433,0.8075699879736309,-0.017481550889708666,0.01361758017543713
30,Caco-2,H3K4me1,MER20,-0.003072714442988642,0.7041898020667026,-0.01893298434663636,0.01278910149728282
31,Caco-2,H3K4me1,AluJo,-0.00848579581774422,0.30463864962440124,-0.024683752853243705,0.007716615664259633
32,Caco-2,H3K4me1,L1ME4b,-0.0039710078095406935,0.6401101460987896,-0.020615141158990612,0.012675326019635717
33,Caco-2,H3K4me1,MSTA,-0.020388706673390575,0.01431939682172082,-0.0366950527895634,-0.0040715062389523275
34,Caco-2,H3K4me1,FRAM,-0.013093527979140143,0.12348828281066526,-0.02974821011386162,0.0035684222961920894
35,Caco-2,H3K4me1,AluJr,0.004568763652558677,0.5904011880040108,-0.01206747518974035,0.021202473883807648
36,Caco-2,H3K4me1,AluSq,-0.007723119830995583,0.36133220515671094,-0.024301823956118972,0.008859831086906316
37,Caco-2,H3K4me1,L1ME3G,0.004115220892818323,0.6391328974944841,-0.013085353739371744,0.021313360771865093
38,Caco-2,H3K4me1,MER5A1,-0.00015820422902007426,0.9850949181728466,-0.016754584474815197,0.016438263168729077
39,Caco-2,H3K4me1,MLT1D,0.005240799812549611,0.5351236818210305,-0.011321135348687889,0.021799860315229246
40,Caco-2,H3K4me1,L1ME1,0.005482486273933572,0.5176794322300362,-0.011127585049111127,0.022089532881668116
41,Caco-2,H3K4me1,L1MC4,-0.0068756683303658915,0.4238656605046408,-0.023722742073233945,0.009975309459429555
42,Caco-2,H3K4me1,MIR1_Amn,0.017722892687283658,0.04688100012027646,0.0002431958649134437,0.03519176271881934
43,Caco-2,H3K4me1,MLT1K,0.016459357678613472,0.06762158905971577,-0.0011941022930093209,0.034102561890273456
44,Caco-2,H3K4me1,MER58A,-0.02952202335817521,0.0009090609523900995,-0.046946775317762916,-0.012079310195094745
45,Caco-2,H3K4me1,MLT1C2,-0.003353702754139752,0.7090967987871992,-0.02097016809304407,0.014264844429398404
46,Caco-2,H3K4me1,MLT1B,-0.0049879003636608575,0.5847359046737428,-0.022873767854269048,0.012901159076995334
47,Caco-2,H3K4me1,MLT1J,0.01968336566902216,0.040101392937692784,0.0008877429972933653,0.03846508594216567
48,Caco-2,H3K4me1,THE1D,0.00722714221246685,0.4495986390360307,-0.011507742568260728,0.025956954707150107
49,Caco-2,H3K4me1,L1MB8,-0.023001776923944853,0.01664594688656015,-0.04181494341715756,-0.0041723054139284725
50,Caco-2,H3K4me1,L1PA4,0.0015498120560071167,0.8734181727767732,-0.01751496207445268,0.02061345964355572
51,Caco-2,H3K4me1,L1MB3,0.005200444030561032,0.594980232250794,-0.01397172389284324,0.024368789537343918
52,Caco-2,H3K4me1,AluYk2,,,,
53,Caco-2,H3K4me1,HAL1,-0.004521750091370908,0.6535049130820495,-0.024260421965823297,0.015220445969065815
54,Caco-2,H3K4me1,MLT1A,-0.0007272175517479371,0.9419335659404311,-0.020292789557415158,0.018838911244698827
55,Caco-2,H3K4me1,L1MC5a,-0.025311076875249677,0.012683146314199532,-0.04519543870118242,-0.005406666640487259
56,Caco-2,H3K4me1,L1PA7,0.0048350203626437395,0.6298808741741786,-0.014829600082604841,0.024495902052830035
57,Caco-2,H3K4me1,L1MB7,0.005849088569645831,0.5612230086878355,-0.013881413910641606,0.02557503792977984
58,Caco-2,H3K4me1,MER3,2.8034880962410063e-05,0.9978098781842704,-0.019987703461298825,0.020043750760032373
59,Caco-2,H3K4me1,L1PA5,-0.002288772886639765,0.8229559842248383,-0.022334887006742563,0.017759180883533322
60,Caco-2,H3K4me1,AluSx4,-0.0019318965699567604,0.8519344503744086,-0.022215092492923225,0.01835288907908035
61,Caco-2,H3K4me1,L1MA9,-0.00837950823011792,0.41886780533413137,-0.028689512624139303,0.011937412035424907
62,Caco-2,H3K4me1,L1PA16,-0.004397141959278882,0.6735091524742707,-0.02484732397959281,0.016056718650725877
63,Caco-2,H3K4me1,L1M4,0.009957445087707687,0.3718838636869851,-0.0118993321112655,0.03180471176776535
64,Caco-2,H3K4me1,MLT1L,-0.004670904088634549,0.6699283706572436,-0.02614358959781084,0.016806089664372935
65,Caco-2,H3K4me1,L1ME3A,0.009922294563052431,0.35130620532720824,-0.010943492423619259,0.030779444317436924
66,Caco-2,H3K4me1,L1MC5,0.0033530959312212797,0.7558972973893329,-0.017786056777225837,0.02448925227652711
67,Caco-2,H3K4me1,MLT1I,0.015484553725678219,0.16166657653278926,-0.0062032945328747,0.03715784155769564
68,Caco-2,H3K4me1,L1PA3,0.01348935074454849,0.21833983085444975,-0.007990420935771571,0.0349566799219343
69,Caco-2,H3K4me1,MER103C,0.009082462290223354,0.4338553485735238,-0.013664167491142139,0.031819696480222946
70,Caco-2,H3K4me1,Tigger1,0.004301126229380529,0.6992376840931693,-0.017517678484459794,0.026115836445611065
71,Caco-2,H3K4me1,MSTB,0.011704920523187558,0.30296234085395135,-0.0105672323754458,0.03396546546028086
72,Caco-2,H3K4me1,L3b,0.0012332190599739271,0.9168242774911856,-0.021908338624152406,0.024373455961698456
73,Caco-2,H3K4me1,L1ME4c,0.011101431257837966,0.35777858616996505,-0.012560340818067861,0.03475077740379888
74,Caco-2,H3K4me1,THE1C,0.007154932527866136,0.5314267987118957,-0.015252785844611788,0.029555467769046724
75,Caco-2,H3K4me1,MADE1,0.002176093893034834,0.8493280632274185,-0.02027248331801082,0.024622478072454088
76,Caco-2,H3K4me1,MER2,0.024534227694878435,0.03355321419663872,0.0019070470968433016,0.04713629853330577
77,Caco-2,H3K4me1,FLAM_A,0.017026124060814146,0.15031098170488064,-0.0061755794579954415,0.040209505770120633
78,Caco-2,H3K4me1,MLT1H,-0.000591428307076308,0.9601354813506919,-0.023778945212077705,0.02259672459139057
79,Caco-2,H3K4me1,L1MEd,0.004669038636635316,0.6937928415611222,-0.018573047761158396,0.02790608164035173
80,Caco-2,H3K4me1,LTR33,-0.019248601861579024,0.1043377884645012,-0.04245865369987274,0.003982214918361241
81,Caco-2,H3K4me1,AluJr4,-0.00950261444097689,0.4275857448719249,-0.03296957197444773,0.013974814851798719
82,Caco-2,H3K4me1,L1MC1,0.0040625220772555195,0.7278804137683718,-0.018820175480029587,0.026940965937066116
83,Caco-2,H3K4me1,L1ME3Cz,-0.004980983088589003,0.6806954121698763,-0.028697772735298943,0.018741411489048534
84,Caco-2,H3K4me1,AluYk3,-0.005649209704840769,0.6373432013199114,-0.029129422506239084,0.01783723399743059
85,Caco-2,H3K4me1,MER33,2.5607534719983028e-05,0.9982889019352539,-0.023374461840035502,0.023425648866019354
86,Caco-2,H3K4me1,AluSg4,0.013953813468015582,0.24655028157579975,-0.009649877431695788,0.03754196328492916
87,Caco-2,H3K4me1,L1PB1,0.02216943744006181,0.06195547250777761,-0.0011116067214794669,0.04542646260906399
88,Caco-2,H3K4me1,Alu,,,,
89,Caco-2,H3K4me1,L1MA8,-0.009787669633634111,0.4244705498034941,-0.03379585845633405,0.01423180866736095
90,Caco-2,H3K4me1,L1MEc,-0.015128775934883204,0.2194569544439639,-0.039260405716698574,0.009020490809842935
91,Caco-2,H3K4me1,L1MA4,-0.009449288198953564,0.44470567680755113,-0.033671427521023256,0.014783945214357606
