,cell_line,modification,family_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,Alu,0.00033696801160553423,0.723659032557153,-0.0015309495831011882,0.0022048832548738936
1,Caco-2,H3K4me1,L1,-0.0012597498089640437,0.3608631665214258,-0.003961939549881111,0.0014424583290638436
2,Caco-2,H3K4me1,MIR,-0.0006773901452428568,0.6264172949881486,-0.0034048370788252913,0.0020500668665470114
3,Caco-2,H3K4me1,L2,-0.0004729227783513015,0.777661056870054,-0.0037555402805595087,0.0028097049159230857
4,Caco-2,H3K4me1,ERVL-MaLR,0.0021654282662031585,0.2806610315824531,-0.0017686003148161993,0.006099389821198809
5,Caco-2,H3K4me1,hAT-Charlie,0.0018239991038538855,0.3925079735515664,-0.002356879302292795,0.006004813744685275
6,Caco-2,H3K4me1,ERV1,0.0037652926780146357,0.220385217273662,-0.0022566204324204666,0.009786932712050361
7,Caco-2,H3K4me1,ERVL,0.0029388177873762972,0.347284127172624,-0.0031896855368232857,0.009067100362133767
8,Caco-2,H3K4me1,TcMar-Tigger,0.0013321310183728803,0.6752854976839365,-0.004900595774099048,0.0075647543141034316
9,Caco-2,H3K4me1,hAT-Tip100,0.0005574065896547519,0.8977393781040575,-0.007943224817084583,0.009057957439913502
10,Caco-2,H3K4me1,CR1,0.0032373885999691693,0.49291804568124575,-0.006016522814326554,0.01249074557492869
11,Caco-2,H3K4me1,Gypsy,0.009716021344093148,0.22394517502039862,-0.005943652778183466,0.02537093123605704
12,Caco-2,H3K4me1,hAT-Blackjack,-0.0006296034930843535,0.9385020123811403,-0.016622584699214633,0.01536369979389065
13,Caco-2,H3K4me1,TcMar-Mariner,0.007821618411823784,0.3415264199634457,-0.00829616331871731,0.023935337072996277
14,Caco-2,H3K4me1,RTE-X,0.0021754472047734704,0.8327721398377049,-0.01801663685829981,0.022365757467492187
15,Caco-2,H3K4me1,ERVK,-0.00893902395719941,0.4479055310623916,-0.03201595438129191,0.014147432017985618
16,Caco-2,H3K4me1,TcMar-Tc2,-0.026191555293583125,0.03445792183835358,-0.05043936637370758,-0.0019128848651315475
17,Caco-2,H3K4me1,SVA,-0.0006413822859580612,0.9642608742607387,-0.02869031220019188,0.027408556870370512
18,Caco-2,H3K4me1,RTE-BovB,0.006931235857825382,0.638956229774046,-0.02202339798309857,0.03587425191199554
19,Caco-2,H3K4me1,tRNA-RTE,0.006791617736555265,0.6725555521719533,-0.024701429455753637,0.03827119805228402
20,Caco-2,H3K4me1,hAT-Ac,-0.012974046491982702,0.47492629142786247,-0.048532662327016494,0.022617414339222996
21,Caco-2,H3K4me1,hAT,-0.0062448095719730085,0.7460885452687055,-0.044020418070191164,0.03154863067873656
22,Caco-2,H3K4me1,MULE-MuDR,0.03323304387872551,0.11084324190344372,-0.007633921786207123,0.07398918257456749
23,Caco-2,H3K4me1,PiggyBac,0.014937669028804347,0.49531893496302504,-0.028000389324785928,0.05782070521759219
24,Caco-2,H3K4me1,5S-Deu-L2,-0.011551783426408033,0.6164015845307128,-0.05669613742064441,0.03363971138874764
25,Caco-2,H3K4me1,Helitron,0.047554464800930035,0.05118014581067408,-0.00026913711471614714,0.0951610397245442
