,cell_line,modification,family_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,Alu,0.0013927261840613735,0.1439176470214419,-0.0004751925360013414,0.0032606351853772765
1,Caco-2,H3K4me1,L1,0.0012917379333316427,0.3487980581121132,-0.0014104702728609392,0.003993927275266599
2,Caco-2,H3K4me1,MIR,0.0006116755483589497,0.6602609793040696,-0.002115781147861786,0.0033391231440733334
3,Caco-2,H3K4me1,L2,0.00029618428594579206,0.8596317259740736,-0.002986441838516404,0.003578804027272755
4,Caco-2,H3K4me1,ERVL-MaLR,-0.00123452979363523,0.5385195799196789,-0.0051685150938095585,0.0026994937187280912
5,Caco-2,H3K4me1,hAT-Charlie,0.001528241362473324,0.47372670520045757,-0.002652634982761114,0.005709064281782047
6,Caco-2,H3K4me1,ERV1,-0.00406508943325944,0.18580836460347974,-0.010086707994143617,0.001956823946322126
7,Caco-2,H3K4me1,ERVL,0.0004318318263323236,0.8901575439942844,-0.005696616179985883,0.00656024739544469
8,Caco-2,H3K4me1,TcMar-Tigger,0.00011908594499300022,0.9701277746518384,-0.006113601953784332,0.006351764591663799
9,Caco-2,H3K4me1,hAT-Tip100,-0.003923802920349652,0.365630179469823,-0.012424014346914343,0.004576975570501068
10,Caco-2,H3K4me1,CR1,-0.0023854609683707393,0.6133922560779594,-0.011638924136743509,0.006868410738094534
11,Caco-2,H3K4me1,Gypsy,0.013504419065287977,0.09096756279875688,-0.002155150820215197,0.029157367379003863
12,Caco-2,H3K4me1,hAT-Blackjack,0.0061493777870313526,0.45111159099705966,-0.009844888614345654,0.02214049846293237
13,Caco-2,H3K4me1,TcMar-Mariner,0.00209836105006497,0.7985924997772318,-0.014018620249683436,0.018214252290439294
14,Caco-2,H3K4me1,RTE-X,-0.012198291325175392,0.23641259579557028,-0.03238233497907234,0.007995697766806724
15,Caco-2,H3K4me1,ERVK,-0.0187220580030899,0.1119281993871684,-0.04178909445229826,0.004364926238714584
16,Caco-2,H3K4me1,TcMar-Tc2,-0.00983992516046026,0.42699424878761016,-0.034108090505957575,0.014439837173356162
17,Caco-2,H3K4me1,SVA,0.012211768867796853,0.3935744570388905,-0.01584414683068652,0.040248470260159985
18,Caco-2,H3K4me1,RTE-BovB,0.0029423394341748124,0.8421392231388928,-0.02600980581970766,0.031889552790592066
19,Caco-2,H3K4me1,tRNA-RTE,0.004749082031342706,0.7675857841688108,-0.026742496251568475,0.0362312434040382
