,cell_line,modification,family_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,Alu,-0.0002534991644874979,0.7902462323547357,-0.0021214147680338026,0.0016144182080328774
1,Caco-2,H3K4me1,L1,-0.0014595540918601797,0.28976206262136345,-0.00416174127270079,0.0012426544039835289
2,Caco-2,H3K4me1,MIR,0.0018976061738348862,0.17268415257854575,-0.0008298534878116364,0.0046250376029499255
3,Caco-2,H3K4me1,L2,-0.00027111230199908525,0.8714056818534743,-0.0035537323485088177,0.0030115135873138663
4,Caco-2,H3K4me1,ERVL-MaLR,0.0003487770764804928,0.8620512237864095,-0.0035852368653867773,0.004282780222703157
5,Caco-2,H3K4me1,hAT-Charlie,-0.0020208567737898405,0.34345349975681927,-0.006201665600358767,0.0021600227000290223
6,Caco-2,H3K4me1,ERV1,-0.004100651090081803,0.18198904949139394,-0.01012226704997845,0.001921262267561473
7,Caco-2,H3K4me1,ERVL,-0.0014475875597098392,0.643396172856353,-0.00757595620527473,0.0046808898218211525
8,Caco-2,H3K4me1,TcMar-Tigger,-0.0002862984644210144,0.9282633289021821,-0.006518970298647793,0.005946395613100752
9,Caco-2,H3K4me1,hAT-Tip100,0.007218580153614471,0.09604003802652453,-0.0012822023663458491,0.01571831947034877
10,Caco-2,H3K4me1,CR1,0.008790003822661206,0.06263926564551878,-0.00046391957328304417,0.018042421881509785
11,Caco-2,H3K4me1,Gypsy,-0.00787867693892493,0.3240715608758682,-0.023534416835419143,0.007780926312415119
12,Caco-2,H3K4me1,hAT-Blackjack,-0.0014766671079257437,0.8564040060902784,-0.017469410257357366,0.014516831446726133
13,Caco-2,H3K4me1,TcMar-Mariner,-0.00687285054543726,0.403281459220175,-0.02298698409670635,0.00924485324688358
14,Caco-2,H3K4me1,RTE-X,0.02328078552754297,0.02382608661907695,0.0030882336453538265,0.04345435999110229
15,Caco-2,H3K4me1,ERVK,0.004382509494432319,0.7098454374934648,-0.018702569078073106,0.02746291786082137
16,Caco-2,H3K4me1,TcMar-Tc2,-0.007269056134131152,0.5573372608116165,-0.03153953669873436,0.0170099916716412
17,Caco-2,H3K4me1,SVA,0.006220974765251499,0.6638491048764197,-0.021832549359775896,0.03426471011116275
18,Caco-2,H3K4me1,RTE-BovB,0.01906827343483983,0.19677742429177836,-0.00988968345213713,0.0479942740862979
19,Caco-2,H3K4me1,tRNA-RTE,0.0038111382154332844,0.8125281973389531,-0.02767969956579409,0.03529441889614081
20,Caco-2,H3K4me1,hAT-Ac,-0.01650455384874437,0.3633833885480616,-0.0520559281252588,0.019088601057442818
21,Caco-2,H3K4me1,hAT,-0.06332113452062649,0.001014240106125866,-0.1009029183721196,-0.025558899960505237
22,Caco-2,H3K4me1,MULE-MuDR,0.01787430957693148,0.3912330054657367,-0.022991072562404385,0.05868006031933272
23,Caco-2,H3K4me1,PiggyBac,0.00046498373586139886,0.9830666844798575,-0.04245358126072887,0.043381835797370795
24,Caco-2,H3K4me1,5S-Deu-L2,-0.03208127277205345,0.1640574965556396,-0.07715347506767335,0.01312178907488349
25,Caco-2,H3K4me1,Helitron,0.008726396938716257,0.7206206537579308,-0.03908683137498826,0.056499756569928436
26,Caco-2,H3K4me1,hAT-Tag1,-0.04581328193712636,0.06031379601137557,-0.09342964391325512,0.002012177733331012
27,Caco-2,H3K4me1,tRNA,-0.021410619936401403,0.40668614680052173,-0.07188467763620249,0.029172817009341472
28,Caco-2,H3K4me1,Penelope,-0.011563276804953466,0.767528362144014,-0.08803716485087215,0.06504611901118115
29,Caco-2,H3K4me1,TcMar-Tc1,-0.02727395180480064,0.4865860408228292,-0.10379594483945855,0.049569031399368677
30,Caco-2,H3K4me1,Dong-R4,-0.056464222508673785,0.2437540287499735,-0.15051986485746438,0.03860442663410125
31,Caco-2,H3K4me1,tRNA-Deu,0.04296391289938108,0.3809357255502631,-0.05321454248055185,0.1383525797815618
32,Caco-2,H3K4me1,Kolobok,0.06771764780686004,0.20370974758220464,-0.03689680117300476,0.17086393722825188
33,Caco-2,H3K4me1,PIF-Harbinger,-0.08485609623311863,0.11355582865498438,-0.18834281103111772,0.020494302682143074
34,Caco-2,H3K4me1,Crypton,-0.13444425134100815,0.02369919211985454,-0.2476629820967694,-0.017603020243801566
35,Caco-2,H3K4me1,Merlin,-0.006537383807452242,0.9247930932162904,-0.1414824455759355,0.12864620273918861
36,Caco-2,H3K4me1,TcMar,-0.04648005337872892,0.5123306946217419,-0.18376581831092345,0.09258430721116721
37,Caco-2,H3K4me1,L1-Tx1,0.03757042997715626,0.6629272144140035,-0.1310290334552246,0.20405773287862025
38,Caco-2,H3K4me1,Crypton-A,0.17025195079434985,0.051875544245671396,-0.0025626900246766325,0.33319230631084973
39,Caco-2,H3K4me1,I-Jockey,0.07749050134371237,0.42318795660823705,-0.11252930777670331,0.26204252020018515
40,Caco-2,H3K4me1,hAT-Tip100?,-0.19015567765567762,0.13231574949646008,-0.4183618830046718,0.060632878108379154
41,Caco-2,H3K4me1,TcMar-Pogo,0.13746334310850436,0.45310739040924397,-0.22349545816129074,0.4652654446813983
42,Caco-2,H3K4me1,hAT?,0.18516042780748665,0.302256270273499,-0.17184945623701295,0.4991804110392515
43,Caco-2,H3K4me1,hAT-hAT19,0.5411764705882353,0.03040021888817021,0.023775383843234493,0.8299126873372493
44,Caco-2,H3K9me3,Alu,0.0012747660059124757,0.18086575403009258,-0.0005924397342981616,0.00314196285731655
45,Caco-2,H3K9me3,L1,-0.0011917539785318623,0.38724351618669683,-0.003893243715620443,0.0015097531536460494
46,Caco-2,H3K9me3,MIR,-0.00030602551656068623,0.8259284353242782,-0.0030332884782789523,0.0024212419975787047
47,Caco-2,H3K9me3,L2,0.0025981355273291527,0.12081325163018741,-0.0006842964386492712,0.005880511507391592
48,Caco-2,H3K9me3,ERVL-MaLR,-0.0008185549820314328,0.6833467406815423,-0.00475168574381758,0.003114601105236138
