,cell_line,modification,individual_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,AluSx,0.004360170040104096,0.018506338516598386,0.0007318862959583287,0.007988338987280312
1,Caco-2,H3K4me1,AluJb,0.0037327897799738505,0.06523067050155101,-0.00023546067740036396,0.007700922678624125
2,Caco-2,H3K4me1,MIRb,0.0020029719281771424,0.3699228916021211,-0.0023754367602361786,0.006381303821832276
3,Caco-2,H3K4me1,MIR,0.001517674152181685,0.5567139860995931,-0.003543474771950058,0.006578745326188581
4,Caco-2,H3K4me1,AluY,0.005660963423364853,0.06880343023879659,-0.00043637570920821605,0.011757881650066875
5,Caco-2,H3K4me1,L2a,-0.005552430450703249,0.07678256560888254,-0.01170155998074692,0.0005971190156748411
6,Caco-2,H3K4me1,L2c,-0.003665739735597049,0.29247864446282207,-0.010490478109054619,0.0031593401382508496
7,Caco-2,H3K4me1,MIRc,0.0033441341574141,0.3502198132342157,-0.003672214190136622,0.010360153259008508
8,Caco-2,H3K4me1,MIR3,-0.005073718260252327,0.16348680776086277,-0.012209785747481524,0.0020628660202723823
9,Caco-2,H3K4me1,L2b,-0.0014028675915653784,0.7074495217495875,-0.008729324178470213,0.005923739602084108
10,Caco-2,H3K4me1,AluSx1,0.005235632079597919,0.2289005164355121,-0.003293126661269474,0.013763629190724163
11,Caco-2,H3K4me1,AluSz,0.0013238745489405027,0.7754998598454931,-0.007774386197777427,0.010421916124256253
12,Caco-2,H3K4me1,L2,-0.009378582968516097,0.05505402498189799,-0.018958595895844067,0.0002031518894993917
13,Caco-2,H3K4me1,AluSp,6.595142584399468e-05,0.9897303676709635,-0.00997636709150054,0.010108256641046042
14,Caco-2,H3K4me1,L2d2,-0.0028967196759868796,0.5884261557420966,-0.013388148084762777,0.007595346461177588
15,Caco-2,H3K4me1,AluSg,0.004694490756288407,0.3931288363094648,-0.0060801860608691955,0.015468077658453237
16,Caco-2,H3K4me1,FLAM_C,-0.002051510981915397,0.7169826801735216,-0.013143147313174957,0.009040630146242566
17,Caco-2,H3K4me1,L1M5,0.0023830634554554467,0.7346956010123111,-0.011399212871811957,0.016164434505803953
18,Caco-2,H3K4me1,MER5A,-0.008629940830671845,0.1346185906899567,-0.01993341162717128,0.002675735828829867
19,Caco-2,H3K4me1,AluSz6,-0.011106202461757536,0.0544492800767931,-0.02242193690546389,0.00021237725424511167
20,Caco-2,H3K4me1,L3,-0.010611070404428508,0.07472359204657276,-0.022278284584558758,0.0010590336569229254
21,Caco-2,H3K4me1,AluSq2,0.003701107643538749,0.5292279404375093,-0.00782815441212946,0.015229385838491741
22,Caco-2,H3K4me1,AluSc,0.008887622189729664,0.1783277027214946,-0.004055143892570701,0.021827411098286495
23,Caco-2,H3K4me1,L2d,-0.008424257444674144,0.21845708337762484,-0.02183839632717621,0.00499291404541641
24,Caco-2,H3K4me1,MER5B,-0.012490704566476957,0.06345303913390014,-0.02567723369125044,0.0007001705490903621
25,Caco-2,H3K4me1,L1ME4a,-0.010172032074963465,0.15477459634868115,-0.02418029038866514,0.0038402199322844326
26,Caco-2,H3K4me1,AluSx3,0.003661895444138331,0.6134062868370856,-0.010544112966786215,0.017866425969824587
27,Caco-2,H3K4me1,AluSc8,0.004003419536891883,0.5861453026507814,-0.010408909661593317,0.01841408575818364
28,Caco-2,H3K4me1,THE1B,0.008969284081377737,0.22207948655259926,-0.005428595386383489,0.023363445564262855
29,Caco-2,H3K4me1,MLT1A0,0.020235619860068506,0.010750312344196856,0.004685893906949033,0.03577556226195358
30,Caco-2,H3K4me1,MER20,0.0028784919204065764,0.7220860925882766,-0.012983288904925044,0.01873882443136216
31,Caco-2,H3K4me1,AluJo,-0.00573719010422543,0.4876647212762084,-0.021936343418506577,0.010464974890560934
32,Caco-2,H3K4me1,L1ME4b,0.008900945405467774,0.2946338966431126,-0.007745962276555841,0.025542920906654235
33,Caco-2,H3K4me1,MSTA,-0.019189363169182072,0.021163568618072667,-0.03549660930258206,-0.002871900968372931
34,Caco-2,H3K4me1,FRAM,0.008398564516364304,0.3231698130377242,-0.008263343366281536,0.025055810169891578
35,Caco-2,H3K4me1,AluJr,0.0035845141602592794,0.6728078147555984,-0.01305155240852385,0.020218596849122104
36,Caco-2,H3K4me1,AluSq,0.0051342708894964876,0.5439590728076343,-0.011448382108668215,0.021714100605385644
37,Caco-2,H3K4me1,L1ME3G,-0.005787089535540439,0.5096284281705439,-0.022984521358977515,0.01141376616676236
38,Caco-2,H3K4me1,MER5A1,-0.006016067358172363,0.47744076937972246,-0.022610384073134992,0.010581563443591523
39,Caco-2,H3K4me1,MLT1D,-0.003329549872604682,0.6935647558322637,-0.01988933793451294,0.01323206451309811
40,Caco-2,H3K4me1,L1ME1,0.0069153119071335535,0.41449904336355603,-0.009694933429533276,0.023521742065243847
41,Caco-2,H3K4me1,L1MC4,-0.010970798398585746,0.20192908519728453,-0.027815786295094954,0.005880418557399615
42,Caco-2,H3K4me1,MIR1_Amn,0.006474345631075606,0.467864766104062,-0.011005482899153034,0.02395021849065087
43,Caco-2,H3K4me1,MLT1K,0.007007641661408853,0.4365505199425831,-0.010645809666640763,0.024656726071692454
44,Caco-2,H3K4me1,MER58A,-0.005319445209390538,0.550109523602389,-0.022762591906530096,0.012126939204823519
45,Caco-2,H3K4me1,MLT1C2,0.006275937950065791,0.48508539673090345,-0.011343144509054761,0.023891124612529707
46,Caco-2,H3K4me1,MLT1B,0.0007592374096985184,0.9337064821132777,-0.017128794920191277,0.018646783868350645
47,Caco-2,H3K4me1,MLT1J,0.006489196280137441,0.49861215139567294,-0.012306633693265377,0.02528044213038272
48,Caco-2,H3K4me1,THE1D,0.013091054843761945,0.17081429520262725,-0.005644213982629665,0.03181713641217224
49,Caco-2,H3K4me1,L1MB8,0.010898445505416788,0.2566315851249183,-0.007932530313616537,0.02972169427756853
50,Caco-2,H3K4me1,L1PA4,0.008138334713758313,0.4028055230321841,-0.010927921571779976,0.027198675513763166
51,Caco-2,H3K4me1,L1MB3,0.007161519825648817,0.4640983820180933,-0.012011020348485158,0.026328796222195163
52,Caco-2,H3K4me1,AluYk2,,,,
53,Caco-2,H3K4me1,HAL1,-0.00017745193362056805,0.9859447792967313,-0.019918118871511268,0.01956335330912666
54,Caco-2,H3K4me1,MLT1A,-0.008659988158967841,0.38571127753849554,-0.028221431125713604,0.010908085041183053
55,Caco-2,H3K4me1,L1MC5a,0.005829616847432119,0.5659727052415315,-0.014076133240194006,0.02573074800829663
56,Caco-2,H3K4me1,L1PA7,0.012577952935770716,0.2099671634920268,-0.007087673228118942,0.03223385365643247
57,Caco-2,H3K4me1,L1MB7,-0.0036886793440972306,0.7140537259392066,-0.02341577431936843,0.016041287048321633
58,Caco-2,H3K4me1,MER3,0.02242835967738103,0.028073908179417906,0.0024111988224887267,0.042427554134577924
59,Caco-2,H3K4me1,L1PA5,-0.0034489967488779256,0.7359919211907675,-0.02349454454860983,0.01659932324640033
60,Caco-2,H3K4me1,AluSx4,-0.013125643114287466,0.20472958135345448,-0.033401670758260026,0.007161184496685983
61,Caco-2,H3K4me1,L1MA9,0.007635374049082066,0.46136757037167764,-0.012681420651638702,0.027945866998075188
62,Caco-2,H3K4me1,L1PA16,0.005288919875583169,0.6123031499357479,-0.015165181311274178,0.025738596442465875
63,Caco-2,H3K4me1,L1M4,-0.004050838988154376,0.7164120965186354,-0.025902281826724466,0.017804473033078538
64,Caco-2,H3K4me1,MLT1L,0.0029074226686954586,0.7907646422027774,-0.0185689729548561,0.024381136590976595
65,Caco-2,H3K4me1,L1ME3A,0.007040411740972357,0.5083951786314613,-0.013824885580575116,0.027899580323146645
66,Caco-2,H3K4me1,L1MC5,0.014167764922327929,0.18898535958352894,-0.006973216558202835,0.035296087132420356
67,Caco-2,H3K4me1,MLT1I,0.013219929058048899,0.2321679119839116,-0.008467911476336276,0.03489533823244732
68,Caco-2,H3K4me1,L1PA3,-0.01308694227389862,0.23238795694344885,-0.0345546292038092,0.008392816044123678
69,Caco-2,H3K4me1,MER103C,0.027343410124199094,0.018448056521410627,0.004598682956988469,0.05005986059279561
70,Caco-2,H3K4me1,Tigger1,-0.003928481680382463,0.724180984932031,-0.02574341941917795,0.017890195819266888
71,Caco-2,H3K4me1,MSTB,-0.014669539482273383,0.196693063151546,-0.03692730932785393,0.0076027778174427366
72,Caco-2,H3K4me1,L3b,0.016905735313290707,0.15221263477722533,-0.006239282221971654,0.04003264931292151
73,Caco-2,H3K4me1,L1ME4c,0.002734802370588388,0.8207849416632046,-0.0209243402085775,0.026390883684252485
74,Caco-2,H3K4me1,THE1C,0.0012148514293034403,0.9153763724192965,-0.02119072019772072,0.023619203386667793
75,Caco-2,H3K4me1,MADE1,0.0004480801900627534,0.9687963566503427,-0.02199970259018065,0.02289541140143883
76,Caco-2,H3K4me1,MER2,0.018316518817518113,0.11259091454830429,-0.0043120012752258215,0.04092629021787888
77,Caco-2,H3K4me1,FLAM_A,0.011503028874410062,0.3311586089646672,-0.011698443645012617,0.03469212201113541
78,Caco-2,H3K4me1,MLT1H,0.01601796923928698,0.17579429342994182,-0.007174023279839529,0.039192739012869356
79,Caco-2,H3K4me1,L1MEd,0.0009561511970766082,0.9357391479797156,-0.02228429373740913,0.024195563307038277
80,Caco-2,H3K4me1,LTR33,0.006631617838780448,0.5758043396966059,-0.01659807975786503,0.029854160233287182
81,Caco-2,H3K4me1,AluJr4,-0.002769044874156469,0.8171826670766759,-0.026241166426552553,0.020706128256195267
82,Caco-2,H3K4me1,L1MC1,0.012268145854207888,0.2933614928637065,-0.010616548767094235,0.03513999587174115
83,Caco-2,H3K4me1,L1ME3Cz,-0.017594059938202615,0.1460368080946921,-0.04129869144671053,0.006130366750284939
84,Caco-2,H3K4me1,AluYk3,0.012585563426228496,0.29359100196173005,-0.010902478601753867,0.03605972485046145
85,Caco-2,H3K4me1,MER33,0.00934722729610805,0.4337351728691229,-0.01405641356092288,0.03274063221603636
86,Caco-2,H3K4me1,AluSg4,-0.021261549564290497,0.07743938953012594,-0.044841078240300696,0.002341656150689861
87,Caco-2,H3K4me1,L1PB1,0.024513233054736374,0.039016501301634525,0.0012328297692114848,0.04776707946741027
88,Caco-2,H3K4me1,Alu,,,,
89,Caco-2,H3K4me1,L1MA8,0.003763310243846613,0.7587780505621144,-0.020254163299109427,0.02777644286153327
90,Caco-2,H3K4me1,L1MEc,0.008593021432279269,0.4855200659740062,-0.015555242075190037,0.03273126651226779
91,Caco-2,H3K4me1,L1MA4,0.0016843992586894638,0.8916366658739289,-0.02254584598082888,0.02591266681630148
92,Caco-2,H3K4me1,AluSg7,-0.042469948982181274,0.0007295696409519168,-0.0670580100496163,-0.017830334912499555
93,Caco-2,H3K4me1,L1PREC2,-0.0014516783481425893,0.9106962153924026,-0.026813910464033718,0.02391242147255675
94,Caco-2,H3K4me1,L1PA13,-0.0098526234767618,0.4319164940413196,-0.03441255327168029,0.014719199239240142
95,Caco-2,H3K4me1,L1MC3,0.0028851994586264465,0.8188571240652034,-0.021804612486234016,0.02757149431619826
96,Caco-2,H3K4me1,L1PA8,-0.0063905288035737695,0.6127941339131301,-0.031131061554312847,0.018357829949605754
97,Caco-2,H3K4me1,MSTD,-0.0003652961241087447,0.9770024346206119,-0.025197506680312832,0.024467364951769256
98,Caco-2,H3K4me1,AluYe5,-0.016631057939377795,0.21422688704940374,-0.04285556661197934,0.009616352227996155
99,Caco-2,H3K4me1,L1MA7,-0.008244666072641202,0.5328626767208913,-0.03414468183382481,0.01766641638945464
100,Caco-2,H3K4me1,L1PA10,0.009412760096549174,0.47952299457485836,-0.01667944560919966,0.03549215448576239
101,Caco-2,H3K4me1,MER58B,-0.014756338762211395,0.27309627663918257,-0.04112781802299466,0.011635685699204371
102,Caco-2,H3K4me1,L1MD2,-0.006343249384870425,0.6375423196921468,-0.03272170562949099,0.02004403772737615
103,Caco-2,H3K4me1,L1ME2,-0.004964745050396924,0.7145169292236246,-0.031557318264436564,0.021634851978785917
104,Caco-2,H3K4me1,L1MB4,0.005614579580414175,0.6800898580388581,-0.021071487882784474,0.032292652384301575
105,Caco-2,H3K4me1,MLT1A1,0.004109793439411734,0.7629338036487032,-0.02259282432842448,0.030806551584020375
106,Caco-2,H3K4me1,LTR16C,-0.0014697675606300696,0.9148965639334687,-0.028419931959153915,0.025482532029413106
107,Caco-2,H3K4me1,MLT1J2,0.0058433139931619305,0.6817032177967954,-0.022078764696037718,0.033756283952058506
108,Caco-2,H3K4me1,L1M1,0.00924347057152201,0.5202349162820192,-0.018932929395293605,0.03740519996821329
109,Caco-2,H3K4me1,MER53,-0.007500032241362101,0.5865621525218463,-0.03451889032707129,0.01952978122809862
110,Caco-2,H3K4me1,L1PA15,0.02272049380646684,0.09837011505972693,-0.00422665782048554,0.04963467186124222
111,Caco-2,H3K4me1,L1M2,0.018954981687760723,0.2125936991268302,-0.010854552483675046,0.04873085469563299
112,Caco-2,H3K4me1,L1M3,0.0019990841888841504,0.8984365616159256,-0.02869254497286658,0.032686947618621814
113,Caco-2,H3K4me1,L1PB4,-0.005884015469276993,0.6709115926072293,-0.03301561013069903,0.021256244982315126
114,Caco-2,H3K4me1,Charlie4z,0.010755284553869286,0.46432953520134834,-0.01805371318937348,0.039546438414352715
115,Caco-2,H3K4me1,L1MB5,-0.03695934381912936,0.008229002772559996,-0.0643201150582266,-0.009543048035019241
116,Caco-2,H3K4me1,L1MEg,0.004226284365193869,0.7663737945744411,-0.0236496579964537,0.03209565993478601
117,Caco-2,H3K4me1,MER1B,0.0009575569985532981,0.9459926206995084,-0.026743066754711605,0.028656711314426157
118,Caco-2,H3K4me1,MLT1C,0.0024117264939244776,0.865147081858838,-0.025418064165843406,0.030237781882307406
119,Caco-2,H3K4me1,HAL1ME,-0.030514173486062286,0.039635442650721685,-0.05953554241897283,-0.0014412647741612302
120,Caco-2,H3K4me1,MamRTE1,0.017025101365332328,0.25006494514194616,-0.011989800111496425,0.04601135718280017
121,Caco-2,H3K4me1,L1MB2,-0.03058755661817695,0.03345268403762787,-0.05873474699018955,-0.0023917702421371377
122,Caco-2,H3K4me1,MamTip2b,-0.008101622045261301,0.584376343899836,-0.03711614653025957,0.020926550333447685
