,cell_line,modification,family_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,Alu,-0.0006579006334198131,0.4899928698458742,-0.00252581430962084,0.0012100176337586609
1,Caco-2,H3K4me1,L1,0.003743697251698611,0.006619847310364092,0.0010414961641042276,0.0064458436674964745
2,Caco-2,H3K4me1,MIR,0.00015550261487841513,0.9110256872371081,-0.0025719514037538384,0.002882954319942984
3,Caco-2,H3K4me1,L2,-0.000246105255709891,0.8831775985629359,-0.0035287256035288045,0.003036520395979703
4,Caco-2,H3K4me1,ERVL-MaLR,0.00021950792328557763,0.9129164286817042,-0.0037145042347030335,0.004153513286878068
5,Caco-2,H3K4me1,hAT-Charlie,-0.0013258109782556652,0.5342505370113989,-0.0055066392475240904,0.0028550636401700564
6,Caco-2,H3K4me1,ERV1,-0.0054225411937077386,0.07758019101609283,-0.01144405236645713,0.0005993632437564496
7,Caco-2,H3K4me1,ERVL,0.0034177887353088253,0.2743710164317844,-0.002710718584029093,0.009546039327669214
8,Caco-2,H3K4me1,TcMar-Tigger,-0.0038141069040332244,0.2303736289667226,-0.010046574080531123,0.0024186565985087703
9,Caco-2,H3K4me1,hAT-Tip100,-0.0019062825909742815,0.6602851762570464,-0.010406714786304934,0.006594425100133137
10,Caco-2,H3K4me1,CR1,0.0038610932899449816,0.4134851836487323,-0.005392840807389388,0.013114366132939299
11,Caco-2,H3K4me1,Gypsy,0.0022921683006204697,0.7741946291789952,-0.013366732390355879,0.017949944981676843
12,Caco-2,H3K4me1,hAT-Blackjack,0.0022320472804668403,0.7844539061535856,-0.013761610890869759,0.018224563625187633
13,Caco-2,H3K4me1,TcMar-Mariner,-0.002646707397246837,0.7475660205779875,-0.0187624247689989,0.013470384887776986
14,Caco-2,H3K4me1,RTE-X,0.0008803200255959877,0.9319090285496772,-0.01931129593729574,0.021071218198114146
15,Caco-2,H3K4me1,ERVK,-0.019677241735303417,0.09478085710161718,-0.04274313472970592,0.0034096163868122227
16,Caco-2,H3K4me1,TcMar-Tc2,0.003776322229495087,0.7604848922224907,-0.020501369317323152,0.02804956295267086
17,Caco-2,H3K4me1,SVA,0.00844244927731814,0.5553214732423677,-0.019612137798099852,0.03648375227274298
18,Caco-2,H3K4me1,RTE-BovB,0.0024011867028765725,0.8708894289655128,-0.02655056774541693,0.03134891631855586
19,Caco-2,H3K4me1,tRNA-RTE,-0.021883247792270775,0.17321531413783867,-0.05333766005324242,0.009614546663107114
20,Caco-2,H3K4me1,hAT-Ac,-0.015997316478434782,0.3783184511102702,-0.05154977200977953,0.019595635964581914
21,Caco-2,H3K4me1,hAT,-0.02340411717797396,0.224867190665795,-0.061140837352448595,0.014399415346296799
22,Caco-2,H3K4me1,MULE-MuDR,-0.016926143665685255,0.4168514648889128,-0.05773448472956085,0.023938666500679676
23,Caco-2,H3K4me1,PiggyBac,-0.0018607265044159854,0.9323141566679065,-0.04477490343835357,0.04106030507474692
24,Caco-2,H3K4me1,5S-Deu-L2,0.014514145050921738,0.5290641942001517,-0.0306807826079754,0.05964984528733054
25,Caco-2,H3K4me1,Helitron,0.005738562670066007,0.8140705698995392,-0.04206938599947302,0.05352029274511117
26,Caco-2,H3K4me1,hAT-Tag1,0.03218695924142174,0.187029310250797,-0.015645491714328916,0.07987242662877168
27,Caco-2,H3K4me1,tRNA,-0.00021447975435853086,0.993368923307264,-0.05076000932223808,0.05033214576477459
28,Caco-2,H3K4me1,Penelope,0.018892134273164465,0.6290992783587666,-0.05774745850928091,0.0953103583725296
