,cell_line,modification,individual_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,AluSx,0.0021282365151034472,0.250287258438708,-0.0015000572549307219,0.005756474251343233
1,Caco-2,H3K4me1,AluJb,0.00036905123541488264,0.8553640690120977,-0.0035991873173328902,0.004337278165356613
2,Caco-2,H3K4me1,MIRb,0.0017992439136381324,0.4205773043798101,-0.002579163412914423,0.006177582256420703
3,Caco-2,H3K4me1,MIR,-0.002362329541377439,0.3602816961261248,-0.007423366640068046,0.00269882857875611
4,Caco-2,H3K4me1,AluY,-0.00027243921477676687,0.9302148827770556,-0.0063697039695878085,0.0058248457968509285
5,Caco-2,H3K4me1,L2a,-0.0028335384188756464,0.3664735876597166,-0.008982875919833048,0.003316013388107362
6,Caco-2,H3K4me1,L2c,0.0006728952485833104,0.8467738372148996,-0.006152111681682721,0.007497839491506956
7,Caco-2,H3K4me1,MIRc,-0.00043580038798524465,0.9031066880897594,-0.007452020505013124,0.00658046263590504
8,Caco-2,H3K4me1,MIR3,0.0034378833833087923,0.34508131011075194,-0.0036986921085337752,0.010574108700513996
9,Caco-2,H3K4me1,L2b,-0.00017284280817975585,0.9631209771137725,-0.0074993760699588055,0.0071537090093903456
10,Caco-2,H3K4me1,AluSx1,0.0022768692997533766,0.6008055901029644,-0.006251816404582115,0.010805223783212203
11,Caco-2,H3K4me1,AluSz,-0.002224780233429528,0.6317527330444681,-0.011322725422029266,0.006873533273621782
12,Caco-2,H3K4me1,L2,0.005394271545424077,0.2698462098768361,-0.004187520511029553,0.014975073171328299
13,Caco-2,H3K4me1,AluSp,-0.0020732776906847686,0.6857477922357899,-0.012115348132761493,0.007969210922427677
14,Caco-2,H3K4me1,L2d2,-0.002356404984954984,0.6598031160749762,-0.012847915201841316,0.008135624007875982
15,Caco-2,H3K4me1,AluSg,0.007100169156828783,0.1965047358300093,-0.0036745576499116225,0.0178732475481314
16,Caco-2,H3K4me1,FLAM_C,-0.006443654817661441,0.2548782570566225,-0.017534440436795046,0.004648716304215751
17,Caco-2,H3K4me1,L1M5,0.009320656885576994,0.18501179971875772,-0.004462097970822965,0.02309987115935969
18,Caco-2,H3K4me1,MER5A,0.003065781256572779,0.5950777081322829,-0.008239736019396086,0.014370514875548362
19,Caco-2,H3K4me1,AluSz6,0.0033471898718910433,0.5621764389583925,-0.007971347850911536,0.014664870037786068
20,Caco-2,H3K4me1,L3,0.004869403860874426,0.41346509175907353,-0.006800696223480223,0.016538177724251146
21,Caco-2,H3K4me1,AluSq2,-0.007508653525248986,0.20178658142186318,-0.019036056654525433,0.004020745577206347
22,Caco-2,H3K4me1,AluSc,0.002699399162347615,0.6826983816036023,-0.010243026352594746,0.015640920400731687
23,Caco-2,H3K4me1,L2d,0.007184695150055782,0.29392179068861857,-0.006232447898188442,0.02059925178971238
24,Caco-2,H3K4me1,MER5B,0.001825063465481544,0.7862546962713768,-0.011365466464365318,0.015014958337913192
25,Caco-2,H3K4me1,L1ME4a,0.005698116168016179,0.4254276062992557,-0.008314003612653626,0.019707998702734094
26,Caco-2,H3K4me1,AluSx3,0.007421978172452922,0.30583924645963917,-0.006784345029909487,0.021625306039852455
27,Caco-2,H3K4me1,AluSc8,-0.005045666789856518,0.49260674956334116,-0.01945601462739116,0.009366776953230951
28,Caco-2,H3K4me1,THE1B,0.002335780967280642,0.7505066670876644,-0.012061533225220729,0.01673212688585808
29,Caco-2,H3K4me1,MLT1A0,0.007118746619745102,0.3695899224043727,-0.008431992799895673,0.02266604363822516
30,Caco-2,H3K4me1,MER20,0.0059621447762094925,0.46130514551233126,-0.00990008758597175,0.02182137732370935
31,Caco-2,H3K4me1,AluJo,0.008631684769332631,0.29639945288548547,-0.007570734664162109,0.0248295731805317
32,Caco-2,H3K4me1,L1ME4b,-0.010155168736018075,0.2318169919403211,-0.026796498470817515,0.006491788101059573
33,Caco-2,H3K4me1,MSTA,-0.007001105976640396,0.40039515921429436,-0.02331550212539918,0.009317018028459962
34,Caco-2,H3K4me1,FRAM,-0.005765252098372123,0.49765187893624196,-0.022423694549730592,0.010896390831747033
35,Caco-2,H3K4me1,AluJr,0.005776062370115048,0.49619359719717426,-0.01086035477872177,0.022409282740771235
36,Caco-2,H3K4me1,AluSq,-0.0016796823982546524,0.8426333598501823,-0.018260754583859947,0.01490231343813612
37,Caco-2,H3K4me1,L1ME3G,-0.009726354586327922,0.2677334564782644,-0.026921833083960324,0.007474878244703628
38,Caco-2,H3K4me1,MER5A1,-0.0034211343616546877,0.6862185267256105,-0.020016470537247012,0.013176086446263582
39,Caco-2,H3K4me1,MLT1D,0.007700072411858615,0.362166417127157,-0.008862142009458196,0.024258063293312395
40,Caco-2,H3K4me1,L1ME1,0.007093538875439738,0.4025739692626791,-0.009516724529766726,0.02369988877913039
41,Caco-2,H3K4me1,L1MC4,0.0007370665821527265,0.9316812448786278,-0.016112758825566613,0.01758647346914035
42,Caco-2,H3K4me1,MIR1_Amn,-0.005866119783274682,0.5106942825555234,-0.02334227680318433,0.011613621309258667
43,Caco-2,H3K4me1,MLT1K,0.008291514971839702,0.35727007052820314,-0.009362076400307666,0.025939939411903683
44,Caco-2,H3K4me1,MER58A,-0.010026730213408106,0.25997881623062796,-0.027467499571868084,0.007420141763289938
45,Caco-2,H3K4me1,MLT1C2,-0.006493212435940135,0.47009941584071624,-0.024108295017053954,0.011125900809660794
46,Caco-2,H3K4me1,MLT1B,0.002264732666563477,0.8040372838945717,-0.015623720324765042,0.020151736353700798
47,Caco-2,H3K4me1,MLT1J,-0.011818657216046264,0.21778243825790145,-0.030606645965172916,0.006977680107463986
48,Caco-2,H3K4me1,THE1D,0.017894950419323468,0.061172384346862604,-0.0008399126842522745,0.036617255842061595
49,Caco-2,H3K4me1,L1MB8,-0.010745835057963476,0.2633522821056201,-0.029569184555937354,0.00808513329797915
50,Caco-2,H3K4me1,L1PA4,0.004026215934454563,0.678954654978934,-0.015039260864451849,0.023088766137390047
51,Caco-2,H3K4me1,L1MB3,-0.00941966323215326,0.3355617016987156,-0.028585571657416816,0.009753168595607528
52,Caco-2,H3K4me1,AluYk2,,,,
53,Caco-2,H3K4me1,HAL1,0.013920732526355124,0.166957612460246,-0.005822560280992624,0.033653176658135775
54,Caco-2,H3K4me1,MLT1A,0.006124238629990187,0.539596023008133,-0.013443413826692452,0.02568720217813731
55,Caco-2,H3K4me1,L1MC5a,-0.015144568475538332,0.13590122464189922,-0.035039094474784704,0.004761955708631532
56,Caco-2,H3K4me1,L1PA7,0.001622437351440461,0.8715393628697468,-0.018041246816801835,0.021284866931636632
57,Caco-2,H3K4me1,L1MB7,-0.0007193671381528896,0.9430328099818762,-0.02044781141525349,0.019009637127077542
58,Caco-2,H3K4me1,MER3,0.012174973544132184,0.23322045311689443,-0.00784340653715211,0.032183599045109555
59,Caco-2,H3K4me1,L1PA5,0.00498652426868542,0.6259235673976553,-0.0150622187002513,0.02503125925159751
60,Caco-2,H3K4me1,AluSx4,0.0023274906993377875,0.8220793798238465,-0.017957432090699336,0.02261049823698208
61,Caco-2,H3K4me1,L1MA9,0.006901045629645106,0.505568864493203,-0.013415608619883827,0.027212004164995095
62,Caco-2,H3K4me1,L1PA16,-0.003048184574245478,0.7702268620248256,-0.023499084836533898,0.017405265770968112
63,Caco-2,H3K4me1,L1M4,-0.009083532336535598,0.4153143560880782,-0.03093148893457995,0.012773100164194426
64,Caco-2,H3K4me1,MLT1L,0.0006508072373654348,0.9526418682429308,-0.02082467693861169,0.022125691129931173
65,Caco-2,H3K4me1,L1ME3A,0.01232566604507995,0.24693065442438558,-0.008540330515977945,0.033180933556053324
66,Caco-2,H3K4me1,L1MC5,-0.006660024349932408,0.536924440906178,-0.027794178492874834,0.014480081165017361
67,Caco-2,H3K4me1,MLT1I,0.0009646083692107684,0.9305318136618126,-0.02072029592506438,0.022648605515216042
68,Caco-2,H3K4me1,L1PA3,0.0035091801002305983,0.748807271955172,-0.017968720274053596,0.024983843351618847
69,Caco-2,H3K4me1,MER103C,-0.00954211754064135,0.4109514631075111,-0.0322789680476179,0.01320460401789991
70,Caco-2,H3K4me1,Tigger1,-0.02139566081672617,0.05459549232479544,-0.04319505137471973,0.0004240930691635392
71,Caco-2,H3K4me1,MSTB,0.010422188775087422,0.3590341115840253,-0.01184980196674944,0.03268384351485315
72,Caco-2,H3K4me1,L3b,-0.012138777378070845,0.3039466728663404,-0.03527064520558914,0.011006090179750558
73,Caco-2,H3K4me1,L1ME4c,0.006973333789923726,0.5635089837664982,-0.01668745129177352,0.030626313266545368
74,Caco-2,H3K4me1,THE1C,-0.01768835689880478,0.1217979184958795,-0.04007921039919477,0.004720252348357116
75,Caco-2,H3K4me1,MADE1,0.009278186169006088,0.4179319882058292,-0.013172600687093305,0.031719623001824696
76,Caco-2,H3K4me1,MER2,-0.014304868181129988,0.21530558793433152,-0.036918912051270736,0.008323819035005939
77,Caco-2,H3K4me1,FLAM_A,-0.0018325096703984884,0.8769738432641208,-0.025029048846037787,0.02136600175105261
78,Caco-2,H3K4me1,MLT1H,0.007004020995707982,0.5538905822751963,-0.016186733148503277,0.030187243536980008
79,Caco-2,H3K4me1,L1MEd,-0.006340834244140951,0.5928652806205816,-0.02957665372547616,0.01690183440556517
80,Caco-2,H3K4me1,LTR33,-0.005701383232072436,0.6304905750475829,-0.028924627188770258,0.0175280122828653
81,Caco-2,H3K4me1,AluJr4,-0.003301550673152667,0.7828354450008761,-0.026773321932043473,0.02017385899661224
82,Caco-2,H3K4me1,L1MC1,-0.008296233832122869,0.4773543385055429,-0.03117156392431113,0.014587782673467886
83,Caco-2,H3K4me1,L1ME3Cz,9.713370249860498e-05,0.9935971610145715,-0.02362295399536517,0.02381711209775487
84,Caco-2,H3K4me1,AluYk3,0.004024140083598009,0.7370170559141538,-0.01946168414378786,0.02750552577599969
85,Caco-2,H3K4me1,MER33,0.003207018868771587,0.7882546354142467,-0.020194612137762632,0.026605137806230916
86,Caco-2,H3K4me1,AluSg4,0.014890557185774467,0.2162476080600515,-0.008713177235815073,0.03847770744870525
87,Caco-2,H3K4me1,L1PB1,0.013279410030050856,0.26356406702248836,-0.010002319279287205,0.03654674978533219
88,Caco-2,H3K4me1,Alu,,,,
89,Caco-2,H3K4me1,L1MA8,0.00458566671341422,0.7082624532828432,-0.019432157521227907,0.028598201464347255
90,Caco-2,H3K4me1,L1MEc,0.006694775849631885,0.5868702838560418,-0.017452906341537604,0.030834652625735797
91,Caco-2,H3K4me1,L1MA4,-0.02181161942094547,0.07767750880947298,-0.046019484508757244,0.0024218490077157324
92,Caco-2,H3K4me1,AluSg7,-0.020037759504201752,0.11108856575801435,-0.044665350772443706,0.004614172093710903
93,Caco-2,H3K4me1,L1PREC2,0.01370598832176036,0.2895955883607832,-0.011662462698554284,0.039056807085958316
94,Caco-2,H3K4me1,L1PA13,-0.006001392196904108,0.6321470538250522,-0.030564770588082418,0.01856923058573603
95,Caco-2,H3K4me1,L1MC3,0.010814665432993897,0.39064589266065175,-0.013877969012957401,0.035494117408096784
96,Caco-2,H3K4me1,L1PA8,0.015919025291378813,0.20739817230273017,-0.00883122390660691,0.040649781721298704
97,Caco-2,H3K4me1,MSTD,0.006259539186828459,0.6213250277206617,-0.01857602973594754,0.03108738837114799
98,Caco-2,H3K4me1,AluYe5,0.010995260765119499,0.4115855814133832,-0.015251332035120505,0.03722671156398255
99,Caco-2,H3K4me1,L1MA7,-0.008211124930138796,0.5345306271409618,-0.03411117391765023,0.017699945739513993
100,Caco-2,H3K4me1,L1PA10,0.01980954105773215,0.1367058252860634,-0.006283796942741698,0.045875921209430306
101,Caco-2,H3K4me1,MER58B,-0.008766973556061899,0.5149792347120284,-0.035145408167947555,0.017623668142917916
102,Caco-2,H3K4me1,L1MD2,0.0020197198464055933,0.88075585989371,-0.024365272686901127,0.02840190053996026
103,Caco-2,H3K4me1,L1ME2,-0.008229509568470275,0.5442843577068229,-0.03481891490131542,0.018371538116485592
104,Caco-2,H3K4me1,L1MB4,-0.02266619627080225,0.09594676290479393,-0.04932248817755917,0.004022362493887751
105,Caco-2,H3K4me1,MLT1A1,0.005514063972986398,0.6857013096741597,-0.021189284433674124,0.032209550641660055
106,Caco-2,H3K4me1,LTR16C,-0.010897709294535983,0.42814049072468063,-0.03783867088483941,0.016059082922101904
107,Caco-2,H3K4me1,MLT1J2,-0.020292681348950316,0.15431037654286958,-0.0481864903049294,0.007632754467997502
108,Caco-2,H3K4me1,L1M1,0.022461069984484928,0.11815282010731515,-0.005716967188253318,0.05060346603240763
