,cell_line,modification,individual_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,AluSx,-0.0004191691215361409,0.820866458884281,-0.00404744120370328,0.003209113996851516
1,Caco-2,H3K4me1,AluJb,-0.00445244762584791,0.027868987727606404,-0.008420551661139503,-0.00048420336767999886
2,Caco-2,H3K4me1,MIRb,-0.0019520860712184704,0.38220592143280496,-0.0063304196012335745,0.0024263223025779044
3,Caco-2,H3K4me1,MIR,-0.0018131277961742995,0.4825881957305692,-0.006874187666812741,0.0032480249605707874
4,Caco-2,H3K4me1,AluY,-0.0024038738614587754,0.4396900977918409,-0.008501033291792193,0.003693464304866189
5,Caco-2,H3K4me1,L2a,0.002908589035271413,0.3539168703235269,-0.003240963622280921,0.009057921710621348
6,Caco-2,H3K4me1,L2c,-0.003608227043109921,0.30011652857407833,-0.010432970236783228,0.0032168522931403914
7,Caco-2,H3K4me1,MIRc,-0.0005376475960598346,0.8806162204852437,-0.0075538621777099454,0.006478619919848527
8,Caco-2,H3K4me1,MIR3,0.0020841892137991396,0.5670536141275857,-0.005052357344238228,0.009220523480479163
9,Caco-2,H3K4me1,L2b,-0.004500427177035471,0.2286193643846957,-0.011826617021147292,0.002826245812095911
10,Caco-2,H3K4me1,AluSx1,-0.0036140303246321812,0.40623688336346875,-0.012142237167985369,0.004914702257101469
11,Caco-2,H3K4me1,AluSz,-0.0041726975592519975,0.36871458756284003,-0.013270396481262351,0.0049256921599460995
12,Caco-2,H3K4me1,L2,-0.0028155597152414937,0.5646629229798639,-0.012396750196888849,0.00676614773071674
13,Caco-2,H3K4me1,AluSp,0.0026111631762907057,0.6103251711895054,-0.007431360705456134,0.012653160398517072
14,Caco-2,H3K4me1,L2d2,-0.004748093690257853,0.3750977908266001,-0.015239206948905177,0.005744064879310347
15,Caco-2,H3K4me1,AluSg,-0.009046908071472032,0.0998228092271065,-0.019819506505581543,0.0017277907109826444
16,Caco-2,H3K4me1,FLAM_C,0.0039047264289536984,0.4902241018320088,-0.007187550884402638,0.014996042946618122
17,Caco-2,H3K4me1,L1M5,0.0026165901164993764,0.7098221011666996,-0.011165718500659666,0.01639790474533185
18,Caco-2,H3K4me1,MER5A,0.0035147897687923513,0.5423030410271825,-0.007790759843433303,0.014819440952433885
19,Caco-2,H3K4me1,AluSz6,0.0031334608627537797,0.5874042074971115,-0.008185061237500046,0.014451180163354477
20,Caco-2,H3K4me1,L3,0.004876331904630521,0.412800897691164,-0.006793768532293563,0.01654510423371354
21,Caco-2,H3K4me1,AluSq2,0.002368866458249004,0.6871657119351067,-0.00916028843761964,0.013897391638828483
22,Caco-2,H3K4me1,AluSc,-0.005617167491954203,0.3949686006190356,-0.018557964531003477,0.0073255112292635255
23,Caco-2,H3K4me1,L2d,-0.006538143613107872,0.3395244914208059,-0.019952905886228563,0.006878972327836496
24,Caco-2,H3K4me1,MER5B,0.00011407068859813492,0.9864771484774859,-0.013076194374936534,0.013304296059509411
25,Caco-2,H3K4me1,L1ME4a,0.0022896726528537433,0.7487618842154334,-0.011722064052435352,0.016300510353903286
26,Caco-2,H3K4me1,AluSx3,-0.005587996701653162,0.4407323015591137,-0.019791948789037474,0.008618210596021024
27,Caco-2,H3K4me1,AluSc8,0.0003716086969452015,0.9596957650921637,-0.014040137899332897,0.014783200929762121
28,Caco-2,H3K4me1,THE1B,-0.0021263546556629983,0.7722278952085748,-0.01652275406980446,0.012270926217295324
29,Caco-2,H3K4me1,MLT1A0,0.018560771328110553,0.019306557424308,0.0030106923099274237,0.034101876261885
30,Caco-2,H3K4me1,MER20,-0.004584443543353225,0.5710779019105753,-0.02044419547607815,0.011277615039318921
31,Caco-2,H3K4me1,AluJo,-0.008977042650628392,0.2774941275120015,-0.025174766549265332,0.0072253935443708905
32,Caco-2,H3K4me1,L1ME4b,-0.01609544091656833,0.05806779370999007,-0.03273317883202044,0.0005512149826895304
33,Caco-2,H3K4me1,MSTA,0.0065137912964051935,0.43399001766232514,-0.009804283551112302,0.022828397755040107
34,Caco-2,H3K4me1,FRAM,0.00606786655490229,0.4753586942750323,-0.010593815636149672,0.022726180282105712
35,Caco-2,H3K4me1,AluJr,0.0025598500967841664,0.762972457714799,-0.01407601144656361,0.019194294864814526
36,Caco-2,H3K4me1,AluSq,0.0012117293688483873,0.886118373819043,-0.015370154626588958,0.017792947038591432
37,Caco-2,H3K4me1,L1ME3G,0.01434536659397947,0.10211840625648783,-0.002855798383219075,0.03153804499664078
38,Caco-2,H3K4me1,MER5A1,0.0011985600520545243,0.88744793563619,-0.015398176338170852,0.017794636176890605
39,Caco-2,H3K4me1,MLT1D,0.0017903947325165414,0.8322033262737554,-0.014770895376727782,0.018350702771058797
40,Caco-2,H3K4me1,L1ME1,0.005297773532982146,0.5318854514464483,-0.01131227163540055,0.0219048958900957
41,Caco-2,H3K4me1,L1MC4,-0.013612143814480601,0.11334624306648618,-0.030455561582198205,0.0032390024792340526
42,Caco-2,H3K4me1,MIR1_Amn,0.0213107405239174,0.016858276080391314,0.0038317840124809125,0.038776679365518214
43,Caco-2,H3K4me1,MLT1K,-0.01958146513772014,0.029687405013201176,-0.03722220746725783,-0.001928522362257423
44,Caco-2,H3K4me1,MER58A,0.006315275841128054,0.4780319501859841,-0.01113126007666102,0.02375796794490977
45,Caco-2,H3K4me1,MLT1C2,-0.006184048010453877,0.4915002692452072,-0.023799278315907897,0.011435021053053973
46,Caco-2,H3K4me1,MLT1B,0.01090582396541534,0.23213278472461502,-0.0069838673798947514,0.02878853658097582
47,Caco-2,H3K4me1,MLT1J,-0.00070721560763592,0.9412127522281258,-0.01950109000746896,0.01808715839657418
48,Caco-2,H3K4me1,THE1D,0.01662415250965906,0.08198694313491574,-0.002110881052163094,0.03534751990998442
49,Caco-2,H3K4me1,L1MB8,-0.024717156876465297,0.010080486298725185,-0.04352855976997697,-0.00588823372138401
50,Caco-2,H3K4me1,L1PA4,0.005010728016158806,0.6064846888588229,-0.014054979426918263,0.024072793252395433
51,Caco-2,H3K4me1,L1MB3,-0.005974319678220316,0.5413675274883576,-0.025142256497279122,0.013198008350512748
52,Caco-2,H3K4me1,AluYk2,,,,
53,Caco-2,H3K4me1,HAL1,0.009261181655720329,0.357874714238816,-0.010481894442020065,0.028997039959388682
