,cell_line,modification,family_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,Alu,6.477507151317613e-05,0.9458119026326999,-0.0018031417266760716,0.001932691417687422
1,Caco-2,H3K4me1,L1,-0.00013485067212511546,0.9220832984653374,-0.0028370518062884793,0.0025673524313695297
2,Caco-2,H3K4me1,MIR,-0.0006262278688070471,0.6527030567885017,-0.003353675319417081,0.0021012288988186195
3,Caco-2,H3K4me1,L2,-0.0001449894356762796,0.9310141444076789,-0.0034276109704397054,0.0031376352237877125
4,Caco-2,H3K4me1,ERVL-MaLR,0.000971826712729347,0.6282636371071326,-0.002962194444071604,0.004905817788735999
5,Caco-2,H3K4me1,hAT-Charlie,-0.00452924584087107,0.03372974118772703,-0.008709959303900719,-0.0003483740409724138
6,Caco-2,H3K4me1,ERV1,-0.0017376242042741541,0.5716999120326666,-0.007759388158374311,0.004284265771054355
7,Caco-2,H3K4me1,ERVL,-0.004365719289771058,0.16264988127851765,-0.01049390036917318,0.0017627897191404966
8,Caco-2,H3K4me1,TcMar-Tigger,0.0007075705033801433,0.8239213785039727,-0.005525137981928849,0.0069402240156519295
9,Caco-2,H3K4me1,hAT-Tip100,-0.005787729013050095,0.18205645953289154,-0.014287690358521322,0.0027130687619726394
10,Caco-2,H3K4me1,CR1,-0.005952227509233205,0.20742324176178284,-0.015205178882259177,0.0033017432372177435
11,Caco-2,H3K4me1,Gypsy,0.012704064779546834,0.11180573330269558,-0.002955555224702761,0.02835745558142352
12,Caco-2,H3K4me1,hAT-Blackjack,0.0031741615184654793,0.6972994190368216,-0.012819676548891651,0.019166375815166194
13,Caco-2,H3K4me1,TcMar-Mariner,-0.007321114301036673,0.3733114101571916,-0.023435054540243996,0.008796629026789266
14,Caco-2,H3K4me1,RTE-X,-0.024181424026428266,0.018906249129456442,-0.044353984314684666,-0.00398915258238914
15,Caco-2,H3K4me1,ERVK,0.015499222028098992,0.18820209212571617,-0.007587954411000514,0.038569883599190086
16,Caco-2,H3K4me1,TcMar-Tc2,-0.02074807692902924,0.0939213778924994,-0.045003744255868006,0.0035320392699949472
17,Caco-2,H3K4me1,SVA,-0.009475421478359934,0.5079883602962454,-0.03751552280739728,0.018579589160627876
18,Caco-2,H3K4me1,RTE-BovB,-0.020283366717792482,0.16973462725548957,-0.049207312063838486,0.008674570407949686
19,Caco-2,H3K4me1,tRNA-RTE,-0.0013972697436771752,0.9307102060772994,-0.03288324022306787,0.030091471397285272
20,Caco-2,H3K4me1,hAT-Ac,-0.0006431296990596331,0.971748058489656,-0.036221828553385786,0.034937197433955576
21,Caco-2,H3K4me1,hAT,0.014342385176188847,0.4570569936910188,-0.02345789722066832,0.05210171699208217
22,Caco-2,H3K4me1,MULE-MuDR,-0.009385979706101744,0.6525701153901536,-0.050212964294860475,0.03147232154567699
23,Caco-2,H3K4me1,PiggyBac,0.003722816675038163,0.8650652317720566,-0.039201310722068436,0.04663322982926716
24,Caco-2,H3K4me1,5S-Deu-L2,-0.013675067085907688,0.5531521336112453,-0.0588132786415961,0.03151894855128111
25,Caco-2,H3K4me1,Helitron,-0.02093363328942145,0.3908979967650601,-0.06866616709633147,0.0268945236792256
26,Caco-2,H3K4me1,hAT-Tag1,-0.010742395238544358,0.6597528882172801,-0.058509746567412355,0.03707403439454879
27,Caco-2,H3K4me1,tRNA,-0.03340261354936481,0.19542869495621817,-0.0838212051279378,0.01718656411423159
28,Caco-2,H3K4me1,Penelope,-0.023261176642090632,0.5520299520842489,-0.09964330778910035,0.053393492535190316
29,Caco-2,H3K4me1,TcMar-Tc1,0.019024523664786862,0.6274900873260978,-0.05779178001349287,0.09561688312449444
30,Caco-2,H3K4me1,Dong-R4,0.06650651557507983,0.16962970084255957,-0.028564684000290025,0.16038527740928443
31,Caco-2,H3K4me1,tRNA-Deu,-0.00634084365762016,0.8971582957487867,-0.10219473178948053,0.08962970991774974
32,Caco-2,H3K4me1,Kolobok,0.053160331599187906,0.3185832417327717,-0.05143310386950545,0.15660020977772407
33,Caco-2,H3K4me1,PIF-Harbinger,-0.004229265037643451,0.9372504919284058,-0.10916135505613617,0.10079604409201033
34,Caco-2,H3K4me1,Crypton,0.04249715385396511,0.47642120212767103,-0.0745219444304061,0.1583617825137368
35,Caco-2,H3K4me1,Merlin,-0.07105660346142058,0.3042676652599057,-0.20432996660232522,0.06480298534858323
36,Caco-2,H3K4me1,TcMar,-0.022869659602923875,0.7472607558271243,-0.16077332046212478,0.11590982754024894
37,Caco-2,H3K4me1,L1-Tx1,-0.008510519138303658,0.9213747705302915,-0.1759778008249878,0.15943552187405508
38,Caco-2,H3K4me1,Crypton-A,-0.0590994684490091,0.5025213773608891,-0.2284538807021144,0.11372661764681816
39,Caco-2,H3K4me1,I-Jockey,0.25837271800574557,0.006675508409432568,0.07072611611173414,0.42835761226275454
40,Caco-2,H3K4me1,hAT-Tip100?,0.10448717948717948,0.4112618174963777,-0.14571703636517297,0.342128847461021
41,Caco-2,H3K4me1,TcMar-Pogo,0.17082111436950145,0.3499119390971561,-0.1916882877067902,0.49231696201420067
42,Caco-2,H3K4me1,hAT?,0.2911096256684492,0.1002516073993581,-0.0654694390129471,0.581760415441486
43,Caco-2,H3K4me1,hAT-hAT19,0.15294117647058825,0.5717446192454616,-0.3736124896571969,0.604949167049358
44,Caco-2,H3K9me3,Alu,0.0016011811234406639,0.09281627067973547,-0.00026602444016749085,0.003468375522189909
45,Caco-2,H3K9me3,L1,-0.0007490494959538271,0.5868260012210574,-0.003450544204782965,0.0019524561461624896
46,Caco-2,H3K9me3,MIR,-0.00016452702985116901,0.9058790809199208,-0.002891791180221734,0.0025627395680158
47,Caco-2,H3K9me3,L2,-1.6695994173018244e-05,0.9920457770514042,-0.0032991164044759566,0.003265724775904717
48,Caco-2,H3K9me3,ERVL-MaLR,-0.0018826962434483224,0.348151073944573,-0.005815802064131831,0.00205046782637087
