,cell_line,modification,family_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,Alu,-0.0009873079851608067,0.30022083027316193,-0.002855219752796926,0.0008806106721289082
1,Caco-2,H3K4me1,L1,0.00025377267984780694,0.8539614452255951,-0.0024484311983402687,0.0029559728519923216
2,Caco-2,H3K4me1,MIR,0.0006506586666352114,0.6400947490670967,-0.002076798218918642,0.0033781058716922737
3,Caco-2,H3K4me1,L2,-0.002878727735968313,0.08564938638384588,-0.006161299462580932,0.0004039060305092758
4,Caco-2,H3K4me1,ERVL-MaLR,0.0009716963819181654,0.6283097158888848,-0.0029623247736130865,0.004905687460689223
5,Caco-2,H3K4me1,hAT-Charlie,-0.001183757028540991,0.5789379394551972,-0.005364588898662353,0.0029971162246669476
6,Caco-2,H3K4me1,ERV1,-0.00502878513040054,0.10168422439081966,-0.011050329166940672,0.000993123614815616
7,Caco-2,H3K4me1,ERVL,0.002695663833032003,0.3886290246866664,-0.0034328366559293138,0.008823961836933698
8,Caco-2,H3K4me1,TcMar-Tigger,0.0016999134593542425,0.5929548554411705,-0.0045328224075845665,0.007932517255645985
9,Caco-2,H3K4me1,hAT-Tip100,0.000678694750149219,0.875652937294624,-0.007821944465119005,0.009179235880361795
10,Caco-2,H3K4me1,CR1,0.011041061782526874,0.019358793611120036,0.0017872554684474143,0.020292977295511255
11,Caco-2,H3K4me1,Gypsy,-0.0053283918586694,0.5048255621172472,-0.020985152464575756,0.01033098159902334
12,Caco-2,H3K4me1,hAT-Blackjack,-0.012542904447111836,0.12427104658417606,-0.028530956806033254,0.003451563874206205
13,Caco-2,H3K4me1,TcMar-Mariner,0.011063924327540397,0.1784776541469504,-0.005053959470249788,0.027176060962335047
14,Caco-2,H3K4me1,RTE-X,-0.008903592013853419,0.387481776665626,-0.02909003110083281,0.011290106548916615
15,Caco-2,H3K4me1,ERVK,-0.003317732355527257,0.7781994070436344,-0.02639884991461253,0.01976692074807569
16,Caco-2,H3K4me1,TcMar-Tc2,-0.006615926464495988,0.5932893280057432,-0.030886956907393952,0.017662901482420418
17,Caco-2,H3K4me1,SVA,0.0031212355300185494,0.8273887191458731,-0.024930458571029775,0.031168018258126755
18,Caco-2,H3K4me1,RTE-BovB,0.004027471985228541,0.7851547838910713,-0.02492541863274845,0.03297361185119768
19,Caco-2,H3K4me1,tRNA-RTE,0.01814357631048037,0.258831580518077,-0.01335404477871514,0.04960522618297147
20,Caco-2,H3K4me1,hAT-Ac,-0.004653334922371404,0.797756346387222,-0.040226391324322236,0.03093150268913269
21,Caco-2,H3K4me1,hAT,0.0002587918697252529,0.9892938656652,-0.03752720352677809,0.038044048284170656
