,cell_line,modification,individual_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,AluSx,-0.0028410360470335935,0.12485743180852991,-0.006469254761097203,0.0007872574678083234
1,Caco-2,H3K4me1,AluJb,-0.0012495295481204192,0.537131065542898,-0.005217738371945282,0.002718718628043196
2,Caco-2,H3K4me1,MIRb,0.0010673866135271909,0.6327864584328295,-0.0033110135723224557,0.005445745875281271
3,Caco-2,H3K4me1,MIR,0.004765176013446202,0.06498587610131207,-0.0002959786466743354,0.009826086557100912
4,Caco-2,H3K4me1,AluY,0.005366258502792877,0.0845320696962142,-0.0007310845349160794,0.011463202545982584
5,Caco-2,H3K4me1,L2a,0.005924667121544318,0.058984552320280395,-0.00022487671718139098,0.012073762872229839
6,Caco-2,H3K4me1,L2c,-0.0006326323401998556,0.855838548738179,-0.007457578727630589,0.006192372983657074
7,Caco-2,H3K4me1,MIRc,-0.0019498004496972064,0.5859849149202232,-0.008965927031288928,0.0050665180997560575
8,Caco-2,H3K4me1,MIR3,-0.005760244744593822,0.11365193326474632,-0.012896237460846184,0.001376334690242654
9,Caco-2,H3K4me1,L2b,-0.001850576468811839,0.6205639460403446,-0.009177001020196227,0.005476046753563599
10,Caco-2,H3K4me1,AluSx1,0.005165152247051541,0.23522809877137724,-0.003363606056166756,0.013693159172986075
11,Caco-2,H3K4me1,AluSz,0.00356826756463909,0.4420854641986869,-0.0055301040473190516,0.01266604844244266
12,Caco-2,H3K4me1,L2,0.00498038236980227,0.30832013003816505,-0.004601402545390762,0.014561252845780455
13,Caco-2,H3K4me1,AluSp,-0.005414745345049014,0.2906128145329552,-0.015456290381582083,0.004627891808258706
14,Caco-2,H3K4me1,L2d2,0.006233132517490774,0.2442694471888511,-0.004259061205896216,0.01672395400418776
15,Caco-2,H3K4me1,AluSg,-0.008340964479227183,0.12919318870375937,-0.019113744036710442,0.0024337515452045517
16,Caco-2,H3K4me1,FLAM_C,-0.0044502587162682265,0.4316641632322652,-0.015541470206090965,0.006642047800245144
17,Caco-2,H3K4me1,L1M5,-0.009293011261019795,0.18631838379504692,-0.023072236103338833,0.004489743663245406
18,Caco-2,H3K4me1,MER5A,-0.002772423319380051,0.6307761414920463,-0.014077208950979315,0.008533070983386846
19,Caco-2,H3K4me1,AluSz6,-0.006549499719754807,0.2567338940908474,-0.017866500687948178,0.0047691792171077035
20,Caco-2,H3K4me1,L3,-0.005600286959446057,0.3469284109115235,-0.01726889433042983,0.006069845688521615
21,Caco-2,H3K4me1,AluSq2,-0.0017321431138939986,0.7684048942038726,-0.013260775499179148,0.009796949727244162
22,Caco-2,H3K4me1,AluSc,-0.009666293127913372,0.14323564653472406,-0.02260581141157115,0.0032764631451188964
23,Caco-2,H3K4me1,L2d,-0.0010978670056250156,0.8725841359226458,-0.014514026428351444,0.012318687646705094
24,Caco-2,H3K4me1,MER5B,0.006482697790108674,0.335426231330038,-0.0067082597386599096,0.01967139961339393
25,Caco-2,H3K4me1,L1ME4a,0.0051001015669910246,0.47560435021144476,-0.008911968663240774,0.019110169342712906
26,Caco-2,H3K4me1,AluSx3,0.0074629590724860665,0.3031763165555373,-0.006743365901109394,0.02166627217311453
27,Caco-2,H3K4me1,AluSc8,-0.0007204890279926021,0.9219482554860878,-0.015132004682394671,0.013691325912082369
28,Caco-2,H3K4me1,THE1B,-0.018214294447843744,0.01314834399335,-0.03260382688235485,-0.0038172126972808346
29,Caco-2,H3K4me1,MLT1A0,-0.01733097181061678,0.028924077390457815,-0.03287288870620649,-0.0017806752504445512
30,Caco-2,H3K4me1,MER20,0.00014196302665331378,0.9860048677456954,-0.01571922765486071,0.016003082279117852
31,Caco-2,H3K4me1,AluJo,-0.014171913623784674,0.08644641156878977,-0.030366813348741858,0.002030424880762961
32,Caco-2,H3K4me1,L1ME4b,-0.0030394433631826994,0.7204464334251678,-0.019683916321977513,0.013606713867125373
33,Caco-2,H3K4me1,MSTA,0.0017452401167017003,0.8339630286290705,-0.014572047016567585,0.018061597946235835
34,Caco-2,H3K4me1,FRAM,0.0012968762366179817,0.8787489134520006,-0.015363920618526459,0.01795695314227055
35,Caco-2,H3K4me1,AluJr,-0.0010457983725969964,0.9019432706165026,-0.01768073021336197,0.015589712277593575
36,Caco-2,H3K4me1,AluSq,0.003159132783703407,0.7088603043969979,-0.013423180820400954,0.01973970919925393
37,Caco-2,H3K4me1,L1ME3G,-0.006543515585643206,0.455903084558013,-0.023740603370119667,0.01065744359223938
38,Caco-2,H3K4me1,MER5A1,0.0032367930712144835,0.7022954867171973,-0.013360392234774405,0.019832195293596668
39,Caco-2,H3K4me1,MLT1D,0.0050152713802308745,0.5528372115360672,-0.011546630650876367,0.021574422455381465
40,Caco-2,H3K4me1,L1ME1,0.0018188097830492001,0.8300668131283434,-0.014790584025925625,0.01842720013208295
41,Caco-2,H3K4me1,L1MC4,-0.010622875875150461,0.21660592708346874,-0.02746805745382922,0.006228337240320421
42,Caco-2,H3K4me1,MIR1_Amn,-0.007539200769813498,0.397909209836668,-0.025014552790467475,0.009940757488209648
43,Caco-2,H3K4me1,MLT1K,-0.009296543547256663,0.30199298714980916,-0.026944420915907978,0.00835712699487816
44,Caco-2,H3K4me1,MER58A,-0.001944965882592996,0.8270398570800415,-0.019389460150336744,0.015500712216576003
45,Caco-2,H3K4me1,MLT1C2,0.020240076896414418,0.024337975620754872,0.0026215531189494874,0.03784603894597868
46,Caco-2,H3K4me1,MLT1B,-0.007525719236723762,0.4096366997557699,-0.025410348828748482,0.010363726277196337
47,Caco-2,H3K4me1,MLT1J,0.006808472118983966,0.47772337034266577,-0.011987410798239468,0.02559954537918211
48,Caco-2,H3K4me1,THE1D,0.0006283321954233661,0.9475899331934259,-0.018104964969273277,0.01936118836102186
49,Caco-2,H3K4me1,L1MB8,0.0072784654561788426,0.44870092098659475,-0.011552156052005054,0.02610392632987934
50,Caco-2,H3K4me1,L1PA4,-0.008123470409688935,0.40366529011542773,-0.027183820066460532,0.010942783928959969
51,Caco-2,H3K4me1,L1MB3,-0.014970827563164223,0.12588835388453753,-0.03413275017307419,0.004202097780760692
52,Caco-2,H3K4me1,AluYk2,,,,
53,Caco-2,H3K4me1,HAL1,-0.00570729705094213,0.5709888341905124,-0.02544532746688551,0.014035181522012524
54,Caco-2,H3K4me1,MLT1A,-0.011835389428729219,0.23581896447909592,-0.031394662276678545,0.007732944498758665
55,Caco-2,H3K4me1,L1MC5a,-5.50527794985204e-05,0.9956750619274641,-0.01995897864985109,0.019848916711057842
56,Caco-2,H3K4me1,L1PA7,-0.003594201399892653,0.7201755145965233,-0.02325571700425735,0.016070093491406135
57,Caco-2,H3K4me1,L1MB7,0.004483021558099476,0.656085273634869,-0.01524715799675186,0.024209711359026564
58,Caco-2,H3K4me1,MER3,-0.018712299220871673,0.06690759563467429,-0.03871527622688199,0.0013056685525357136
59,Caco-2,H3K4me1,L1PA5,-0.016185623383743967,0.11356573648784642,-0.0362222946198253,0.0038640557231124925
60,Caco-2,H3K4me1,AluSx4,0.0021862728154754905,0.8327097737818031,-0.01809860156471441,0.022469348148487143
61,Caco-2,H3K4me1,L1MA9,-0.013132755741500099,0.20516450077081633,-0.033439241564669,0.007184568403758875
62,Caco-2,H3K4me1,L1PA16,0.011224889226618249,0.2821042251648094,-0.00923019167149681,0.03167058003432876
63,Caco-2,H3K4me1,L1M4,-0.003233803377583695,0.7718237564572118,-0.025085733910560532,0.018621215950877925
64,Caco-2,H3K4me1,MLT1L,-0.00028758679549708394,0.9790629021331261,-0.021762643686350218,0.021187735356100183
65,Caco-2,H3K4me1,L1ME3A,-0.003623392250089517,0.7335862008143743,-0.02448461797512212,0.017240987726705074
66,Caco-2,H3K4me1,L1MC5,0.007579912664202347,0.4822063591072001,-0.013560396262304434,0.02871344825440285
67,Caco-2,H3K4me1,MLT1I,-0.0071983375658641845,0.515335346222848,-0.028878576445518483,0.014488670686348085
68,Caco-2,H3K4me1,L1PA3,-0.019545473731093704,0.07447435109117045,-0.04100678922665307,0.0019338685984303095
69,Caco-2,H3K4me1,MER103C,-0.001401982675676433,0.9038473498847324,-0.024144562292536243,0.021342047317299724
70,Caco-2,H3K4me1,Tigger1,0.005714613758142239,0.6077286164033635,-0.016104632195790888,0.027528419670190218
71,Caco-2,H3K4me1,MSTB,-0.007994081241361481,0.48173604584080765,-0.030257686378143224,0.014277452046468693
72,Caco-2,H3K4me1,L3b,-0.013180898175735284,0.2643069985265885,-0.03631175034652574,0.009964069573273062
73,Caco-2,H3K4me1,L1ME4c,0.010368815787829434,0.39038721703732904,-0.0132928252650328,0.034018850842469806
74,Caco-2,H3K4me1,THE1C,0.004123877431239865,0.7183197735260685,-0.018282893634720243,0.026526508296159483
75,Caco-2,H3K4me1,MADE1,-0.016082297501556677,0.1602906477945618,-0.03851740279939897,0.006369013214394158
76,Caco-2,H3K4me1,MER2,-0.018132446428011623,0.11625078210421867,-0.0407424258153453,0.004496093298446924
77,Caco-2,H3K4me1,FLAM_A,0.01765669557038308,0.13577381968438726,-0.005544966766801373,0.040839357747934256
78,Caco-2,H3K4me1,MLT1H,-0.01416075852811017,0.2313718024836387,-0.03733750085124771,0.009031210068159934
79,Caco-2,H3K4me1,L1MEd,-0.0022366392271411604,0.8504046774518356,-0.025475288537864692,0.02100442607295057
80,Caco-2,H3K4me1,LTR33,-0.005279055055763049,0.6560283041381767,-0.028502607580014615,0.017950193365177895
81,Caco-2,H3K4me1,AluJr4,0.0023589054599336416,0.8438822916825607,-0.021116078682874868,0.02583129000909436
82,Caco-2,H3K4me1,L1MC1,0.013266124517359323,0.25584741403102346,-0.009618655353528342,0.03613701508952622
83,Caco-2,H3K4me1,L1ME3Cz,-0.002937632950952858,0.808239570544584,-0.0266558599157736,0.02078389965907926
84,Caco-2,H3K4me1,AluYk3,-0.0071799887704714375,0.5490658803352181,-0.030659011716983625,0.016306953400431378
85,Caco-2,H3K4me1,MER33,-0.004346630728004324,0.7158449817069299,-0.02774397468557313,0.019055473289397298
86,Caco-2,H3K4me1,AluSg4,0.007282128979196592,0.5453718357545716,-0.01632035324893258,0.030876500149830944
87,Caco-2,H3K4me1,L1PB1,-0.0033549550847575826,0.7776020257911205,-0.0266305523453405,0.01992427790140019
88,Caco-2,H3K4me1,Alu,,,,
89,Caco-2,H3K4me1,L1MA8,0.009485407258737266,0.4389170971981302,-0.014534001605117352,0.033493875253608425
90,Caco-2,H3K4me1,L1MEc,-0.02368408896993027,0.05453643654946274,-0.04780472329111923,0.0004641514205960122
91,Caco-2,H3K4me1,L1MA4,0.027999565750780626,0.02351046776693636,0.0037680681518532746,0.052198201421815395
92,Caco-2,H3K4me1,AluSg7,-0.024169605406198984,0.05461149900336668,-0.048791313018251924,0.000481458901883277
93,Caco-2,H3K4me1,L1PREC2,0.020104902560625797,0.12030066520685818,-0.005263549519874799,0.04544749321169744
94,Caco-2,H3K4me1,L1PA13,-0.006836074782161122,0.5855555967929187,-0.0313987521055558,0.017734854449294308
95,Caco-2,H3K4me1,L1MC3,-0.006475007255782527,0.6072774749005126,-0.03115849241554114,0.018216370870727746
96,Caco-2,H3K4me1,L1PA8,-0.014638652659646095,0.24631841890487013,-0.0393709185736734,0.010111538563046524
97,Caco-2,H3K4me1,MSTD,0.00433767703280703,0.7321196639752013,-0.020497085882791276,0.029167090341678675
98,Caco-2,H3K4me1,AluYe5,0.02936073179011705,0.028306386091556956,0.003116081541788747,0.05556496321816911
99,Caco-2,H3K4me1,L1MA7,-0.00027052357540048263,0.9836743743726257,-0.02617720950393417,0.02563652548549458
100,Caco-2,H3K4me1,L1PA10,0.007119629888913526,0.5927819399387163,-0.018971756596197386,0.03320132595815294
101,Caco-2,H3K4me1,MER58B,-0.015431475532944878,0.25175023464264695,-0.04180208182209109,0.010960615728615902
102,Caco-2,H3K4me1,L1MD2,0.010079577926979982,0.4540615759666544,-0.016309096445116415,0.03645422026530744
103,Caco-2,H3K4me1,L1ME2,0.03154531593174606,0.02008343159953296,0.0049462777946854735,0.058099747357993475
104,Caco-2,H3K4me1,L1MB4,-0.02050025021210765,0.13214269764004274,-0.04715995334526897,0.0061886377734045915
105,Caco-2,H3K4me1,MLT1A1,0.00660333299042398,0.6279301432765965,-0.020100527793582443,0.033297779061116764
106,Caco-2,H3K4me1,LTR16C,-0.00574361349130516,0.6762308649204694,-0.032690050895074,0.021211167766473922
107,Caco-2,H3K4me1,MLT1J2,-0.0084452534175828,0.5533319275466946,-0.0363554176941615,0.019478075324769
108,Caco-2,H3K4me1,L1M1,-0.01821735727819331,0.20505080145138763,-0.04636676426006481,0.009960959419427602
109,Caco-2,H3K4me1,MER53,0.00999586883484742,0.4685718125550631,-0.01703488290118122,0.03701201980831547
110,Caco-2,H3K4me1,L1PA15,-0.011593453140209342,0.39906756053983194,-0.03852341425780661,0.01535333642055663
111,Caco-2,H3K4me1,L1M2,-0.0029676166883235,0.8452903158194449,-0.032765511672337634,0.026835549254364946
112,Caco-2,H3K4me1,L1M3,-0.020239645804715323,0.19622466326906474,-0.05090100435726316,0.010459831020659421
113,Caco-2,H3K4me1,L1PB4,0.0017114049060343141,0.9016452969639122,-0.025426427428494283,0.028846716698140196
114,Caco-2,H3K4me1,Charlie4z,-0.004322642827243686,0.768693655034548,-0.03312122601424919,0.024483112319611082
115,Caco-2,H3K4me1,L1MB5,3.287617685984715e-05,0.9981251450664012,-0.027383761134194072,0.02744946406379949
116,Caco-2,H3K4me1,L1MEg,-0.007602816007838163,0.5929902122682871,-0.03546873420380584,0.02027491519249361
117,Caco-2,H3K4me1,MER1B,-0.0250553381170586,0.07626926228186856,-0.05272299380294095,0.002650754670529999
118,Caco-2,H3K4me1,MLT1C,0.006947631671099595,0.6246755978359078,-0.020884786172619955,0.034769289281633566
119,Caco-2,H3K4me1,HAL1ME,-0.020721181888639247,0.16240602695250717,-0.0497617505170688,0.008354394512398436
120,Caco-2,H3K4me1,MamRTE1,0.015437588348354453,0.29698160075180585,-0.013577098249367961,0.044426299694742766
121,Caco-2,H3K4me1,L1MB2,0.007476461292276118,0.6032806660190126,-0.02071955921750397,0.035660598341710696
122,Caco-2,H3K4me1,MamTip2b,5.760689730603413e-05,0.9968966952039751,-0.028965217394260306,0.029080334141814223
123,Caco-2,H3K4me1,L1MD,0.002440902376440548,0.8792688432928264,-0.029048778983491518,0.033925743653834314
124,Caco-2,H3K4me1,Tigger3a,0.006310767856177413,0.6637859274757548,-0.022141936550890105,0.034753257679806575
125,Caco-2,H3K4me1,MER94,0.0013346916500255347,0.9300267459418887,-0.02844997094952692,0.031116986353957102
126,Caco-2,H3K4me1,L1MC,0.0324395471322324,0.05607585355985519,-0.0008493580946649238,0.06565663604376655
127,Caco-2,H3K4me1,MLT1N2,-0.007002831167952184,0.6476777709886774,-0.037022603680041684,0.0230295689898513
128,Caco-2,H3K4me1,L1PA2,0.009045398255416857,0.5415573943942888,-0.019995959061358728,0.03807150455132349
129,Caco-2,H3K4me1,L1MC4a,-0.00992013579854289,0.5049177505026273,-0.03906367589830871,0.01924026696484217
130,Caco-2,H3K4me1,MLT1F2,-0.017572285892068502,0.24030828886991892,-0.04687697104810609,0.011762620634038984
131,Caco-2,H3K4me1,L1MA2,0.0018237500765759416,0.9032283273619921,-0.027570213486208358,0.031214562508013872
132,Caco-2,H3K4me1,L1MA3,0.00037949087981527073,0.979957278003705,-0.02922038257832713,0.029978699369028153
133,Caco-2,H3K4me1,L4_A_Mam,0.010438096648420013,0.5115567149313385,-0.02072889795103776,0.04158482347776209
134,Caco-2,H3K4me1,AluYa5,-0.01804542264153487,0.2474846492780096,-0.04859867903529544,0.01254157280007555
135,Caco-2,H3K4me1,L1PA6,0.007201374059492785,0.6397361869438195,-0.022951722113787546,0.037341380127569115
136,Caco-2,H3K4me1,ERVL-E-int,0.027569290837629937,0.7739384531051944,-0.15967889938975394,0.2129025340449615
137,Caco-2,H3K4me1,L1ME3,-0.0038293747727673375,0.8059888884429403,-0.03437703659077745,0.026725435658526444
138,Caco-2,H3K4me1,Tigger3b,0.007378226427462555,0.6378671996705889,-0.02334369030669308,0.038086221041354174
