,cell_line,modification,family_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,Alu,-0.0005044800663559605,0.5965700068942867,-0.002372394527690929,0.001363437915353812
1,Caco-2,H3K4me1,L1,0.0012276187338101604,0.37324242234981664,-0.0014745893315730569,0.00392980887131704
2,Caco-2,H3K4me1,MIR,-0.003103046771984235,0.02575614769010233,-0.005830456903159558,-0.0003755904739051353
3,Caco-2,H3K4me1,L2,-0.0015467925277546045,0.35572318151585514,-0.004829393118645667,0.0017358413983772957
4,Caco-2,H3K4me1,ERVL-MaLR,0.0013907546898646115,0.48838118996008206,-0.0025432700302092932,0.0053247363621559286
5,Caco-2,H3K4me1,hAT-Charlie,0.00042294667469223215,0.842830474304967,-0.0037579171128230902,0.004603795676361193
6,Caco-2,H3K4me1,ERV1,0.003872239485459759,0.20755643862610668,-0.0021496738141409833,0.00989387195249985
7,Caco-2,H3K4me1,ERVL,0.0008237843181649276,0.7921992270459052,-0.005304676147023081,0.006952182904507302
8,Caco-2,H3K4me1,TcMar-Tigger,0.004826676588461448,0.12906069739875353,-0.0014060853496286805,0.011059063533464435
9,Caco-2,H3K4me1,hAT-Tip100,-0.01107594292072512,0.010655877820660398,-0.01957495363994833,-0.0025753316025743395
10,Caco-2,H3K4me1,CR1,0.004699637214279446,0.31955126414238605,-0.004554318869417947,0.01395278843673216
11,Caco-2,H3K4me1,Gypsy,-0.006941364367179328,0.3849539154940732,-0.02259749715574126,0.008718172183219177
12,Caco-2,H3K4me1,hAT-Blackjack,0.010338532856257392,0.2051779650084593,-0.005655976639314985,0.026327753839015075
13,Caco-2,H3K4me1,TcMar-Mariner,-0.004177732130838731,0.6114318898338027,-0.020292925581213966,0.011939631559193597
14,Caco-2,H3K4me1,RTE-X,-0.00039533405216351196,0.9693920163973473,-0.020586439311818836,0.019796093552839494
15,Caco-2,H3K4me1,ERVK,-0.005624942986330488,0.6329744105914668,-0.028704474242991225,0.01746058243416846
16,Caco-2,H3K4me1,TcMar-Tc2,0.01600793004440215,0.19624620603118836,-0.008272565046625715,0.04026956025771674
17,Caco-2,H3K4me1,SVA,-0.004188703344677132,0.7698076480268243,-0.03223448222356153,0.023863666579285712
18,Caco-2,H3K4me1,RTE-BovB,0.006291513566119332,0.6702124127662957,-0.022662767659784887,0.03523524923084184
19,Caco-2,H3K4me1,tRNA-RTE,-0.008802526817413715,0.5838383706566881,-0.04027937382226252,0.0226917741564854
20,Caco-2,H3K4me1,hAT-Ac,0.015538813229974087,0.3921387310232801,-0.020053944382548657,0.05109223433925633
