,cell_line,modification,individual_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,AluSx,0.0017309356117813182,0.3497709688244669,-0.0018973571003041993,0.005359182750471291
1,Caco-2,H3K4me1,AluJb,-0.0022004997264997565,0.2771016562923535,-0.0061686838112751195,0.0017677536600930314
2,Caco-2,H3K4me1,MIRb,-9.838396171974542e-05,0.9648717870424381,-0.0044767655088805485,0.004280001357529704
3,Caco-2,H3K4me1,MIR,0.0009298375784128648,0.718783115211046,-0.004131301749429394,0.005990929270838977
4,Caco-2,H3K4me1,AluY,-0.0005905606381814702,0.8494397269704389,-0.006687812310868481,0.005506734944766178
5,Caco-2,H3K4me1,L2a,-0.0020602046996960792,0.5114234374219733,-0.008209588898739403,0.004089335316933348
6,Caco-2,H3K4me1,L2c,0.007508069841231889,0.03107316804019812,0.0006830307584562839,0.014332409487079438
7,Caco-2,H3K4me1,MIRc,0.01005434986955066,0.004974459680352842,0.0030381443174297127,0.017069565567478316
8,Caco-2,H3K4me1,MIR3,-0.002434104805753377,0.5038168349379872,-0.009570412789948433,0.004702451111307488
9,Caco-2,H3K4me1,L2b,-0.0012050904793868085,0.7471679409009866,-0.00853156051666639,0.0061215089320418425
10,Caco-2,H3K4me1,AluSx1,0.002045673086088322,0.638275310409405,-0.0064830021938241745,0.010574050777565876
11,Caco-2,H3K4me1,AluSz,0.0011056462863426246,0.8117432827885281,-0.007992600013716248,0.010203709543294186
12,Caco-2,H3K4me1,L2,-0.00793595497656702,0.10451661062408935,-0.017516279819935646,0.0016458269456731546
13,Caco-2,H3K4me1,AluSp,0.004599319167428495,0.36938160286349253,-0.005443297251236929,0.014641007931365687
14,Caco-2,H3K4me1,L2d2,0.002764263052794245,0.6055927693058164,-0.007727794403623651,0.013255711941632166
15,Caco-2,H3K4me1,AluSg,0.004276555800965834,0.4366095300488517,-0.006498102795115485,0.015050221511713277
16,Caco-2,H3K4me1,FLAM_C,-0.006783531518666012,0.2306690750301499,-0.017874237930392292,0.004308844020902138
17,Caco-2,H3K4me1,L1M5,-0.007076367885845971,0.31426482965266744,-0.020856388712995715,0.006706341048633749
18,Caco-2,H3K4me1,MER5A,-0.0017830604980197415,0.7572334549922366,-0.013088010786141501,0.009522345566968186
19,Caco-2,H3K4me1,AluSz6,0.004530748085307065,0.4327098636144785,-0.0067878621119488265,0.015848197501025472
20,Caco-2,H3K4me1,L3,-0.001253614807842916,0.8332446219514421,-0.012923074806795403,0.010416186626879844
21,Caco-2,H3K4me1,AluSq2,0.0012523044185742775,0.8314127678971411,-0.010276737025569022,0.012781012962215609
22,Caco-2,H3K4me1,AluSc,0.006528450881584931,0.32283675482800844,-0.006414273052081848,0.019468987876433294
23,Caco-2,H3K4me1,L2d,0.0022200921707498347,0.7457014728178915,-0.011196627020625552,0.015636012135523927
24,Caco-2,H3K4me1,MER5B,-0.010884355253279075,0.10581359412458535,-0.02407153521947084,0.0023066118648437267
25,Caco-2,H3K4me1,L1ME4a,0.0006208447338715942,0.930797308815868,-0.013390615382487847,0.014632061084641965
26,Caco-2,H3K4me1,AluSx3,-0.0005037157903637935,0.9445952596186473,-0.014709023743406744,0.013701795456038513
27,Caco-2,H3K4me1,AluSc8,0.0035036320133049314,0.6337444096914915,-0.010908633928142817,0.017914442581163613
28,Caco-2,H3K4me1,THE1B,0.002106546765372751,0.7742918948723185,-0.012290730907146835,0.016502951190199466
29,Caco-2,H3K4me1,MLT1A0,0.0037403788112746698,0.6373334365030994,-0.011809971525485435,0.0192889203857375
30,Caco-2,H3K4me1,MER20,-0.003370828982554478,0.6770393179339891,-0.01923100104410711,0.012491039110358154
31,Caco-2,H3K4me1,AluJo,-0.003033677131163855,0.7136326338096858,-0.019233828069062736,0.013168066324047536
32,Caco-2,H3K4me1,L1ME4b,0.007705352812869127,0.3642825843757759,-0.008941471440143822,0.02434790734295284
33,Caco-2,H3K4me1,MSTA,0.0034514380537276706,0.6784678996328255,-0.012866194858424286,0.019767233155695445
34,Caco-2,H3K4me1,FRAM,-0.00577535112229685,0.49689902744457237,-0.02243378931469569,0.01088629315497221
35,Caco-2,H3K4me1,AluJr,0.005974395200756591,0.48152153000671083,-0.01066204776194666,0.0226075316212607
36,Caco-2,H3K4me1,AluSq,-0.003953399646391868,0.6403106055624423,-0.02053368744940202,0.012629062101714052
37,Caco-2,H3K4me1,L1ME3G,0.008417380376612632,0.33748985246045504,-0.008783771556109593,0.02561355233583351
38,Caco-2,H3K4me1,MER5A1,-0.002785808992147244,0.7421798768200347,-0.019381369230491458,0.013811285893911413
39,Caco-2,H3K4me1,MLT1D,-0.007096782726633314,0.400993519617747,-0.0236550499006839,0.009465377096329575
40,Caco-2,H3K4me1,L1ME1,-0.0094543318658127,0.26458651447077947,-0.02605954408534104,0.00715609620156963
41,Caco-2,H3K4me1,L1MC4,-0.013067141927793742,0.1285282312579515,-0.029910898100592172,0.0037840333908594885
42,Caco-2,H3K4me1,MIR1_Amn,-0.008029850850766646,0.36791865350870046,-0.02550495288604272,0.0094501571763978
43,Caco-2,H3K4me1,MLT1K,-0.0026635088535340314,0.7674469864731167,-0.02031450282591392,0.01498914495948051
44,Caco-2,H3K4me1,MER58A,-0.002648117951812937,0.7660903520415836,-0.020092355987087113,0.014797731895892934
45,Caco-2,H3K4me1,MLT1C2,-0.007538950827130094,0.4016655698937932,-0.02515351502306167,0.010080293141531148
46,Caco-2,H3K4me1,MLT1B,0.0044267979016147626,0.6276731505989176,-0.013462152853898367,0.022312915770732317
47,Caco-2,H3K4me1,MLT1J,0.0022684411276150556,0.8130102245822689,-0.016526418871735397,0.021061698616397423
48,Caco-2,H3K4me1,THE1D,0.004462090300714426,0.640637105912762,-0.014272278139369737,0.023193327023817715
49,Caco-2,H3K4me1,L1MB8,-0.0010369314537085246,0.9140527213228465,-0.019865337677014393,0.01779221000191536
50,Caco-2,H3K4me1,L1PA4,0.009155702543641526,0.34659683993012913,-0.00991067197760083,0.028215422146951177
51,Caco-2,H3K4me1,L1MB3,-2.4053626454823276e-05,0.9980380464495907,-0.019194690185446558,0.019146600612608786
52,Caco-2,H3K4me1,AluYk2,,,,
53,Caco-2,H3K4me1,HAL1,0.0012730607175606373,0.8994287664158449,-0.018468147961163483,0.021013277182018775
54,Caco-2,H3K4me1,MLT1A,-0.0167533031013742,0.09331425232236823,-0.03630863122281317,0.002814850313356261
55,Caco-2,H3K4me1,L1MC5a,0.004105275667814985,0.6860584313635323,-0.015800046943390503,0.024007345555816274
56,Caco-2,H3K4me1,L1PA7,0.012268532593174671,0.22140026452815392,-0.007397087306899792,0.03192466626155229
57,Caco-2,H3K4me1,L1MB7,0.013142640383454298,0.19169393276083443,-0.006588651662605895,0.03286370248054481
58,Caco-2,H3K4me1,MER3,0.0047967565052179405,0.6386005495443079,-0.015220547062778892,0.0248102166746976
