,cell_line,modification,individual_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,AluSx,-0.0018779945675406304,0.31035686791656836,-0.005506238326099689,0.0017502986362814203
1,Caco-2,H3K4me1,AluJb,-0.005956667785874942,0.003260026398526767,-0.009924701535459544,-0.001988446441820734
2,Caco-2,H3K4me1,MIRb,-0.0003477283756561717,0.8763023895226998,-0.004726104777558286,0.004030661358319197
3,Caco-2,H3K4me1,MIR,-0.002490391686515847,0.33483462115968254,-0.0075514231460663125,0.002570767355023695
4,Caco-2,H3K4me1,AluY,0.00033470686494460475,0.9143207950663046,-0.005762580288716528,0.006431969131970114
5,Caco-2,H3K4me1,L2a,-0.000743357085865366,0.8127184329111,-0.006892808109426139,0.005406150159448785
6,Caco-2,H3K4me1,L2c,0.0033738313904060186,0.3326094804275428,-0.003451245404597334,0.010198593878883652
7,Caco-2,H3K4me1,MIRc,-0.011068572845160603,0.001987975657015157,-0.018083625886755474,-0.0040524301104476225
8,Caco-2,H3K4me1,MIR3,-0.004914460148094467,0.1771119421543096,-0.012050544259543399,0.0022221245355079273
9,Caco-2,H3K4me1,L2b,-0.000909780711885426,0.8077133449814909,-0.008236270032442415,0.006416806279464092
10,Caco-2,H3K4me1,AluSx1,0.0033351019959933755,0.44341830082481215,-0.0051936226952600225,0.011863341524516041
11,Caco-2,H3K4me1,AluSz,0.00014803235128489395,0.9745605435378752,-0.008950142872113641,0.009246183067462485
12,Caco-2,H3K4me1,L2,-0.0038478438612370765,0.4312310113814536,-0.013428890150008185,0.005733908926884271
13,Caco-2,H3K4me1,AluSp,0.00341985496838993,0.5044917473411229,-0.006622713737036462,0.013461733906588292
14,Caco-2,H3K4me1,L2d2,-0.004648241049247075,0.38522366696968746,-0.01513937268129209,0.0058439139112593875
15,Caco-2,H3K4me1,AluSg,-0.0016095144317005514,0.7696909078057237,-0.012383616582803248,0.009164961402311997
16,Caco-2,H3K4me1,FLAM_C,0.002913657792628102,0.6066697479197137,-0.008178553798890596,0.014005152448053301
17,Caco-2,H3K4me1,L1M5,-0.0027094459380805833,0.7000153586670671,-0.01649073781918321,0.011072875205095284
18,Caco-2,H3K4me1,MER5A,0.007529115237083004,0.1917963255511402,-0.0037765715535760425,0.018832877525038875
19,Caco-2,H3K4me1,AluSz6,0.002065010193821402,0.7206545106888222,-0.00925342217959371,0.013382913505555784
20,Caco-2,H3K4me1,L3,-0.0026574222667139534,0.6553738394021664,-0.014326643049817069,0.0090125222925623
21,Caco-2,H3K4me1,AluSq2,0.01074608248050612,0.06771917325516542,-0.0007832359096505713,0.022272544398656887
22,Caco-2,H3K4me1,AluSc,-0.003253443870979118,0.6222345135357282,-0.01619484030227408,0.009689042435506091
23,Caco-2,H3K4me1,L2d,0.006996694960700658,0.3067369292278399,-0.0064204410729799535,0.020411312260367652
24,Caco-2,H3K4me1,MER5B,0.0025699867334474207,0.7025636609152658,-0.010620640416856893,0.015759719620899053
25,Caco-2,H3K4me1,L1ME4a,0.005747493696220205,0.421427427641327,-0.008264629839861622,0.019757360599935585
26,Caco-2,H3K4me1,AluSx3,-0.004716985831387966,0.5151851006628514,-0.018921209284965813,0.009489141317428739
27,Caco-2,H3K4me1,AluSc8,0.005653676027201554,0.4419799175835252,-0.008758823692242032,0.020063827289456375
28,Caco-2,H3K4me1,THE1B,0.002192551757505026,0.7653418592188258,-0.012204739749714956,0.01658893436469898
29,Caco-2,H3K4me1,MLT1A0,-0.0032415988096714385,0.6828591344043939,-0.01879030158487088,0.012308671531866084
30,Caco-2,H3K4me1,MER20,-0.005065088157926767,0.5314100221537146,-0.020924664017591403,0.010797036180770374
31,Caco-2,H3K4me1,AluJo,-0.00113842725385348,0.8904660940109306,-0.017339171693571107,0.015062914801298398
32,Caco-2,H3K4me1,L1ME4b,-0.01314389494291954,0.12171442769674808,-0.02978352761499885,0.0035030206673415873
33,Caco-2,H3K4me1,MSTA,-0.003007829711337066,0.717895865522276,-0.019323777973167967,0.013309720151886294
34,Caco-2,H3K4me1,FRAM,0.007522406740438767,0.37621322965411663,-0.009139432225108879,0.024180069822329536
35,Caco-2,H3K4me1,AluJr,0.0025729560934722295,0.7617955341105164,-0.014062908237633802,0.019207396395660298
36,Caco-2,H3K4me1,AluSq,0.004668549317047913,0.5810914358938573,-0.011914032395930134,0.02124856383735126
37,Caco-2,H3K4me1,L1ME3G,0.005155060494159064,0.5569363647813708,-0.012045697430045344,0.022352768463186123
38,Caco-2,H3K4me1,MER5A1,-0.007749398935286186,0.3601308867357441,-0.02434294133895244,0.008848412349176722
39,Caco-2,H3K4me1,MLT1D,-0.002154401826989968,0.7987589967996733,-0.0187145922032062,0.01440697028493953
40,Caco-2,H3K4me1,L1ME1,0.007847219795303631,0.3544617966622815,-0.008763111268023883,0.024453221576133874
41,Caco-2,H3K4me1,L1MC4,0.023057969421618158,0.00731228919342684,0.006208519817077844,0.03989432974043582
42,Caco-2,H3K4me1,MIR1_Amn,0.008987174748554953,0.313585669052043,-0.008492912211925783,0.026461770866406265
43,Caco-2,H3K4me1,MLT1K,0.010811125922361923,0.23000814906293546,-0.006842613397789067,0.028458128354317602
44,Caco-2,H3K4me1,MER58A,0.0007571675773764041,0.9322129159850736,-0.016688191016573675,0.018202065309663975
45,Caco-2,H3K4me1,MLT1C2,-0.020147221977134394,0.02499893640431305,-0.03775326237936571,-0.002528677452682268
46,Caco-2,H3K4me1,MLT1B,-0.008657023829799344,0.34288234791010275,-0.02654104593324029,0.00923253809884166
47,Caco-2,H3K4me1,MLT1J,0.009602157229601381,0.31668258677340344,-0.009194066362118539,0.028391597798076176
48,Caco-2,H3K4me1,THE1D,0.0010062737510766343,0.9161597219149809,-0.017727147367508217,0.019738988610006263
49,Caco-2,H3K4me1,L1MB8,0.002039799828829237,0.8318644520677125,-0.016789653609799053,0.020867806957348585
50,Caco-2,H3K4me1,L1PA4,0.020299308740038585,0.03689261957350514,0.001233577649063259,0.039350287488279
51,Caco-2,H3K4me1,L1MB3,0.01677127067778647,0.0864169758072025,-0.0024014945835551652,0.035931710330808546
52,Caco-2,H3K4me1,AluYk2,,,,
53,Caco-2,H3K4me1,HAL1,-0.006646851672409638,0.5093355690400407,-0.026384344183554464,0.013095821236405973
54,Caco-2,H3K4me1,MLT1A,-0.0005134818109418404,0.9589816386929821,-0.020079139529205335,0.0190525690523647
55,Caco-2,H3K4me1,L1MC5a,-0.001346283674282122,0.8945445095754156,-0.021249671002362313,0.018558170359524336
56,Caco-2,H3K4me1,L1PA7,0.01474975283057328,0.14152308924790763,-0.004915837791183505,0.034403939082482904
57,Caco-2,H3K4me1,L1MB7,-0.007433471629814251,0.4602615322813969,-0.027158493088634966,0.012297336223433222
58,Caco-2,H3K4me1,MER3,0.01209468766450455,0.23631715133222617,-0.00792368949986426,0.03210337456411795
59,Caco-2,H3K4me1,L1PA5,0.0010576529893316648,0.9176507618090289,-0.01898986792809935,0.021104323793842594
60,Caco-2,H3K4me1,AluSx4,-0.007958574808814973,0.4419339155431712,-0.028238384794932327,0.012327783963177274
61,Caco-2,H3K4me1,L1MA9,0.01474132854925356,0.15497509995541123,-0.005575976302415787,0.03504646781371549
62,Caco-2,H3K4me1,L1PA16,-0.008663189488237806,0.4064688820402912,-0.029110732876560602,0.011791601205823914
63,Caco-2,H3K4me1,L1M4,0.006488084446265213,0.5606870719081116,-0.015367970725376705,0.028337942565467622
64,Caco-2,H3K4me1,MLT1L,-0.007551750711266603,0.490731476144886,-0.029022540838418008,0.01392600470789234
65,Caco-2,H3K4me1,L1ME3A,0.012497060911737915,0.2404197205583367,-0.008368943687732354,0.0333521872911775
66,Caco-2,H3K4me1,L1MC5,0.003554539249014817,0.7417406143357919,-0.017584681415133953,0.024690583540282383
67,Caco-2,H3K4me1,MLT1I,-0.000826263681484376,0.9404749301926376,-0.022510329906571407,0.02085857958824153
68,Caco-2,H3K4me1,L1PA3,-0.0057480780142421155,0.5999207488493763,-0.027221374955333732,0.015730521317065302
69,Caco-2,H3K4me1,MER103C,-0.003341676998863044,0.7733940438530851,-0.02608309643853801,0.01940319944945336
70,Caco-2,H3K4me1,Tigger1,0.004659943834972298,0.6755224264487313,-0.017158979079471812,0.02647443067913635
71,Caco-2,H3K4me1,MSTB,0.012482718919113744,0.2719611136506895,-0.009789505530959357,0.034742564168640314
72,Caco-2,H3K4me1,L3b,-0.004101045590197891,0.728367968025289,-0.027239481435205076,0.019041782456988388
73,Caco-2,H3K4me1,L1ME4c,0.012539235663839738,0.29893589159323547,-0.011122738171351058,0.03618717446036723
74,Caco-2,H3K4me1,THE1C,0.015613649656437968,0.1720128998678629,-0.006795079153089793,0.038006704789279165
75,Caco-2,H3K4me1,MADE1,0.004568344235337794,0.6900228713779827,-0.017881166908713657,0.027013251514339517
76,Caco-2,H3K4me1,MER2,0.016519150023253524,0.1524484435951981,-0.0061095125326425005,0.03913090313461196
77,Caco-2,H3K4me1,FLAM_A,0.015366863577425944,0.19420638975827326,-0.007834882148807046,0.038552072579730166
78,Caco-2,H3K4me1,MLT1H,0.0060905792883819325,0.6067348537788201,-0.01709989164924111,0.02927450083115425
79,Caco-2,H3K4me1,L1MEd,-0.002930229703882483,0.8048396733142266,-0.026168441987194396,0.02031114777077938
80,Caco-2,H3K4me1,LTR33,-0.013281416892151815,0.2624502648544245,-0.03649806680571922,0.009949562094042597
81,Caco-2,H3K4me1,AluJr4,0.00340473923679792,0.7762260965704645,-0.02007071511505574,0.02687644146208871
82,Caco-2,H3K4me1,L1MC1,-0.0038179277998481777,0.7436699339441788,-0.026696532768469405,0.019064674765628557
83,Caco-2,H3K4me1,L1ME3Cz,-0.0016456468373645724,0.8918546316508582,-0.02536470599817475,0.02207526413433311
