,cell_line,modification,family_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,Alu,-0.0010911176213547872,0.25225675310965895,-0.0029590287245218273,0.0007768010958716399
1,Caco-2,H3K4me1,L1,0.0005053102905906214,0.7139834527132923,-0.0021968950373370956,0.0032075082390724055
2,Caco-2,H3K4me1,MIR,0.0001550929802436378,0.9112590987846305,-0.002572361035601604,0.002882544688615738
3,Caco-2,H3K4me1,L2,-0.0029748917332653485,0.07569586942157729,-0.0062574610378130216,0.0003077416835730353
4,Caco-2,H3K4me1,ERVL-MaLR,-0.001969794229013789,0.326410922941504,-0.005903761198603541,0.001964233711207111
5,Caco-2,H3K4me1,hAT-Charlie,0.00044360586074444265,0.8352608602959495,-0.0037372582317503214,0.004624454445165882
6,Caco-2,H3K4me1,ERV1,3.745240657852596e-05,0.9902742377982461,-0.005984389545865868,0.006059291642782324
7,Caco-2,H3K4me1,ERVL,0.00047751931151285146,0.8786220422920263,-0.0056509302197702725,0.006605932973758692
8,Caco-2,H3K4me1,TcMar-Tigger,-0.0009451657469044158,0.7662993141949394,-0.0071778081939598065,0.005287550132581131
9,Caco-2,H3K4me1,hAT-Tip100,0.0035136821557407005,0.4178659543013745,-0.004987086145815125,0.012013942662501009
10,Caco-2,H3K4me1,CR1,0.0014329349193652663,0.7615139766997601,-0.007820880462023783,0.010686504893442734
11,Caco-2,H3K4me1,Gypsy,-0.008468528041467504,0.28916460638719693,-0.024124010116068198,0.007191106604864477
12,Caco-2,H3K4me1,hAT-Blackjack,0.013520110847868002,0.09754882650609625,-0.002474301911754597,0.029507607871312253
13,Caco-2,H3K4me1,TcMar-Mariner,0.005675411637816123,0.49009511604320977,-0.010442162723744746,0.02179003777001066
14,Caco-2,H3K4me1,RTE-X,0.0033926169474670503,0.7419396466986601,-0.01679986074890255,0.023582328405819215
15,Caco-2,H3K4me1,ERVK,-0.014968905739062203,0.20376908843983127,-0.03804012939032055,0.008118267841746473
16,Caco-2,H3K4me1,TcMar-Tc2,0.009204167851070531,0.45746913167675174,-0.015075440183007202,0.03347292811231128
17,Caco-2,H3K4me1,SVA,0.00644186599286434,0.6526836642326515,-0.02161177311921761,0.034485368764971755
18,Caco-2,H3K4me1,RTE-BovB,-0.002258347227004213,0.8785083302204246,-0.031206210992356723,0.026693301946864863
19,Caco-2,H3K4me1,tRNA-RTE,-0.002101108357469678,0.895972375643931,-0.033586322930245105,0.029388272521098043
20,Caco-2,H3K4me1,hAT-Ac,0.02623004270074733,0.14854548253878816,-0.009364336225615938,0.061758035094798006
21,Caco-2,H3K4me1,hAT,0.018702415074283565,0.33213670834880016,-0.019100012426396445,0.05645144701698436
22,Caco-2,H3K4me1,MULE-MuDR,-0.014257981247610171,0.494039672476562,-0.055073316718316945,0.026604923761812244
23,Caco-2,H3K4me1,PiggyBac,0.009548183218221753,0.6629525899209404,-0.033384189913788574,0.052445383773828964
24,Caco-2,H3K4me1,5S-Deu-L2,0.014064161804141443,0.5419156081714376,-0.031130282681553524,0.05920121473185201
25,Caco-2,H3K4me1,Helitron,0.005794429718720743,0.8122940535624874,-0.042013623531769594,0.053576009135421106
26,Caco-2,H3K4me1,hAT-Tag1,0.01704781106506291,0.4847400830648394,-0.030776752357610473,0.06479449571642715
27,Caco-2,H3K4me1,tRNA,0.0038237888869708907,0.8822091740946666,-0.04673150702690906,0.05435954609986807
28,Caco-2,H3K4me1,Penelope,-0.046632512926714914,0.23296880232706793,-0.12278468357470813,0.03006558036823993
29,Caco-2,H3K4me1,TcMar-Tc1,-0.023106108779627186,0.55559444773653,-0.09966462314339938,0.053724372319173964
30,Caco-2,H3K4me1,Dong-R4,-0.0018456366786501937,0.9696309173260481,-0.09661562070764483,0.09295751168242307
31,Caco-2,H3K4me1,tRNA-Deu,-0.016576003575325682,0.7354343535662279,-0.11231904801672697,0.07947198809670614
32,Caco-2,H3K4me1,Kolobok,0.02571025421766601,0.629731811203304,-0.07875308465982808,0.1296150930489907
33,Caco-2,H3K4me1,PIF-Harbinger,0.1006565925856656,0.06031998007505811,-0.004636220913054328,0.20374195763965008
34,Caco-2,H3K4me1,Crypton,-0.061104814285500304,0.3056700124463963,-0.17655109891994167,0.05599985085601501
35,Caco-2,H3K4me1,Merlin,-0.0246114775641182,0.7222655962005708,-0.15917104437447235,0.11084582355846866
