,cell_line,modification,family_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,Alu,-0.0009441239928121748,0.32185752183365246,-0.002812036027969422,0.0009237946306514886
1,Caco-2,H3K4me1,L1,-0.0008129876063113098,0.5554079350625951,-0.0035151824861421716,0.0018892191462183267
2,Caco-2,H3K4me1,MIR,-0.0007564464659464882,0.5867264300535042,-0.003483892579555823,0.001971010902069214
3,Caco-2,H3K4me1,L2,-0.00047258643813870055,0.7778150294845363,-0.0037552039447541065,0.0028100412532943435
4,Caco-2,H3K4me1,ERVL-MaLR,0.002351390711508725,0.2414042997740671,-0.0015826382692519954,0.006285346910221735
5,Caco-2,H3K4me1,hAT-Charlie,0.0018892916009317186,0.3757863726284645,-0.002291587186269651,0.006070104340260723
6,Caco-2,H3K4me1,ERV1,-0.0006560245856869296,0.8309228433222229,-0.0066778394535884885,0.005365837860471729
7,Caco-2,H3K4me1,ERVL,0.0005784510416286946,0.8532326394506357,-0.0055500017905550075,0.006706860423253701
8,Caco-2,H3K4me1,TcMar-Tigger,-0.004424190471377117,0.16415034207138493,-0.010656610455345192,0.001808573236455849
9,Caco-2,H3K4me1,hAT-Tip100,-0.00021947487117036427,0.9596419662931814,-0.008720051814027113,0.008281133790230526
10,Caco-2,H3K4me1,CR1,-0.009513237218431825,0.043911710191836824,-0.018765501484696426,-0.0002593437681099433
11,Caco-2,H3K4me1,Gypsy,-0.0027673376788020522,0.7290677550271705,-0.01842496963035968,0.012891651289718156
12,Caco-2,H3K4me1,hAT-Blackjack,-0.00165673501705662,0.8391198068094876,-0.017649425342861767,0.014336802829439412
13,Caco-2,H3K4me1,TcMar-Mariner,0.0022387290645486868,0.7854386803901057,-0.013878281337748564,0.018354576489263894
14,Caco-2,H3K4me1,RTE-X,0.0033219304627556084,0.7471307450610851,-0.016870525600423753,0.023511677922912803
15,Caco-2,H3K4me1,ERVK,0.014987548190610885,0.20320642885381457,-0.008099625655919256,0.03805875224781913
16,Caco-2,H3K4me1,TcMar-Tc2,-0.011174951836037143,0.36699079912027044,-0.03544182005891157,0.01310508660579739
17,Caco-2,H3K4me1,SVA,0.009529035081739435,0.5055907339233336,-0.018525996315839767,0.037569072817499105
