,cell_line,modification,family_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,Alu,0.00010920221967741782,0.9087753440794536,-0.0017587147226948948,0.00197711840001211
1,Caco-2,H3K4me1,L1,-0.001389502936888232,0.313534074268396,-0.004091691033709496,0.0013127054519266794
2,Caco-2,H3K4me1,MIR,0.003167215917528187,0.022847118187124794,0.0004397599651593009,0.005894624748298904
3,Caco-2,H3K4me1,L2,0.0014277473851697783,0.39395513600319376,-0.0018548861299665892,0.004710350130625976
4,Caco-2,H3K4me1,ERVL-MaLR,-0.0008913891116818424,0.6569720699650337,-0.004825381874766281,0.0030426312424269705
5,Caco-2,H3K4me1,hAT-Charlie,-0.003736538137512888,0.0798309923349865,-0.007917286002069299,0.00044434035225327027
6,Caco-2,H3K4me1,ERV1,-0.0007195336192492706,0.8148385617945865,-0.006741345789615137,0.005302330735371241
7,Caco-2,H3K4me1,ERVL,0.003249062368245137,0.2987625173748518,-0.002879443784337664,0.009377324467583183
8,Caco-2,H3K4me1,TcMar-Tigger,0.0020570181614614743,0.5177256487079286,-0.00417572530645901,0.008289601814459686
9,Caco-2,H3K4me1,hAT-Tip100,-0.000763514907107584,0.8602635787592231,-0.009264049128377376,0.007737129657431485
10,Caco-2,H3K4me1,CR1,0.008480468139531846,0.07246579389589496,-0.000773465853584123,0.017732949801379082
11,Caco-2,H3K4me1,Gypsy,0.0012189226160852587,0.8787431247976614,-0.014439759173649045,0.016877006681955926
12,Caco-2,H3K4me1,hAT-Blackjack,0.0052309423213077145,0.5215138289314041,-0.010763214512175271,0.02122242324267951
13,Caco-2,H3K4me1,TcMar-Mariner,-0.002836105015858722,0.7301830642456406,-0.01895176064544187,0.013281023914628974
14,Caco-2,H3K4me1,RTE-X,-4.161741057668481e-05,0.9967770697036167,-0.020232869215481064,0.02014966832811014
15,Caco-2,H3K4me1,ERVK,-0.010540273078626174,0.37086065806261237,-0.033615810722587784,0.012546496255186909
16,Caco-2,H3K4me1,TcMar-Tc2,9.485531484740228e-06,0.9993890454698463,-0.02426624566316894,0.024285205546285108
17,Caco-2,H3K4me1,SVA,0.012066573527805676,0.39922371225176867,-0.01598930206162495,0.040103463231696966
18,Caco-2,H3K4me1,RTE-BovB,-0.004279434110552435,0.7720744962731987,-0.033225317410949695,0.02467362226722924
19,Caco-2,H3K4me1,tRNA-RTE,0.012617828645120625,0.4323179404187708,-0.01887832634831988,0.044088965572109354
20,Caco-2,H3K4me1,hAT-Ac,0.016104048581437123,0.3751448521238998,-0.019488947604632836,0.05165627773525064
21,Caco-2,H3K4me1,hAT,-0.012027432853887205,0.5328548759970106,-0.04979179643603685,0.025771272671268268
22,Caco-2,H3K4me1,MULE-MuDR,-0.013098533915993558,0.5298212815165417,-0.0539167731970417,0.027763407279784245
23,Caco-2,H3K4me1,PiggyBac,0.01245822112279601,0.5695718190372765,-0.030477453826244137,0.05534800527523338
24,Caco-2,H3K4me1,5S-Deu-L2,-0.05101207832577265,0.026858623087612228,-0.09599250838931903,-0.0058237338206792244
25,Caco-2,H3K4me1,Helitron,0.007556414246714443,0.7568049567313873,-0.040254822762905935,0.05533312759853146
26,Caco-2,H3K4me1,hAT-Tag1,-0.0666665097712151,0.006235179471192031,-0.1141513880435504,-0.018877715468695797
27,Caco-2,H3K4me1,tRNA,0.017711624801540964,0.49248294891974276,-0.03286783900814271,0.06820059968522658
28,Caco-2,H3K4me1,Penelope,0.013666086867340412,0.7268105210862561,-0.06295260165811446,0.09012462942103888
29,Caco-2,H3K4me1,TcMar-Tc1,-0.011077019759255402,0.7775394407662948,-0.08772982668409662,0.0657061940640912
30,Caco-2,H3K4me1,Dong-R4,-0.016582184995228427,0.7322943228393682,-0.11120067337729801,0.07833422946181091
31,Caco-2,H3K4me1,tRNA-Deu,0.03261998191806455,0.5059884514104603,-0.0635192447002066,0.12815933597238957
32,Caco-2,H3K4me1,Kolobok,-0.006183009758159891,0.9077141264976869,-0.11034803426637416,0.09811636861715171
33,Caco-2,H3K4me1,PIF-Harbinger,0.020526960805973174,0.7023576758370994,-0.0846465320938238,0.1252480998103439
34,Caco-2,H3K4me1,Crypton,-0.06608829995378385,0.2678322683601963,-0.18141247803584998,0.05102894630603767
35,Caco-2,H3K4me1,Merlin,-0.03100961860947718,0.6542450900398931,-0.16541725228882698,0.10452893279872186
36,Caco-2,H3K4me1,TcMar,-0.07705593448396106,0.27692173735170317,-0.2133745104301875,0.06220576975637947
37,Caco-2,H3K4me1,L1-Tx1,-0.015380540619840802,0.8584201081671995,-0.18263461641755838,0.15273869924492417
38,Caco-2,H3K4me1,Crypton-A,-0.04984032040232802,0.5718474163114124,-0.21959179140705629,0.12284034528062857
39,Caco-2,H3K4me1,I-Jockey,0.09240107496988231,0.3392642194938401,-0.09779546347569801,0.2760857329449642
40,Caco-2,H3K4me1,hAT-Tip100?,0.1086996336996337,0.3925536850685135,-0.14159912507695926,0.34593493611095133
41,Caco-2,H3K4me1,TcMar-Pogo,0.08174486803519061,0.6564883574752143,-0.27534299588003247,0.4190106332217752
42,Caco-2,H3K4me1,hAT?,-0.23529411764705885,0.18745684547276387,-0.5388575928838216,0.12235513833902675
43,Caco-2,H3K4me1,hAT-hAT19,0.3,0.25893645256249886,-0.24131779986305,0.6989333624612034
44,Caco-2,H3K9me3,Alu,-0.0001839200921282461,0.8469144528384954,-0.0020511229750235335,0.0016832840732231274
45,Caco-2,H3K9me3,L1,0.0008476749128023999,0.5385581334405711,-0.0018538311300252595,0.0035491685827861077
46,Caco-2,H3K9me3,MIR,0.0007163638717130842,0.606680351137004,-0.002010905836400868,0.0034436229232341657
47,Caco-2,H3K9me3,L2,-0.0006804238222140403,0.6845322574249657,-0.003962835942262732,0.002602002959991532
