,cell_line,modification,family_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,Alu,-0.00114846097919254,0.22818236356787727,-0.003016371702367737,0.0007194577581961269
1,Caco-2,H3K4me1,L1,-0.0017662577965350621,0.2001577112865904,-0.004468440732772871,0.0009359509337257233
2,Caco-2,H3K4me1,MIR,-0.0012382081352939342,0.37358277015313723,-0.003965648699393072,0.0014892508508501914
3,Caco-2,H3K4me1,L2,-5.416254185460544e-05,0.9742018113116019,-0.0033367850998660383,0.0032284611834261946
4,Caco-2,H3K4me1,ERVL-MaLR,-0.001024264266741052,0.6098433464246836,-0.004958254222378158,0.00290975739277978
5,Caco-2,H3K4me1,hAT-Charlie,-0.00458618985469962,0.031556546653890793,-0.008766900694793469,-0.0004053186870856276
6,Caco-2,H3K4me1,ERV1,-0.0010498573555169377,0.732576644233296,-0.0070716549079189025,0.0049720163378826196
7,Caco-2,H3K4me1,ERVL,0.0013098760455444844,0.675279119085032,-0.004818597909187951,0.007438251608533104
8,Caco-2,H3K4me1,TcMar-Tigger,0.002307160744238744,0.46813559425547757,-0.003925587337927498,0.008539729577373222
9,Caco-2,H3K4me1,hAT-Tip100,0.005686498672261395,0.18982084043453354,-0.0028142991931319533,0.014186474737206646
10,Caco-2,H3K4me1,CR1,0.0019683853899898646,0.6767508288118023,-0.007285463203675714,0.01122189687432804
11,Caco-2,H3K4me1,Gypsy,-0.011364963480488032,0.15487932288670578,-0.027019060990187964,0.004294706717925812
12,Caco-2,H3K4me1,hAT-Blackjack,0.00731594626686265,0.36997433614276154,-0.008678430129101295,0.023306580206494072
13,Caco-2,H3K4me1,TcMar-Mariner,-0.006252150956596615,0.4470793745979884,-0.02236654416544033,0.009865490071585195
14,Caco-2,H3K4me1,RTE-X,0.018478472804087605,0.07286744838394982,-0.0017151590359684602,0.03865704033725671
15,Caco-2,H3K4me1,ERVK,-0.006046611159693322,0.6077108373664377,-0.029125832596403427,0.017039053771450832
16,Caco-2,H3K4me1,TcMar-Tc2,-0.0028487376588026718,0.8181194623876483,-0.027122636822536527,0.021428519075361308
17,Caco-2,H3K4me1,SVA,-0.009464785777453305,0.5084647019281172,-0.03750489970757039,0.018590220729135923
18,Caco-2,H3K4me1,RTE-BovB,0.00686652639056055,0.6420900632003235,-0.02208807259002969,0.03580961604199816
