,cell_line,modification,individual_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,AluSx,0.0018161889716669822,0.3265499923847821,-0.0018121040398276812,0.005444434165157722
1,Caco-2,H3K4me1,AluJb,0.0024875947368885403,0.2192017951680095,-0.0014806591648508505,0.006455770295187034
2,Caco-2,H3K4me1,MIRb,0.0028395592144060105,0.20368875587264054,-0.00153885220838826,0.0072178617675658875
3,Caco-2,H3K4me1,MIR,0.0004233155567641596,0.8697849468276712,-0.00463781339816678,0.005484422825305898
4,Caco-2,H3K4me1,AluY,-0.00038037897317102365,0.9026841721594929,-0.006477639392911404,0.005716909729086811
5,Caco-2,H3K4me1,L2a,0.0036048608238766155,0.2505831914761258,-0.0025446972477362593,0.009754146253526112
6,Caco-2,H3K4me1,L2c,0.002632438170102582,0.44967158164396037,-0.004192626883769675,0.009457257985181967
7,Caco-2,H3K4me1,MIRc,0.0013411037083261702,0.7079370913289277,-0.005675195416985863,0.008357270794962719
8,Caco-2,H3K4me1,MIR3,0.0023351875281905736,0.5213083999968977,-0.004801365876064436,0.009471503075032356
9,Caco-2,H3K4me1,L2b,-0.0036092077839171154,0.3342902361062101,-0.010935485178291628,0.003717457079690452
10,Caco-2,H3K4me1,AluSx1,0.004371683130107155,0.3150651740577043,-0.004157065860909646,0.01289979616778387
11,Caco-2,H3K4me1,AluSz,0.003491053219964123,0.4520253587693376,-0.005607315719693069,0.012588844208305415
12,Caco-2,H3K4me1,L2,-0.002656115982154367,0.5869131721401191,-0.012237327370160435,0.0069255830949459165
13,Caco-2,H3K4me1,AluSp,-0.004640034433887471,0.3651589112769871,-0.014681716258865543,0.005402583257664658
14,Caco-2,H3K4me1,L2d2,-1.2806164902699066e-05,0.9980912746129001,-0.01050461804652076,0.010479008536073146
15,Caco-2,H3K4me1,AluSg,-0.002672792097655391,0.6268284649512673,-0.013446734029001177,0.008101770377647801
16,Caco-2,H3K4me1,FLAM_C,-0.0133756866593079,0.018101421811293674,-0.024464476692264363,-0.002283605678655823
17,Caco-2,H3K4me1,L1M5,-2.97572901180703e-06,0.9996623623648357,-0.013784857540648105,0.013778907213046108
18,Caco-2,H3K4me1,MER5A,-0.003548713929142724,0.5384125593093935,-0.01485335874562319,0.00775683798729495
19,Caco-2,H3K4me1,AluSz6,0.010681541550281462,0.06435638683828578,-0.0006370623118590978,0.02199740892036036
20,Caco-2,H3K4me1,L3,0.0036456696586410924,0.5403494575582124,-0.008024354968786406,0.015314701353688101
21,Caco-2,H3K4me1,AluSq2,0.0036288874258472658,0.5372957021194731,-0.00790036960753363,0.015157179796465827
22,Caco-2,H3K4me1,AluSc,-0.0032530901638489177,0.6222723672549346,-0.016194486676722353,0.009689396105727232
23,Caco-2,H3K4me1,L2d,-5.075237108505883e-06,0.9994084540597259,-0.01342144348660279,0.013411294839460595
24,Caco-2,H3K4me1,MER5B,-0.007280282089574815,0.2793614095856485,-0.020468736580736495,0.0059107056188734824
25,Caco-2,H3K4me1,L1ME4a,-0.0012888942778584705,0.8569277369314721,-0.015299966075015468,0.012722683584431047
26,Caco-2,H3K4me1,AluSx3,-0.0055508268712426145,0.4437781023691796,-0.01975479086911145,0.008655377336335828
27,Caco-2,H3K4me1,AluSc8,0.014035164164328444,0.056294694635314155,-0.0003772926692919731,0.028441791469962858
28,Caco-2,H3K4me1,THE1B,0.003134357440430073,0.6696105668478016,-0.011263075114362978,0.017530490682490754
29,Caco-2,H3K4me1,MLT1A0,0.0005265771730455483,0.9470843872852809,-0.015023155987307175,0.016076055690883738
30,Caco-2,H3K4me1,MER20,-0.00101381611442998,0.9003106719164355,-0.016874704045742525,0.014847581920721848
31,Caco-2,H3K4me1,AluJo,-0.003622120316578942,0.6612661524389336,-0.019822069230010942,0.012579730011463274
32,Caco-2,H3K4me1,L1ME4b,-0.005161688842234262,0.5433620902686112,-0.021805356585862447,0.01148483916520126
33,Caco-2,H3K4me1,MSTA,-0.014549374580523494,0.08052929575337103,-0.030859771154241912,0.001768768421740771
34,Caco-2,H3K4me1,FRAM,0.007345512284006383,0.38754087193540077,-0.009316310439500396,0.024003257317209464
35,Caco-2,H3K4me1,AluJr,-0.006962506241285377,0.4120611890251925,-0.023595209794644745,0.009674050701884871
36,Caco-2,H3K4me1,AluSq,-0.01905056906755431,0.024332297981327744,-0.03562238855604831,-0.0024682756317822106
37,Caco-2,H3K4me1,L1ME3G,0.0007649551660190127,0.9305419862368979,-0.016434839223098477,0.01796429696892947
